Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,no25,dist_no25,no200,dist_no200,all4,dist_all4,all4_no25,no200_no25,all4_no200,macd_short,macd_long,MACD,smooth_macd,MACD_signal,macd_distance,macd_troughs,macd_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,smooth_rsi,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,smooth_slowK,smooth_slowD,slow_troughs,slow_peaks,ATR,smooth_atr,atr_troughs,atr_peaks,all4_up,no25_up,no200_up,all4_momentum,no25_momentum,no200_momentum,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,smooth_diff_0,smooth_diff_1,smooth_diff_2,smooth_diff_3,smooth_diff_4,smooth_diff_5,smooth_day_0,smooth_day_1,smooth_day_2,smooth_day_3,smooth_day_4,smooth_day_5,smooth_angle_0,smooth_angle_1,smooth_angle_2,smooth_angle_3,smooth_angle_4,smooth_angle_5,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,atr_p1,atr_p2,atr_p3,atr_t1,atr_t2,atr_t3,atr_p1_date,atr_p2_date,atr_p3_date,atr_t1_date,atr_t2_date,atr_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,minap,maxap,minat,maxat,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2012-01-16,0.87251,,,,0.87,0.84374,0.83243,0.83258,0.8413,-0.00887,-0.01038,0.01131,0.00506,0.01131,-0.00194,0.00844,0.01544,-0.007,0.8599,0.84293,0.01697,0.00797,0.00686,0.00111,,,-0.17,0.23,-2.06,0.47,-2.1,1.31,-2.11,1.56,4.0,6.0,19.0,6.0,9.0,6.0,9.0,10.0,0.005,0.0,0.00679,-0.00286,2.375,70.37037,,,,13.71837,60.0,61.26984,,60.0,32.92929,48.48683,54.79557,55.38113,,,0.01842,0.01505,,,1,1,1,-0.0,0.0,-0.0,,,,,,,,-0.15,0.874,0.832,0.846,0.809,0.771,0.841,2012-01-13,2011-11-08,2011-08-18,2011-12-13,2011-09-29,2011-08-12,-0.17,8.03,-2.76,7.91,-8.87,0.59,1.0,21.0,24.0,26.0,25.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.87,0.9,0.815,0.865,0.81,0.805,2012-01-16,2012-01-09,2011-12-23,2012-01-13,2011-12-27,2011-12-08,0.025,0.024,0.0,0.014,0.022,100.0,2011-09-02,2011-05-30,1999-01-01,2012-01-05,2011-07-18,1999-01-01,1700000.0,1429100.0,1519200.0,-17.47,-4.7,1.17,0.003,0.027,0.001,0.002,-0.023,-0.013,0.00204,0.02637,0.00125,0.00192,-0.02211,-0.01279,58.896,55.571,69.177,53.036,36.782,100.0,60.0,90.909,100.0,57.143,80.0,66.667,56.652,70.523,0.0,24.92,100.0,100.0,2011-11-18,2011-06-28,2011-01-18,2011-12-19,2011-09-08,2011-04-07,143,161,4400,102,154,4479,2011-12-28,2011-10-27,2011-05-09,2011-11-22,2011-08-05,1999-01-01,2012-01-16,2012-01-09,2012-01-05,2012-01-13,2012-01-06,2011-12-30,2011-10-27,2011-06-13,1999-01-01,2011-08-11,1999-01-01,1999-01-01,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,,,,,,,,,,Life.BullRetrace,Life.BearStart,Life.Bear,Life.BearRecovery,Life.BearEnd,,
2012-01-17,0.87138,,,,,0.84538,0.83371,0.83322,0.84153,-0.00831,-0.00952,0.01215,0.00594,0.01215,-0.00065,0.00887,0.01547,-0.00659,0.86068,0.84456,0.01612,0.00814,0.00711,0.00103,,,-0.04,0.23,-2.06,0.47,-2.1,1.31,-2.11,1.56,3.0,6.0,19.0,6.0,9.0,6.0,9.0,10.0,-0.0,-0.005,0.00679,-0.00286,2.375,70.37037,,,,13.71837,55.0,57.38095,,,22.55892,33.63174,54.18179,54.78905,,,0.01782,0.01512,,,1,1,1,-0.0,0.0,-0.0,,,,,,,,-0.15,0.874,0.832,0.846,0.809,0.771,0.841,2012-01-13,2011-11-08,2011-08-18,2011-12-13,2011-09-29,2011-08-12,-0.3,8.03,-2.76,7.91,-8.87,0.59,2.0,21.0,24.0,26.0,25.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.87,0.9,0.815,0.865,0.81,0.805,2012-01-16,2012-01-09,2011-12-23,2012-01-13,2011-12-27,2011-12-08,0.025,0.024,0.0,0.014,0.022,100.0,2011-09-02,2011-05-30,1999-01-01,2012-01-05,2011-07-18,1999-01-01,1429100.0,1519200.0,1401500.0,-4.7,1.17,-6.42,0.003,0.027,0.001,0.002,-0.023,-0.013,0.00204,0.02637,0.00125,0.00192,-0.02211,-0.01279,58.896,55.571,69.177,53.036,36.782,100.0,60.0,90.909,100.0,57.143,80.0,66.667,56.652,70.523,0.0,24.92,100.0,100.0,2011-11-18,2011-06-28,2011-01-18,2011-12-19,2011-09-08,2011-04-07,143,161,4400,102,154,4479,2011-12-28,2011-10-27,2011-05-09,2011-11-22,2011-08-05,1999-01-01,2012-01-16,2012-01-09,2012-01-05,2012-01-13,2012-01-06,2011-12-30,2011-10-27,2011-06-13,1999-01-01,2011-08-11,1999-01-01,1999-01-01,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,,,,,,,,,,Life.BullRetrace,Life.BearStart,Life.Bear,Life.BearRecovery,Life.BearEnd,,
2012-01-18,0.8707,,,0.86,,0.8465,0.83474,0.83375,0.84172,-0.00796,-0.00867,0.01275,0.0068,0.01275,0.00061,0.00928,0.01547,-0.00618,0.86058,0.8457,0.01487,0.00828,0.00735,0.00093,,,0.03,0.23,-2.06,0.47,-2.1,1.31,-2.11,1.56,2.0,6.0,19.0,6.0,9.0,6.0,9.0,10.0,-0.0,-0.005,0.00643,-0.00321,2.0,66.66667,,,,10.01467,50.0,55.0,50.0,,20.66498,25.3844,53.55328,54.17688,,,0.01762,0.01519,,,1,1,1,-0.0,-0.0,-0.0,,,,,,,,-0.15,0.874,0.832,0.846,0.809,0.771,0.841,2012-01-13,2011-11-08,2011-08-18,2011-12-13,2011-09-29,2011-08-12,-0.38,8.03,-2.76,7.91,-8.87,0.59,3.0,21.0,24.0,26.0,25.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.87,0.9,0.815,0.86,0.865,0.81,2012-01-16,2012-01-09,2011-12-23,2012-01-18,2012-01-13,2011-12-27,0.025,0.024,0.0,0.014,0.022,100.0,2011-09-02,2011-05-30,1999-01-01,2012-01-05,2011-07-18,1999-01-01,1519200.0,1401500.0,1698500.0,1.17,-6.42,6.19,0.003,0.027,0.001,0.002,-0.023,-0.013,0.00204,0.02637,0.00125,0.00192,-0.02211,-0.01279,58.896,55.571,69.177,53.036,36.782,100.0,60.0,90.909,100.0,50.0,57.143,80.0,56.652,70.523,0.0,24.92,100.0,100.0,2011-11-18,2011-06-28,2011-01-18,2011-12-19,2011-09-08,2011-04-07,143,161,4400,102,154,4479,2011-12-28,2011-10-27,2011-05-09,2011-11-22,2011-08-05,1999-01-01,2012-01-16,2012-01-09,2012-01-05,2012-01-18,2012-01-13,2012-01-06,2011-10-27,2011-06-13,1999-01-01,2011-08-11,1999-01-01,1999-01-01,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,,,,,,,,,,Life.BullRetrace,Life.BearStart,Life.Bear,Life.BearRecovery,Life.BearEnd,,
2012-01-19,0.87075,,,,,0.84831,0.83612,0.83447,0.842,-0.00753,-0.00782,0.01384,0.00762,0.01384,0.00185,0.00967,0.01544,-0.00578,0.86203,0.8475,0.01452,0.00838,0.00755,0.00083,,,0.03,0.23,-2.06,0.47,-2.1,1.31,-2.11,1.56,1.0,6.0,19.0,6.0,9.0,6.0,9.0,10.0,0.01,0.0,0.00679,-0.00321,2.11111,67.85714,,,,11.20514,60.0,55.0,,,31.57407,24.93266,52.91285,53.54931,,,0.01708,0.01525,,,1,1,1,-0.0,0.0,-0.0,,,,,,,,-0.15,0.874,0.832,0.846,0.809,0.771,0.841,2012-01-13,2011-11-08,2011-08-18,2011-12-13,2011-09-29,2011-08-12,-0.37,8.03,-2.76,7.91,-8.87,0.59,4.0,21.0,24.0,26.0,25.0,4.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.87,0.9,0.815,0.86,0.865,0.81,2012-01-16,2012-01-09,2011-12-23,2012-01-18,2012-01-13,2011-12-27,0.025,0.024,0.0,0.014,0.022,100.0,2011-09-02,2011-05-30,1999-01-01,2012-01-05,2011-07-18,1999-01-01,1401500.0,1698500.0,1572700.0,-6.42,6.19,1.16,0.003,0.027,0.001,0.002,-0.023,-0.013,0.00204,0.02637,0.00125,0.00192,-0.02211,-0.01279,58.896,55.571,69.177,53.036,36.782,100.0,60.0,90.909,100.0,50.0,57.143,80.0,56.652,70.523,0.0,24.92,100.0,100.0,2011-11-18,2011-06-28,2011-01-18,2011-12-19,2011-09-08,2011-04-07,143,161,4400,102,154,4479,2011-12-28,2011-10-27,2011-05-09,2011-11-22,2011-08-05,1999-01-01,2012-01-16,2012-01-09,2012-01-05,2012-01-18,2012-01-13,2012-01-06,2011-10-27,2011-06-13,1999-01-01,2011-08-11,1999-01-01,1999-01-01,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,,,,,,,,,,Life.BullRetrace,Life.BearStart,Life.Bear,Life.BearRecovery,Life.BearEnd,,
2012-01-20,0.87136,0.871,,,,0.85036,0.83765,0.83527,0.84233,-0.00705,-0.00697,0.01509,0.00842,0.01509,0.00304,0.01002,0.01539,-0.00537,0.86402,0.84954,0.01448,0.00845,0.00773,0.00072,,,0.19,-2.06,0.47,-2.1,1.31,-2.11,1.56,-4.72,6.0,19.0,6.0,9.0,6.0,9.0,10.0,65.0,0.005,0.0,0.00714,-0.00321,2.22222,68.96552,,,,12.31352,65.0,58.33333,,65.0,46.38889,32.87598,52.26132,52.90915,,,0.01693,0.01531,,,1,1,1,-0.01,0.0,-0.0,,,,,,,,-0.15,0.874,0.832,0.846,0.871,0.809,0.771,2012-01-13,2011-11-08,2011-08-18,2012-01-20,2011-12-13,2011-09-29,0.0,-0.34,8.03,-2.76,7.91,-8.87,0.0,5.0,21.0,24.0,26.0,25.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.87,0.9,0.815,0.86,0.865,0.81,2012-01-16,2012-01-09,2011-12-23,2012-01-18,2012-01-13,2011-12-27,0.025,0.024,0.0,0.014,0.022,100.0,2011-09-02,2011-05-30,1999-01-01,2012-01-05,2011-07-18,1999-01-01,1698500.0,1572700.0,1754500.0,6.19,1.16,7.55,0.003,0.027,0.001,0.002,-0.023,-0.013,0.00204,0.02637,0.00125,0.00192,-0.02211,-0.01279,58.896,55.571,69.177,53.036,36.782,100.0,65.0,60.0,90.909,50.0,57.143,80.0,56.652,70.523,0.0,24.92,100.0,100.0,2011-11-18,2011-06-28,2011-01-18,2011-12-19,2011-09-08,2011-04-07,143,161,4400,102,154,4479,2011-12-28,2011-10-27,2011-05-09,2011-11-22,2011-08-05,1999-01-01,2012-01-20,2012-01-16,2012-01-09,2012-01-18,2012-01-13,2012-01-06,2011-10-27,2011-06-13,1999-01-01,2011-08-11,1999-01-01,1999-01-01,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,,,,,,,,,,Life.BullRetrace,Life.BearStart,Life.Bear,Life.BearRecovery,Life.BearEnd,,
2012-01-25,0.87216,,,,,0.85226,0.83911,0.83606,0.84265,-0.00659,-0.00613,0.0162,0.00918,0.0162,0.0042,0.01033,0.01531,-0.00498,0.86571,0.85143,0.01429,0.00848,0.00788,0.0006,,,0.1,-2.06,0.47,-2.1,1.31,-2.11,1.56,-4.72,3.0,19.0,6.0,9.0,6.0,9.0,10.0,65.0,0.0,0.0,0.00679,-0.00321,2.11111,67.85714,,,,11.20514,61.11111,62.03704,,,64.44444,47.46914,51.59737,52.25718,,,0.01679,0.01536,,,1,1,1,-0.0,-0.0,-0.0,,,,,,,,-0.15,0.874,0.832,0.846,0.871,0.809,0.771,2012-01-13,2011-11-08,2011-08-18,2012-01-20,2011-12-13,2011-09-29,0.13,-0.34,8.03,-2.76,7.91,-8.87,1.0,5.0,21.0,24.0,26.0,25.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.87,0.9,0.815,0.86,0.865,0.81,2012-01-16,2012-01-09,2011-12-23,2012-01-18,2012-01-13,2011-12-27,0.025,0.024,0.0,0.014,0.022,100.0,2011-09-02,2011-05-30,1999-01-01,2012-01-05,2011-07-18,1999-01-01,1572700.0,1754500.0,1432400.0,1.16,7.55,-5.29,0.003,0.027,0.001,0.002,-0.023,-0.013,0.00204,0.02637,0.00125,0.00192,-0.02211,-0.01279,58.896,55.571,69.177,53.036,36.782,100.0,65.0,60.0,90.909,50.0,57.143,80.0,56.652,70.523,0.0,24.92,100.0,100.0,2011-11-18,2011-06-28,2011-01-18,2011-12-19,2011-09-08,2011-04-07,143,161,4400,102,154,4479,2011-12-28,2011-10-27,2011-05-09,2011-11-22,2011-08-05,1999-01-01,2012-01-20,2012-01-16,2012-01-09,2012-01-18,2012-01-13,2012-01-06,2011-10-27,2011-06-13,1999-01-01,2011-08-11,1999-01-01,1999-01-01,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,,,,,,,,,,Life.BullRetrace,Life.BearStart,Life.Bear,Life.BearRecovery,Life.BearEnd,,
2012-01-26,0.87284,,,,,0.85401,0.84052,0.83683,0.84297,-0.00614,-0.0053,0.01717,0.00989,0.01717,0.00531,0.01061,0.0152,-0.00459,0.86714,0.85317,0.01397,0.00847,0.008,0.00047,,,0.02,-2.06,0.47,-2.1,1.31,-2.11,1.56,-4.72,2.0,19.0,6.0,9.0,6.0,9.0,10.0,65.0,0.0,0.0,0.00679,-0.00321,2.11111,67.85714,,,,11.20514,58.82353,61.64488,58.824,,66.66667,59.16667,50.91877,51.59249,,,0.0163,0.0154,,,1,1,1,-0.0,-0.0,-0.01,,,,,,,,-0.15,0.874,0.832,0.846,0.871,0.809,0.771,2012-01-13,2011-11-08,2011-08-18,2012-01-20,2011-12-13,2011-09-29,0.21,-0.34,8.03,-2.76,7.91,-8.87,2.0,5.0,21.0,24.0,26.0,25.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.87,0.9,0.815,0.86,0.865,0.81,2012-01-16,2012-01-09,2011-12-23,2012-01-18,2012-01-13,2011-12-27,0.025,0.024,0.0,0.014,0.022,100.0,2011-09-02,2011-05-30,1999-01-01,2012-01-05,2011-07-18,1999-01-01,1754500.0,1432400.0,1784500.0,7.55,-5.29,4.45,0.003,0.027,0.001,0.002,-0.023,-0.013,0.00204,0.02637,0.00125,0.00192,-0.02211,-0.01279,58.896,55.571,69.177,53.036,36.782,100.0,65.0,60.0,90.909,58.824,50.0,57.143,56.652,70.523,0.0,24.92,100.0,100.0,2011-11-18,2011-06-28,2011-01-18,2011-12-19,2011-09-08,2011-04-07,143,161,4400,102,154,4479,2011-12-28,2011-10-27,2011-05-09,2011-11-22,2011-08-05,1999-01-01,2012-01-20,2012-01-16,2012-01-09,2012-01-26,2012-01-18,2012-01-13,2011-10-27,2011-06-13,1999-01-01,2011-08-11,1999-01-01,1999-01-01,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,,,,,,,,,,Life.BullRetrace,Life.BearStart,Life.Bear,Life.BearRecovery,Life.BearEnd,,
2012-01-27,0.87319,,,,0.88,0.85601,0.84207,0.83769,0.84334,-0.00566,-0.00449,0.01832,0.01057,0.01832,0.00636,0.01085,0.01506,-0.00421,0.86912,0.85516,0.01396,0.00842,0.00808,0.00034,,,-0.02,-2.06,0.47,-2.1,1.31,-2.11,1.56,-4.72,1.0,19.0,6.0,9.0,6.0,9.0,10.0,65.0,0.005,0.0,0.00643,-0.00321,2.0,66.66667,,,,10.01467,60.0,59.97821,,60.0,66.66667,65.92593,50.22492,50.91369,,,0.01621,0.01543,,,1,1,1,-0.01,-0.0,-0.0,,,,,,,,-0.15,0.874,0.832,0.846,0.871,0.809,0.771,2012-01-13,2011-11-08,2011-08-18,2012-01-20,2011-12-13,2011-09-29,0.25,-0.34,8.03,-2.76,7.91,-8.87,3.0,5.0,21.0,24.0,26.0,25.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.88,0.87,0.9,0.86,0.865,0.81,2012-01-27,2012-01-16,2012-01-09,2012-01-18,2012-01-13,2011-12-27,0.025,0.024,0.0,0.014,0.022,100.0,2011-09-02,2011-05-30,1999-01-01,2012-01-05,2011-07-18,1999-01-01,1432400.0,1784500.0,1429500.0,-5.29,4.45,-6.54,0.003,0.027,0.001,0.002,-0.023,-0.013,0.00204,0.02637,0.00125,0.00192,-0.02211,-0.01279,58.896,55.571,69.177,53.036,36.782,100.0,60.0,65.0,60.0,58.824,50.0,57.143,56.652,70.523,0.0,24.92,100.0,100.0,2011-11-18,2011-06-28,2011-01-18,2011-12-19,2011-09-08,2011-04-07,143,161,4400,102,154,4479,2011-12-28,2011-10-27,2011-05-09,2011-11-22,2011-08-05,1999-01-01,2012-01-27,2012-01-20,2012-01-16,2012-01-26,2012-01-18,2012-01-13,2011-10-27,2011-06-13,1999-01-01,2011-08-11,1999-01-01,1999-01-01,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,,,,,,,,,,Life.BullRetrace,Life.BearStart,Life.Bear,Life.BearRecovery,Life.BearEnd,,
2012-01-30,0.87308,,0.873,0.87,,0.85708,0.84316,0.83833,0.84361,-0.00528,-0.0037,0.01876,0.01119,0.01876,0.00735,0.01105,0.01489,-0.00384,0.86925,0.85626,0.013,0.00833,0.00813,0.0002,,,-2.07,0.47,-2.1,1.31,-2.11,1.56,-4.72,2.48,19.0,6.0,9.0,6.0,9.0,10.0,65.0,17.0,-0.0,-0.01,0.00321,-0.00393,0.81818,45.0,,,,-11.652,27.27273,48.69875,27.273,,51.11111,61.48148,49.51983,50.22118,,,0.01613,0.01546,,,1,1,1,-0.01,-0.0,-0.01,,,,,,,,-0.15,0.873,0.874,0.832,0.871,0.809,0.771,2012-01-30,2012-01-13,2011-11-08,2012-01-20,2011-12-13,2011-09-29,0.0,0.23,-0.34,8.03,-2.76,7.91,0.0,4.0,5.0,21.0,24.0,26.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.88,0.87,0.9,0.87,0.86,0.865,2012-01-27,2012-01-16,2012-01-09,2012-01-30,2012-01-18,2012-01-13,0.025,0.024,0.0,0.014,0.022,100.0,2011-09-02,2011-05-30,1999-01-01,2012-01-05,2011-07-18,1999-01-01,1784500.0,1429500.0,1480000.0,4.45,-6.54,1.02,0.003,0.027,0.001,0.002,-0.023,-0.013,0.00204,0.02637,0.00125,0.00192,-0.02211,-0.01279,58.896,55.571,69.177,53.036,36.782,100.0,60.0,65.0,60.0,27.273,58.824,50.0,56.652,70.523,0.0,24.92,100.0,100.0,2011-11-18,2011-06-28,2011-01-18,2011-12-19,2011-09-08,2011-04-07,143,161,4400,102,154,4479,2011-12-28,2011-10-27,2011-05-09,2011-11-22,2011-08-05,1999-01-01,2012-01-27,2012-01-20,2012-01-16,2012-01-30,2012-01-26,2012-01-18,2011-10-27,2011-06-13,1999-01-01,2011-08-11,1999-01-01,1999-01-01,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,,,,,,,,,,Life.BullRetrace,Life.BearStart,Life.Bear,Life.BearRecovery,Life.BearEnd,,
2012-01-31,0.87247,,,,,0.85846,0.84441,0.83905,0.84392,0.00536,-0.00293,0.01941,0.01177,0.01941,0.00828,0.01121,0.0147,-0.00349,0.87014,0.85765,0.01249,0.00821,0.00815,6e-05,,,-2.0,0.47,-2.1,1.31,-2.11,1.56,-4.72,2.48,18.0,6.0,9.0,6.0,9.0,10.0,65.0,17.0,0.005,0.0,0.00214,-0.00393,0.54545,35.29412,,,,-21.35788,36.36364,41.21212,,,42.22222,53.33333,48.81333,49.51936,,,0.01569,0.01548,,,1,1,1,-0.01,-0.0,-0.0,,,,,,,,-0.15,0.873,0.874,0.832,0.871,0.809,0.771,2012-01-30,2012-01-13,2011-11-08,2012-01-20,2011-12-13,2011-09-29,-0.06,0.23,-0.34,8.03,-2.76,7.91,1.0,4.0,5.0,21.0,24.0,26.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.88,0.87,0.9,0.87,0.86,0.865,2012-01-27,2012-01-16,2012-01-09,2012-01-30,2012-01-18,2012-01-13,0.025,0.024,0.0,0.014,0.022,100.0,2011-09-02,2011-05-30,1999-01-01,2012-01-05,2011-07-18,1999-01-01,1429500.0,1480000.0,1473000.0,-6.54,1.02,-6.64,0.003,0.027,0.001,0.002,-0.023,-0.013,0.00204,0.02637,0.00125,0.00192,-0.02211,-0.01279,58.896,55.571,69.177,53.036,36.782,100.0,60.0,65.0,60.0,27.273,58.824,50.0,56.652,70.523,0.0,24.92,100.0,100.0,2011-11-18,2011-06-28,2011-01-18,2011-12-19,2011-09-08,2011-04-07,143,161,4400,102,154,4479,2011-12-28,2011-10-27,2011-05-09,2011-11-22,2011-08-05,1999-01-01,2012-01-27,2012-01-20,2012-01-16,2012-01-30,2012-01-26,2012-01-18,2011-10-27,2011-06-13,1999-01-01,2011-08-11,1999-01-01,1999-01-01,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,,,,,,,,,,Life.BullRetrace,Life.BearStart,Life.Bear,Life.BearRecovery,Life.BearEnd,,
2012-02-02,0.87144,,,,0.875,0.85973,0.84561,0.83976,0.84423,0.00585,-0.00218,0.01997,0.01229,0.01997,0.00915,0.01132,0.01447,-0.00315,0.87089,0.85893,0.01195,0.00804,0.00813,-9e-05,,,-1.89,0.47,-2.1,1.31,-2.11,1.56,-4.72,2.48,16.0,6.0,9.0,6.0,9.0,10.0,65.0,17.0,0.0,0.0,0.00214,-0.00357,0.6,37.5,,,,-19.152,44.44444,36.02694,,44.444,33.33333,42.22222,48.11928,48.81748,,,0.01564,0.01549,,,1,1,1,-0.01,-0.0,-0.01,,,,,,,,-0.15,0.873,0.874,0.832,0.871,0.809,0.771,2012-01-30,2012-01-13,2011-11-08,2012-01-20,2011-12-13,2011-09-29,-0.18,0.23,-0.34,8.03,-2.76,7.91,2.0,4.0,5.0,21.0,24.0,26.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.875,0.88,0.87,0.87,0.86,0.865,2012-02-02,2012-01-27,2012-01-16,2012-01-30,2012-01-18,2012-01-13,0.025,0.024,0.0,0.014,0.022,100.0,2011-09-02,2011-05-30,1999-01-01,2012-01-05,2011-07-18,1999-01-01,1480000.0,1473000.0,1743400.0,1.02,-6.64,7.16,0.003,0.027,0.001,0.002,-0.023,-0.013,0.00204,0.02637,0.00125,0.00192,-0.02211,-0.01279,58.896,55.571,69.177,53.036,36.782,100.0,44.444,60.0,65.0,27.273,58.824,50.0,56.652,70.523,0.0,24.92,100.0,100.0,2011-11-18,2011-06-28,2011-01-18,2011-12-19,2011-09-08,2011-04-07,143,161,4400,102,154,4479,2011-12-28,2011-10-27,2011-05-09,2011-11-22,2011-08-05,1999-01-01,2012-02-02,2012-01-27,2012-01-20,2012-01-30,2012-01-26,2012-01-18,2011-10-27,2011-06-13,1999-01-01,2011-08-11,1999-01-01,1999-01-01,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,,,,,,,,,,Life.BullRetrace,Life.BearStart,Life.Bear,Life.BearRecovery,Life.BearEnd,,
