Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,smooth_diff_0,smooth_diff_1,smooth_diff_2,smooth_diff_3,smooth_diff_4,smooth_diff_5,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2004-01-15,0.22089,,,,,0.22131,0.2245,0.23254,0.24819,0.22108,0.22138,-0.0003,-0.00069,0.00039,,-0.0,-0.86,54.34,-33.43,0.44,-2.65,0.91,-0.9,0.91,19.0,54.0,19.0,4.0,8.0,6.0,9.0,5.0,-0.0,-0.008,0.0024,-0.00217,1.10526,52.5,,,-7.5,17.64706,33.33333,,,6.06061,19.82005,,,-0.2369,-0.1123,-0.2688,-0.0319,0.1246,-0.1565,1,1,1,,,,,,,-0.15,,0.222,0.224,0.242,0.217,0.217,0.234,2004-01-13,2003-12-12,2003-11-05,2003-12-24,2003-11-27,2003-10-23,-0.5,2.3,-3.13,3.23,-10.33,3.42,0.224,0.231,0.224,0.221,0.211,0.213,2004-01-14,2004-01-09,2003-12-29,2004-01-13,2004-01-02,2003-12-24,130285,159999,80571,-54.8,-18.13,12.28,-0.0,-0.001,0.003,-0.003,-0.006,-0.002,-0.00069,-0.00207,0.00121,-0.00257,-0.00431,-0.00268,59.216,90.476,66.667,32.5,0.0,65.385,47.059,70.588,60.0,35.294,47.059,0.0,60.0,59.375,54.286,54.286,30.769,42.424,2004-01-15,2003-12-17,2003-11-10,2003-12-26,2003-11-28,2003-10-29,29,37,18,28,30,41,2004-01-09,2003-12-30,2003-12-12,2004-01-07,2003-12-24,2003-12-11,2004-01-14,2004-01-09,2004-01-07,2004-01-13,2004-01-08,2004-01-02,2004-01-14,2004-01-09,2003-12-29,2004-01-13,2003-12-31,2003-12-23,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,,,,,n2p,p2n,n2p,p2p,n2n,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2004-01-16,0.22034,,,,,0.22092,0.22418,0.23222,0.24788,0.22033,0.221,-0.00067,-0.00069,2e-05,,,-0.61,54.34,-33.43,0.44,-2.65,0.91,-0.9,0.91,18.0,54.0,19.0,4.0,8.0,6.0,9.0,5.0,0.0,0.0,0.0024,-0.00217,1.10526,52.5,,,-7.5,17.64706,27.45098,,,6.06061,10.02886,,,-0.237,-0.113,-0.2696,-0.0326,0.124,-0.1566,0,0,0,,,,,,-0.15,,,0.222,0.224,0.242,0.217,0.217,0.234,2004-01-13,2003-12-12,2003-11-05,2003-12-24,2003-11-27,2003-10-23,-0.75,2.3,-3.13,3.23,-10.33,3.42,0.224,0.231,0.224,0.221,0.211,0.213,2004-01-14,2004-01-09,2003-12-29,2004-01-13,2004-01-02,2003-12-24,159999,80571,5714,-18.13,12.28,-33.59,-0.0,-0.001,0.003,-0.003,-0.006,-0.002,-0.00069,-0.00207,0.00121,-0.00257,-0.00431,-0.00268,59.216,90.476,66.667,32.5,0.0,65.385,47.059,70.588,60.0,35.294,47.059,0.0,60.0,59.375,54.286,54.286,30.769,42.424,2004-01-15,2003-12-17,2003-11-10,2003-12-26,2003-11-28,2003-10-29,29,37,18,28,30,41,2004-01-09,2003-12-30,2003-12-12,2004-01-07,2003-12-24,2003-12-11,2004-01-14,2004-01-09,2004-01-07,2004-01-13,2004-01-08,2004-01-02,2004-01-14,2004-01-09,2003-12-29,2004-01-13,2003-12-31,2003-12-23,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,,,5714.0,,p2n,n2p,p2p,n2n,p2n,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,,
2004-01-19,0.21982,,,0.216,,0.22055,0.22386,0.2319,0.24756,0.21969,0.22064,-0.00095,-0.00074,-0.00021,,,-0.37,54.34,-33.43,0.44,-2.65,0.91,-0.9,0.91,17.0,54.0,19.0,4.0,8.0,6.0,9.0,5.0,0.0,0.0,0.00183,-0.00217,0.84211,45.71429,45.714,,-14.28571,17.64706,17.64706,17.647,,0.0,4.0404,0.0,,-0.237,-0.1135,-0.2701,-0.0331,0.1235,-0.1566,0,0,0,,,,,,-0.15,,,0.222,0.224,0.242,0.217,0.217,0.234,2004-01-13,2003-12-12,2003-11-05,2003-12-24,2003-11-27,2003-10-23,-0.98,2.3,-3.13,3.23,-10.33,3.42,0.224,0.231,0.224,0.216,0.221,0.211,2004-01-14,2004-01-09,2003-12-29,2004-01-19,2004-01-13,2004-01-02,80571,5714,17142,12.28,-33.59,-58.0,-0.0,-0.001,0.003,-0.003,-0.006,-0.002,-0.00069,-0.00207,0.00121,-0.00257,-0.00431,-0.00268,59.216,90.476,66.667,0.0,32.5,0.0,47.059,70.588,60.0,17.647,35.294,47.059,60.0,59.375,54.286,45.714,54.286,30.769,2004-01-15,2003-12-17,2003-11-10,2003-12-26,2003-11-28,2003-10-29,29,37,18,28,30,41,2004-01-09,2003-12-30,2003-12-12,2004-01-19,2004-01-07,2003-12-24,2004-01-14,2004-01-09,2004-01-07,2004-01-19,2004-01-13,2004-01-08,2004-01-14,2004-01-09,2003-12-29,2004-01-19,2004-01-13,2003-12-31,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,,,,,p2n,n2p,p2p,n2n,p2n,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,,
2004-01-20,0.21941,,,,,0.22083,0.22388,0.23175,0.24733,0.22039,0.2209,-0.00052,-0.0007,0.00018,-0.001,,-0.19,54.34,-33.43,0.44,-2.65,0.91,-0.9,0.91,16.0,54.0,19.0,4.0,8.0,6.0,9.0,5.0,0.008,0.0,0.00217,-0.00217,1.0,50.0,,,4.286,47.05882,27.45098,,,18.51852,8.19304,,,-0.2345,-0.1092,-0.265,-0.0305,0.1253,-0.1558,1,1,1,,,,,,,-0.15,,0.222,0.224,0.242,0.217,0.217,0.234,2004-01-13,2003-12-12,2003-11-05,2003-12-24,2003-11-27,2003-10-23,-1.17,2.3,-3.13,3.23,-10.33,3.42,0.224,0.231,0.224,0.216,0.221,0.211,2004-01-14,2004-01-09,2003-12-29,2004-01-19,2004-01-13,2004-01-02,5714,17142,51428,-33.59,-58.0,-28.18,-0.0,-0.001,0.003,-0.001,-0.003,-0.006,-0.00069,-0.00207,0.00121,-0.0007,-0.00257,-0.00431,59.216,90.476,66.667,0.0,32.5,0.0,47.059,70.588,60.0,17.647,35.294,47.059,60.0,59.375,54.286,45.714,54.286,30.769,2004-01-15,2003-12-17,2003-11-10,2004-01-20,2003-12-26,2003-11-28,29,37,18,25,28,30,2004-01-09,2003-12-30,2003-12-12,2004-01-19,2004-01-07,2003-12-24,2004-01-14,2004-01-09,2004-01-07,2004-01-19,2004-01-13,2004-01-08,2004-01-14,2004-01-09,2003-12-29,2004-01-19,2004-01-13,2003-12-31,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,,,,,p2n,n2p,p2p,n2n,p2n,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2004-01-26,0.21917,,,,0.224,0.22109,0.22389,0.2316,0.2471,0.22097,0.22115,-0.00018,-0.00059,0.00042,,-0.0,-0.08,54.34,-33.43,0.44,-2.65,0.91,-0.9,0.91,12.0,54.0,19.0,4.0,8.0,6.0,9.0,5.0,0.0,0.0,0.00217,-0.00194,1.11765,52.77778,,52.778,7.06378,47.05882,37.2549,,47.059,46.2963,21.60494,,,-0.2321,-0.1051,-0.2601,-0.028,0.127,-0.155,1,1,1,,,,,,,-0.15,,0.222,0.224,0.242,0.217,0.217,0.234,2004-01-13,2003-12-12,2003-11-05,2003-12-24,2003-11-27,2003-10-23,-1.27,2.3,-3.13,3.23,-10.33,3.42,0.224,0.224,0.231,0.216,0.221,0.211,2004-01-26,2004-01-14,2004-01-09,2004-01-19,2004-01-13,2004-01-02,17142,51428,39999,-58.0,-28.18,46.15,-0.0,-0.0,-0.001,-0.001,-0.003,-0.006,-0.00059,-0.00069,-0.00207,-0.0007,-0.00257,-0.00431,59.216,90.476,66.667,0.0,32.5,0.0,47.059,47.059,70.588,17.647,35.294,47.059,52.778,60.0,59.375,45.714,54.286,30.769,2004-01-26,2004-01-15,2003-12-17,2004-01-20,2003-12-26,2003-11-28,11,29,37,25,28,30,2004-01-09,2003-12-30,2003-12-12,2004-01-19,2004-01-07,2003-12-24,2004-01-26,2004-01-14,2004-01-09,2004-01-19,2004-01-13,2004-01-08,2004-01-26,2004-01-14,2004-01-09,2004-01-19,2004-01-13,2003-12-31,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,39999.0,,,,n2p,p2p,n2n,p2n,n2p,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2004-01-27,0.21905,,,0.216,,0.22072,0.22359,0.23129,0.24679,0.22024,0.22078,-0.00054,-0.00058,4e-05,,,-0.02,54.34,-33.43,0.44,-2.65,0.91,-0.9,0.91,11.0,54.0,19.0,4.0,8.0,6.0,9.0,5.0,-0.0,-0.008,0.00217,-0.00251,0.86364,46.34146,46.341,,-6.43654,17.64706,37.2549,,,46.2963,37.03704,,46.296,-0.232,-0.1057,-0.2607,-0.0287,0.1263,-0.155,1,1,1,,,,,,,-0.15,,0.222,0.224,0.242,0.217,0.217,0.234,2004-01-13,2003-12-12,2003-11-05,2003-12-24,2003-11-27,2003-10-23,-1.33,2.3,-3.13,3.23,-10.33,3.42,0.224,0.224,0.231,0.216,0.216,0.221,2004-01-26,2004-01-14,2004-01-09,2004-01-27,2004-01-19,2004-01-13,51428,39999,51428,-28.18,46.15,31.58,-0.0,-0.0,-0.001,-0.001,-0.003,-0.006,-0.00059,-0.00069,-0.00207,-0.0007,-0.00257,-0.00431,46.296,59.216,90.476,0.0,32.5,0.0,47.059,47.059,70.588,17.647,35.294,47.059,52.778,60.0,59.375,46.341,45.714,54.286,2004-01-26,2004-01-15,2003-12-17,2004-01-20,2003-12-26,2003-11-28,11,29,37,25,28,30,2004-01-27,2004-01-09,2003-12-30,2004-01-19,2004-01-07,2003-12-24,2004-01-26,2004-01-14,2004-01-09,2004-01-19,2004-01-13,2004-01-08,2004-01-26,2004-01-14,2004-01-09,2004-01-27,2004-01-19,2004-01-13,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,,,,,n2p,p2p,n2n,p2n,n2p,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2004-01-28,0.21898,,,,,0.22049,0.22336,0.23103,0.2465,0.21986,0.22056,-0.0007,-0.00061,-9e-05,,,0.01,54.34,-33.43,0.44,-2.65,0.91,-0.9,0.91,10.0,54.0,19.0,4.0,8.0,6.0,9.0,5.0,0.0016,0.0,0.00229,-0.00183,1.25,55.55556,,55.556,9.21456,7.14286,23.94958,,,33.33333,41.97531,,,-0.2314,-0.1054,-0.2601,-0.0287,0.126,-0.1547,1,1,0,,,,,,,-0.15,,0.222,0.224,0.242,0.217,0.217,0.234,2004-01-13,2003-12-12,2003-11-05,2003-12-24,2003-11-27,2003-10-23,-1.36,2.3,-3.13,3.23,-10.33,3.42,0.224,0.224,0.231,0.216,0.216,0.221,2004-01-26,2004-01-14,2004-01-09,2004-01-27,2004-01-19,2004-01-13,39999,51428,38285,46.15,31.58,-9.2,-0.0,-0.0,-0.001,-0.001,-0.003,-0.006,-0.00059,-0.00069,-0.00207,-0.0007,-0.00257,-0.00431,46.296,59.216,90.476,0.0,32.5,0.0,47.059,47.059,70.588,17.647,35.294,47.059,55.556,52.778,60.0,46.341,45.714,54.286,2004-01-26,2004-01-15,2003-12-17,2004-01-20,2003-12-26,2003-11-28,11,29,37,25,28,30,2004-01-27,2004-01-09,2003-12-30,2004-01-19,2004-01-07,2003-12-24,2004-01-26,2004-01-14,2004-01-09,2004-01-19,2004-01-13,2004-01-08,2004-01-28,2004-01-26,2004-01-14,2004-01-27,2004-01-19,2004-01-13,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,,,38285.0,,p2p,n2n,p2n,n2p,p2n,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2004-01-29,0.21896,,,,,0.22028,0.22314,0.23076,0.24622,0.21955,0.22036,-0.00081,-0.00065,-0.00016,,,0.02,54.34,-33.43,0.44,-2.65,0.91,-0.9,0.91,9.0,54.0,19.0,4.0,8.0,6.0,9.0,5.0,0.0,0.0,0.00194,-0.00183,1.0625,51.51515,,,-4.04085,7.14286,10.64426,,,11.11111,30.24691,11.111,,-0.2308,-0.1048,-0.2594,-0.0286,0.126,-0.1546,1,1,1,,,,,,,-0.15,,0.222,0.224,0.242,0.217,0.217,0.234,2004-01-13,2003-12-12,2003-11-05,2003-12-24,2003-11-27,2003-10-23,-1.37,2.3,-3.13,3.23,-10.33,3.42,0.224,0.224,0.231,0.216,0.216,0.221,2004-01-26,2004-01-14,2004-01-09,2004-01-27,2004-01-19,2004-01-13,51428,38285,45714,31.58,-9.2,4.41,-0.0,-0.0,-0.001,-0.001,-0.003,-0.006,-0.00059,-0.00069,-0.00207,-0.0007,-0.00257,-0.00431,46.296,59.216,90.476,11.111,0.0,32.5,47.059,47.059,70.588,17.647,35.294,47.059,55.556,52.778,60.0,46.341,45.714,54.286,2004-01-26,2004-01-15,2003-12-17,2004-01-20,2003-12-26,2003-11-28,11,29,37,25,28,30,2004-01-27,2004-01-09,2003-12-30,2004-01-29,2004-01-19,2004-01-07,2004-01-26,2004-01-14,2004-01-09,2004-01-19,2004-01-13,2004-01-08,2004-01-28,2004-01-26,2004-01-14,2004-01-27,2004-01-19,2004-01-13,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,p2p,n2n,p2n,n2p,p2n,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2004-01-30,0.21894,,,,,0.22009,0.22293,0.23051,0.24593,0.21928,0.22017,-0.00089,-0.0007,-0.00019,,,0.03,54.34,-33.43,0.44,-2.65,0.91,-0.9,0.91,8.0,54.0,19.0,4.0,8.0,6.0,9.0,5.0,0.0,0.0,0.0016,-0.00183,0.875,46.66667,,,-8.88933,7.14286,7.14286,7.143,,16.66667,20.37037,,,-0.23,-0.1042,-0.2584,-0.0284,0.1258,-0.1542,1,1,1,,,,,,,-0.15,,0.222,0.224,0.242,0.217,0.217,0.234,2004-01-13,2003-12-12,2003-11-05,2003-12-24,2003-11-27,2003-10-23,-1.38,2.3,-3.13,3.23,-10.33,3.42,0.224,0.224,0.231,0.216,0.216,0.221,2004-01-26,2004-01-14,2004-01-09,2004-01-27,2004-01-19,2004-01-13,38285,45714,42857,-9.2,4.41,-6.33,-0.0,-0.0,-0.001,-0.001,-0.003,-0.006,-0.00059,-0.00069,-0.00207,-0.0007,-0.00257,-0.00431,46.296,59.216,90.476,11.111,0.0,32.5,47.059,47.059,70.588,7.143,17.647,35.294,55.556,52.778,60.0,46.341,45.714,54.286,2004-01-26,2004-01-15,2003-12-17,2004-01-20,2003-12-26,2003-11-28,11,29,37,25,28,30,2004-01-27,2004-01-09,2003-12-30,2004-01-29,2004-01-19,2004-01-07,2004-01-26,2004-01-14,2004-01-09,2004-01-30,2004-01-19,2004-01-13,2004-01-28,2004-01-26,2004-01-14,2004-01-27,2004-01-19,2004-01-13,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,p2p,n2n,p2n,n2p,p2n,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2004-02-04,0.2189,,,,,0.21992,0.22273,0.23026,0.24565,0.21905,0.21999,-0.00094,-0.00074,-0.0002,,,0.04,54.34,-33.43,0.44,-2.65,0.91,-0.9,0.91,5.0,54.0,19.0,4.0,8.0,6.0,9.0,5.0,0.0,0.0,0.00137,-0.00183,0.75,42.85714,,,-12.69886,8.33333,7.53968,,,17.77778,15.18519,,,-0.2292,-0.1034,-0.2573,-0.0281,0.1258,-0.1539,1,1,1,,,,,,,-0.15,,0.222,0.224,0.242,0.217,0.217,0.234,2004-01-13,2003-12-12,2003-11-05,2003-12-24,2003-11-27,2003-10-23,-1.4,2.3,-3.13,3.23,-10.33,3.42,0.224,0.224,0.231,0.216,0.216,0.221,2004-01-26,2004-01-14,2004-01-09,2004-01-27,2004-01-19,2004-01-13,45714,42857,338285,4.41,-6.33,236.49,-0.0,-0.0,-0.001,-0.001,-0.003,-0.006,-0.00059,-0.00069,-0.00207,-0.0007,-0.00257,-0.00431,46.296,59.216,90.476,11.111,0.0,32.5,47.059,47.059,70.588,7.143,17.647,35.294,55.556,52.778,60.0,46.341,45.714,54.286,2004-01-26,2004-01-15,2003-12-17,2004-01-20,2003-12-26,2003-11-28,11,29,37,25,28,30,2004-01-27,2004-01-09,2003-12-30,2004-01-29,2004-01-19,2004-01-07,2004-01-26,2004-01-14,2004-01-09,2004-01-30,2004-01-19,2004-01-13,2004-01-28,2004-01-26,2004-01-14,2004-01-27,2004-01-19,2004-01-13,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,338285.0,,,,n2n,p2n,n2p,p2n,n2p,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2004-02-05,0.21886,,,,0.221,0.22,0.22267,0.23007,0.24541,0.21935,0.22007,-0.00072,-0.00074,2e-05,,,0.06,54.34,-33.43,0.44,-2.65,0.91,-0.9,0.91,4.0,54.0,19.0,4.0,8.0,6.0,9.0,5.0,0.0032,0.0,0.00114,-0.00183,0.625,38.46154,38.462,,-17.09446,25.0,13.49206,,25.0,37.22222,23.88889,,,-0.2274,-0.1007,-0.2541,-0.0267,0.1267,-0.1534,1,1,1,,,,,,,-0.15,,0.222,0.224,0.242,0.217,0.217,0.234,2004-01-13,2003-12-12,2003-11-05,2003-12-24,2003-11-27,2003-10-23,-1.41,2.3,-3.13,3.23,-10.33,3.42,0.221,0.224,0.224,0.216,0.216,0.221,2004-02-05,2004-01-26,2004-01-14,2004-01-27,2004-01-19,2004-01-13,42857,338285,64571,-6.33,236.49,4.42,-0.0,-0.0,-0.001,-0.001,-0.003,-0.006,-0.00059,-0.00069,-0.00207,-0.0007,-0.00257,-0.00431,46.296,59.216,90.476,11.111,0.0,32.5,25.0,47.059,47.059,7.143,17.647,35.294,55.556,52.778,60.0,38.462,46.341,45.714,2004-01-26,2004-01-15,2003-12-17,2004-01-20,2003-12-26,2003-11-28,11,29,37,25,28,30,2004-01-27,2004-01-09,2003-12-30,2004-01-29,2004-01-19,2004-01-07,2004-02-05,2004-01-26,2004-01-14,2004-01-30,2004-01-19,2004-01-13,2004-01-28,2004-01-26,2004-01-14,2004-02-05,2004-01-27,2004-01-19,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,,,,,n2n,p2n,n2p,p2n,n2p,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2004-02-06,0.21883,,,,,0.21995,0.22254,0.22986,0.24515,0.21936,0.22002,-0.00066,-0.00072,6e-05,,,0.08,54.34,-33.43,0.44,-2.65,0.91,-0.9,0.91,3.0,54.0,19.0,4.0,8.0,6.0,9.0,5.0,-0.0,-0.0016,0.00114,-0.00149,0.76923,43.47826,,,5.01626,16.66667,16.66667,16.667,,42.77778,32.59259,,,-0.2261,-0.0991,-0.252,-0.0259,0.127,-0.1529,1,1,1,,,,,,,-0.15,,0.222,0.224,0.242,0.217,0.217,0.234,2004-01-13,2003-12-12,2003-11-05,2003-12-24,2003-11-27,2003-10-23,-1.43,2.3,-3.13,3.23,-10.33,3.42,0.221,0.224,0.224,0.216,0.216,0.221,2004-02-05,2004-01-26,2004-01-14,2004-01-27,2004-01-19,2004-01-13,338285,64571,22857,236.49,4.42,-4.49,-0.0,-0.0,-0.001,-0.001,-0.003,-0.006,-0.00059,-0.00069,-0.00207,-0.0007,-0.00257,-0.00431,46.296,59.216,90.476,11.111,0.0,32.5,25.0,47.059,47.059,16.667,7.143,17.647,55.556,52.778,60.0,38.462,46.341,45.714,2004-01-26,2004-01-15,2003-12-17,2004-01-20,2003-12-26,2003-11-28,11,29,37,25,28,30,2004-01-27,2004-01-09,2003-12-30,2004-01-29,2004-01-19,2004-01-07,2004-02-05,2004-01-26,2004-01-14,2004-02-06,2004-01-30,2004-01-19,2004-01-28,2004-01-26,2004-01-14,2004-02-05,2004-01-27,2004-01-19,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,n2n,p2n,n2p,p2n,n2p,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2004-02-09,0.2188,,,,,0.21991,0.22241,0.22965,0.24489,0.21936,0.21997,-0.00061,-0.0007,9e-05,,,0.09,54.34,-33.43,0.44,-2.65,0.91,-0.9,0.91,2.0,54.0,19.0,4.0,8.0,6.0,9.0,5.0,0.0,0.0,0.00114,-0.00126,0.90909,47.61905,,47.619,9.15705,22.22222,21.2963,,,47.22222,42.40741,,47.222,-0.2248,-0.0974,-0.2498,-0.025,0.1274,-0.1524,1,1,1,,,,,,,-0.15,,0.222,0.224,0.242,0.217,0.217,0.234,2004-01-13,2003-12-12,2003-11-05,2003-12-24,2003-11-27,2003-10-23,-1.44,2.3,-3.13,3.23,-10.33,3.42,0.221,0.224,0.224,0.216,0.216,0.221,2004-02-05,2004-01-26,2004-01-14,2004-01-27,2004-01-19,2004-01-13,64571,22857,69714,4.42,-4.49,-63.09,-0.0,-0.0,-0.001,-0.001,-0.003,-0.006,-0.00059,-0.00069,-0.00207,-0.0007,-0.00257,-0.00431,47.222,46.296,59.216,11.111,0.0,32.5,25.0,47.059,47.059,16.667,7.143,17.647,47.619,55.556,52.778,38.462,46.341,45.714,2004-01-26,2004-01-15,2003-12-17,2004-01-20,2003-12-26,2003-11-28,11,29,37,25,28,30,2004-02-09,2004-01-27,2004-01-09,2004-01-29,2004-01-19,2004-01-07,2004-02-05,2004-01-26,2004-01-14,2004-02-06,2004-01-30,2004-01-19,2004-02-09,2004-01-28,2004-01-26,2004-02-05,2004-01-27,2004-01-19,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,,,,69714.0,p2n,n2p,p2n,n2p,n2n,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2004-02-10,0.21881,,,,,0.21987,0.2223,0.22945,0.24464,0.21937,0.21993,-0.00056,-0.00067,0.00011,,,0.09,54.34,-33.43,0.44,-2.65,0.91,-0.9,0.91,1.0,54.0,19.0,4.0,8.0,6.0,9.0,5.0,0.0,0.0,0.00091,-0.00126,0.72727,42.10526,42.105,,-5.51374,33.33333,24.07407,,,33.33333,41.11111,,,-0.2234,-0.0958,-0.2477,-0.0243,0.1276,-0.1519,1,1,1,,,,,,,-0.15,,0.222,0.224,0.242,0.217,0.217,0.234,2004-01-13,2003-12-12,2003-11-05,2003-12-24,2003-11-27,2003-10-23,-1.44,2.3,-3.13,3.23,-10.33,3.42,0.221,0.224,0.224,0.216,0.216,0.221,2004-02-05,2004-01-26,2004-01-14,2004-01-27,2004-01-19,2004-01-13,22857,69714,140571,-4.49,-63.09,48.36,-0.0,-0.0,-0.001,-0.001,-0.003,-0.006,-0.00059,-0.00069,-0.00207,-0.0007,-0.00257,-0.00431,47.222,46.296,59.216,11.111,0.0,32.5,25.0,47.059,47.059,16.667,7.143,17.647,47.619,55.556,52.778,42.105,38.462,46.341,2004-01-26,2004-01-15,2003-12-17,2004-01-20,2003-12-26,2003-11-28,11,29,37,25,28,30,2004-02-09,2004-01-27,2004-01-09,2004-01-29,2004-01-19,2004-01-07,2004-02-05,2004-01-26,2004-01-14,2004-02-06,2004-01-30,2004-01-19,2004-02-09,2004-01-28,2004-01-26,2004-02-10,2004-02-05,2004-01-27,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,140571.0,,,,n2p,p2n,n2p,n2n,n2p,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
