Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,no25,dist_no25,no200,dist_no200,all4,dist_all4,all4_no25,no200_no25,all4_no200,macd_short,macd_long,MACD,smooth_macd,MACD_signal,macd_distance,macd_troughs,macd_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,smooth_rsi,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,smooth_slowK,smooth_slowD,slow_troughs,slow_peaks,ATR,smooth_atr,atr_troughs,atr_peaks,all4_up,no25_up,no200_up,all4_momentum,no25_momentum,no200_momentum,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,smooth_diff_0,smooth_diff_1,smooth_diff_2,smooth_diff_3,smooth_diff_4,smooth_diff_5,smooth_day_0,smooth_day_1,smooth_day_2,smooth_day_3,smooth_day_4,smooth_day_5,smooth_angle_0,smooth_angle_1,smooth_angle_2,smooth_angle_3,smooth_angle_4,smooth_angle_5,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,atr_p1,atr_p2,atr_p3,atr_t1,atr_t2,atr_t3,atr_p1_date,atr_p2_date,atr_p3_date,atr_t1_date,atr_t2_date,atr_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,minap,maxap,minat,maxat,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2013-06-18,0.46979,,0.47,0.467,,0.4402,0.41981,0.40728,0.40637,0.01345,0.01046,0.03292,0.0255,0.03384,0.02615,0.01569,0.01505,0.00065,0.45905,0.43902,0.02003,0.01391,0.01291,0.001,,,-1.23,11.42,-2.13,0.79,-6.47,38.16,-1.82,9.89,8.0,17.0,7.0,9.0,12.0,52.0,12.0,23.0,-0.0,-0.0036,0.00898,-0.00487,1.84311,64.82723,61.2475,,,19.73923,61.051,72.81362,61.051,,35.90878,41.34123,61.57807,61.21878,,,0.01923,0.01747,,,1,1,1,-0.0,0.0,-0.0,,,0.15,,,,,,0.47,0.384,0.383,0.38,0.37,0.375,2013-06-18,2013-03-12,2012-11-06,2013-04-16,2012-12-21,2012-09-20,0.0,23.68,-1.04,3.78,-3.39,2.13,0.0,34.0,5.0,18.0,15.0,11.0,0.0,1.0,-0.0,0.0,-0.0,0.0,0.474,0.482,0.464,0.467,0.46,0.438,2013-06-14,2013-06-11,2013-06-03,2013-06-18,2013-06-13,2013-06-05,0.018,0.017,0.016,0.01,0.007,0.012,2013-06-17,2012-09-11,2011-12-19,2013-01-04,2012-03-21,2011-09-14,244600.0,468700.0,760200.0,-43.35,6.34,54.76,-0.001,0.002,0.002,-0.004,-0.002,-0.001,-0.00122,0.00181,0.00174,-0.00384,-0.00166,-0.00049,88.025,87.082,74.836,58.516,44.467,79.881,81.443,92.843,88.866,61.051,66.701,62.99,47.197,50.522,54.827,45.088,40.467,46.881,2012-02-13,2011-03-18,2010-08-24,2012-11-27,2011-09-08,2010-10-27,332,206,106,446,316,126,2010-11-29,2010-07-22,2010-03-22,2013-05-31,2012-06-13,2010-09-27,2013-06-14,2013-06-10,2013-06-03,2013-06-18,2013-06-13,2013-06-05,2012-09-10,2011-11-08,2011-01-05,2012-11-28,2012-02-29,2011-07-04,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,,-760200,,,p2n,,,n2p,p2p,Life.BearStart,Life.Bear,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,,
2013-06-19,0.46885,,,,,0.44283,0.42195,0.40861,0.40704,0.01491,0.01162,0.03422,0.02659,0.03578,0.02776,0.01614,0.01497,0.00117,0.4614,0.44163,0.01976,0.01406,0.01314,0.00092,,,-1.03,11.42,-2.13,0.79,-6.47,38.16,-1.82,9.89,7.0,17.0,7.0,9.0,12.0,52.0,12.0,23.0,0.0072,0.0,0.00589,-0.00487,1.20968,54.74453,61.34159,,,9.65653,72.17929,69.72561,,,35.89713,37.1323,61.92536,61.57481,,,0.01837,0.01737,,,1,1,1,-0.0,-0.0,-0.0,,,0.15,,,,,,0.47,0.384,0.383,0.38,0.37,0.375,2013-06-18,2013-03-12,2012-11-06,2013-04-16,2012-12-21,2012-09-20,-0.24,23.68,-1.04,3.78,-3.39,2.13,1.0,34.0,5.0,18.0,15.0,11.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,0.474,0.482,0.464,0.467,0.46,0.438,2013-06-14,2013-06-11,2013-06-03,2013-06-18,2013-06-13,2013-06-05,0.018,0.017,0.016,0.01,0.007,0.012,2013-06-17,2012-09-11,2011-12-19,2013-01-04,2012-03-21,2011-09-14,468700.0,760200.0,395700.0,6.34,54.76,10.25,-0.001,0.002,0.002,-0.004,-0.002,-0.001,-0.00122,0.00181,0.00174,-0.00384,-0.00166,-0.00049,88.025,87.082,74.836,58.516,44.467,79.881,81.443,92.843,88.866,61.051,66.701,62.99,47.197,50.522,54.827,45.088,40.467,46.881,2012-02-13,2011-03-18,2010-08-24,2012-11-27,2011-09-08,2010-10-27,332,206,106,446,316,126,2010-11-29,2010-07-22,2010-03-22,2013-05-31,2012-06-13,2010-09-27,2013-06-14,2013-06-10,2013-06-03,2013-06-18,2013-06-13,2013-06-05,2012-09-10,2011-11-08,2011-01-05,2012-11-28,2012-02-29,2011-07-04,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,,,,,,,n2p,p2p,,Life.BearStart,Life.Bear,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,,
2013-06-20,0.46774,,,,0.474,0.44525,0.424,0.40991,0.40771,0.01629,0.01278,0.03534,0.02765,0.03753,0.02935,0.01657,0.01487,0.0017,0.46338,0.44405,0.01933,0.01418,0.01335,0.00083,,,-0.8,11.42,-2.13,0.79,-6.47,38.16,-1.82,9.89,6.0,17.0,7.0,9.0,12.0,52.0,12.0,23.0,0.0,0.0,0.00589,-0.00384,1.53346,60.52825,61.43277,,,15.44025,72.17929,68.46986,,72.179,39.14053,36.98215,62.26226,61.9219,,,0.01783,0.01726,,,1,1,1,-0.0,0.0,-0.0,,,0.15,,,,,,0.47,0.384,0.383,0.38,0.37,0.375,2013-06-18,2013-03-12,2012-11-06,2013-04-16,2012-12-21,2012-09-20,-0.48,23.68,-1.04,3.78,-3.39,2.13,2.0,34.0,5.0,18.0,15.0,11.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,0.474,0.474,0.482,0.467,0.46,0.438,2013-06-20,2013-06-14,2013-06-11,2013-06-18,2013-06-13,2013-06-05,0.018,0.017,0.016,0.01,0.007,0.012,2013-06-17,2012-09-11,2011-12-19,2013-01-04,2012-03-21,2011-09-14,760200.0,395700.0,203000.0,54.76,10.25,-16.35,-0.001,0.002,0.002,-0.004,-0.002,-0.001,-0.00122,0.00181,0.00174,-0.00384,-0.00166,-0.00049,88.025,87.082,74.836,58.516,44.467,79.881,72.179,81.443,92.843,61.051,66.701,62.99,47.197,50.522,54.827,45.088,40.467,46.881,2012-02-13,2011-03-18,2010-08-24,2012-11-27,2011-09-08,2010-10-27,332,206,106,446,316,126,2010-11-29,2010-07-22,2010-03-22,2013-05-31,2012-06-13,2010-09-27,2013-06-20,2013-06-14,2013-06-10,2013-06-18,2013-06-13,2013-06-05,2012-09-10,2011-11-08,2011-01-05,2012-11-28,2012-02-29,2011-07-04,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,,,,,,n2p,p2p,,,Life.BearStart,Life.Bear,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,,
2013-06-21,0.46668,,,,,0.44721,0.42584,0.41111,0.40834,0.0175,0.01394,0.03609,0.02868,0.03887,0.03091,0.01697,0.01475,0.00223,0.46451,0.44603,0.01848,0.01428,0.01353,0.00074,,,-0.57,11.42,-2.13,0.79,-6.47,38.16,-1.82,9.89,5.0,17.0,7.0,9.0,12.0,52.0,12.0,23.0,-0.0,-0.0036,0.00461,-0.0041,1.12544,52.95082,61.51861,,,7.86282,59.92579,68.09479,,,51.68409,42.24058,62.58998,62.2592,,,0.01809,0.01715,,,1,1,1,-0.0,0.0,-0.0,,,0.15,,,,,,0.47,0.384,0.383,0.38,0.37,0.375,2013-06-18,2013-03-12,2012-11-06,2013-04-16,2012-12-21,2012-09-20,-0.71,23.68,-1.04,3.78,-3.39,2.13,3.0,34.0,5.0,18.0,15.0,11.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,0.474,0.474,0.482,0.467,0.46,0.438,2013-06-20,2013-06-14,2013-06-11,2013-06-18,2013-06-13,2013-06-05,0.018,0.017,0.016,0.01,0.007,0.012,2013-06-17,2012-09-11,2011-12-19,2013-01-04,2012-03-21,2011-09-14,395700.0,203000.0,132500.0,10.25,-16.35,-46.19,-0.001,0.002,0.002,-0.004,-0.002,-0.001,-0.00122,0.00181,0.00174,-0.00384,-0.00166,-0.00049,88.025,87.082,74.836,58.516,44.467,79.881,72.179,81.443,92.843,61.051,66.701,62.99,47.197,50.522,54.827,45.088,40.467,46.881,2012-02-13,2011-03-18,2010-08-24,2012-11-27,2011-09-08,2010-10-27,332,206,106,446,316,126,2010-11-29,2010-07-22,2010-03-22,2013-05-31,2012-06-13,2010-09-27,2013-06-20,2013-06-14,2013-06-10,2013-06-18,2013-06-13,2013-06-05,2012-09-10,2011-11-08,2011-01-05,2012-11-28,2012-02-29,2011-07-04,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,,,,,n2p,p2p,,,,Life.BearStart,Life.Bear,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,,
2013-06-24,0.46567,,,,,0.44874,0.42745,0.41222,0.40892,0.01853,0.01509,0.03651,0.02969,0.03981,0.03245,0.01736,0.0146,0.00276,0.46491,0.44759,0.01732,0.01435,0.0137,0.00066,,,-0.36,11.42,-2.13,0.79,-6.47,38.16,-1.82,9.89,4.0,17.0,7.0,9.0,12.0,52.0,12.0,23.0,-0.0,-0.0036,0.00461,-0.00359,1.28429,56.2228,61.59637,,,11.1348,58.75614,63.62041,,,60.70005,50.50822,62.90959,62.58727,,,0.01962,0.01702,,,1,1,1,-0.0,-0.0,-0.0,,,0.15,,,,,,0.47,0.384,0.383,0.38,0.37,0.375,2013-06-18,2013-03-12,2012-11-06,2013-04-16,2012-12-21,2012-09-20,-0.92,23.68,-1.04,3.78,-3.39,2.13,4.0,34.0,5.0,18.0,15.0,11.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,0.474,0.474,0.482,0.467,0.46,0.438,2013-06-20,2013-06-14,2013-06-11,2013-06-18,2013-06-13,2013-06-05,0.018,0.017,0.016,0.01,0.007,0.012,2013-06-17,2012-09-11,2011-12-19,2013-01-04,2012-03-21,2011-09-14,203000.0,132500.0,339200.0,-16.35,-46.19,-7.73,-0.001,0.002,0.002,-0.004,-0.002,-0.001,-0.00122,0.00181,0.00174,-0.00384,-0.00166,-0.00049,88.025,87.082,74.836,58.516,44.467,79.881,72.179,81.443,92.843,61.051,66.701,62.99,47.197,50.522,54.827,45.088,40.467,46.881,2012-02-13,2011-03-18,2010-08-24,2012-11-27,2011-09-08,2010-10-27,332,206,106,446,316,126,2010-11-29,2010-07-22,2010-03-22,2013-05-31,2012-06-13,2010-09-27,2013-06-20,2013-06-14,2013-06-10,2013-06-18,2013-06-13,2013-06-05,2012-09-10,2011-11-08,2011-01-05,2012-11-28,2012-02-29,2011-07-04,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,,,,,p2p,,,,,Life.BearStart,Life.Bear,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,,
2013-06-25,0.46478,,,0.453,,0.44905,0.42845,0.41303,0.40936,0.01909,0.01624,0.03602,0.03067,0.03969,0.03396,0.01772,0.01443,0.00329,0.46304,0.44797,0.01507,0.01441,0.01384,0.00057,,,-0.17,11.42,-2.13,0.79,-6.47,38.16,-1.82,9.89,3.0,17.0,7.0,9.0,12.0,52.0,12.0,23.0,-0.0,-0.0143,0.00461,-0.00359,1.28685,56.27178,61.66369,,,11.18378,35.35188,51.3446,35.352,,63.11967,58.50127,63.22109,62.90688,,,0.01975,0.01688,,,1,1,1,-0.0,0.0,-0.0,,,0.15,,,,,,0.47,0.384,0.383,0.38,0.37,0.375,2013-06-18,2013-03-12,2012-11-06,2013-04-16,2012-12-21,2012-09-20,-1.11,23.68,-1.04,3.78,-3.39,2.13,5.0,34.0,5.0,18.0,15.0,11.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,0.474,0.474,0.482,0.453,0.467,0.46,2013-06-20,2013-06-14,2013-06-11,2013-06-25,2013-06-18,2013-06-13,0.018,0.017,0.016,0.01,0.007,0.012,2013-06-17,2012-09-11,2011-12-19,2013-01-04,2012-03-21,2011-09-14,132500.0,339200.0,87100.0,-46.19,-7.73,-17.18,-0.001,0.002,0.002,-0.004,-0.002,-0.001,-0.00122,0.00181,0.00174,-0.00384,-0.00166,-0.00049,88.025,87.082,74.836,58.516,44.467,79.881,72.179,81.443,92.843,35.352,61.051,66.701,47.197,50.522,54.827,45.088,40.467,46.881,2012-02-13,2011-03-18,2010-08-24,2012-11-27,2011-09-08,2010-10-27,332,206,106,446,316,126,2010-11-29,2010-07-22,2010-03-22,2013-05-31,2012-06-13,2010-09-27,2013-06-20,2013-06-14,2013-06-10,2013-06-25,2013-06-18,2013-06-13,2012-09-10,2011-11-08,2011-01-05,2012-11-28,2012-02-29,2011-07-04,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,Life.BearStart,Life.Bear,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,,
2013-06-26,0.46421,,,,,0.44961,0.42954,0.41389,0.40983,0.01971,0.01738,0.03573,0.03162,0.03979,0.03543,0.01805,0.01424,0.00382,0.46202,0.4486,0.01342,0.01444,0.01396,0.00048,,,-0.04,11.42,-2.13,0.79,-6.47,38.16,-1.82,9.89,2.0,17.0,7.0,9.0,12.0,52.0,12.0,23.0,0.0036,0.0,0.00461,-0.00359,1.28685,56.27178,61.71929,,,11.18378,41.24386,45.11729,,,61.81945,61.87972,63.5237,63.21813,,,0.01886,0.01673,,,1,1,1,-0.0,-0.0,-0.0,,,0.15,,,,,,0.47,0.384,0.383,0.38,0.37,0.375,2013-06-18,2013-03-12,2012-11-06,2013-04-16,2012-12-21,2012-09-20,-1.23,23.68,-1.04,3.78,-3.39,2.13,6.0,34.0,5.0,18.0,15.0,11.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,0.474,0.474,0.482,0.453,0.467,0.46,2013-06-20,2013-06-14,2013-06-11,2013-06-25,2013-06-18,2013-06-13,0.018,0.017,0.016,0.01,0.007,0.012,2013-06-17,2012-09-11,2011-12-19,2013-01-04,2012-03-21,2011-09-14,339200.0,87100.0,26000.0,-7.73,-17.18,-19.06,-0.001,0.002,0.002,-0.004,-0.002,-0.001,-0.00122,0.00181,0.00174,-0.00384,-0.00166,-0.00049,88.025,87.082,74.836,58.516,44.467,79.881,72.179,81.443,92.843,35.352,61.051,66.701,47.197,50.522,54.827,45.088,40.467,46.881,2012-02-13,2011-03-18,2010-08-24,2012-11-27,2011-09-08,2010-10-27,332,206,106,446,316,126,2010-11-29,2010-07-22,2010-03-22,2013-05-31,2012-06-13,2010-09-27,2013-06-20,2013-06-14,2013-06-10,2013-06-25,2013-06-18,2013-06-13,2012-09-10,2011-11-08,2011-01-05,2012-11-28,2012-02-29,2011-07-04,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,Life.BearStart,Life.Bear,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,,
2013-06-27,0.46411,,,,,0.45041,0.43074,0.4148,0.41033,0.02041,0.01851,0.03561,0.03253,0.04008,0.03688,0.01837,0.01402,0.00435,0.46171,0.44944,0.01227,0.01445,0.01406,0.00039,,,-0.02,11.42,-2.13,0.79,-6.47,38.16,-1.82,9.89,1.0,17.0,7.0,9.0,12.0,52.0,12.0,23.0,0.0036,0.0,0.00461,-0.00359,1.28685,56.27178,61.76285,,,11.18378,47.13584,41.24386,,,60.49869,61.8126,63.81534,63.52004,,,0.01802,0.01657,,,1,1,1,-0.0,-0.0,-0.0,,,0.15,,,,,,0.47,0.384,0.383,0.38,0.37,0.375,2013-06-18,2013-03-12,2012-11-06,2013-04-16,2012-12-21,2012-09-20,-1.25,23.68,-1.04,3.78,-3.39,2.13,7.0,34.0,5.0,18.0,15.0,11.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,0.474,0.474,0.482,0.453,0.467,0.46,2013-06-20,2013-06-14,2013-06-11,2013-06-25,2013-06-18,2013-06-13,0.018,0.017,0.016,0.01,0.007,0.012,2013-06-17,2012-09-11,2011-12-19,2013-01-04,2012-03-21,2011-09-14,87100.0,26000.0,116000.0,-17.18,-19.06,-49.35,-0.001,0.002,0.002,-0.004,-0.002,-0.001,-0.00122,0.00181,0.00174,-0.00384,-0.00166,-0.00049,88.025,87.082,74.836,58.516,44.467,79.881,72.179,81.443,92.843,35.352,61.051,66.701,47.197,50.522,54.827,45.088,40.467,46.881,2012-02-13,2011-03-18,2010-08-24,2012-11-27,2011-09-08,2010-10-27,332,206,106,446,316,126,2010-11-29,2010-07-22,2010-03-22,2013-05-31,2012-06-13,2010-09-27,2013-06-20,2013-06-14,2013-06-10,2013-06-25,2013-06-18,2013-06-13,2012-09-10,2011-11-08,2011-01-05,2012-11-28,2012-02-29,2011-07-04,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,Life.BearStart,Life.Bear,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,,
2013-06-28,0.4645,0.464,,,,0.4517,0.43216,0.41583,0.41089,0.02127,0.01964,0.03586,0.03342,0.0408,0.03829,0.01865,0.01378,0.00487,0.46254,0.45075,0.01179,0.01444,0.01414,0.00031,,,11.3,-2.13,0.79,-6.47,38.16,-1.82,9.89,-0.84,17.0,7.0,9.0,12.0,52.0,12.0,23.0,8.0,0.0071,0.0,0.00256,-0.00359,0.71315,41.62791,61.7933,,,-3.46009,58.75614,49.04528,,,71.55824,64.62546,64.09203,63.81036,,,0.01776,0.0164,,,1,1,1,-0.0,0.0,-0.0,,,0.15,,,,,,0.47,0.384,0.383,0.464,0.38,0.37,2013-06-18,2013-03-12,2012-11-06,2013-06-28,2013-04-16,2012-12-21,0.0,-1.28,23.68,-1.04,3.78,-3.39,0.0,8.0,34.0,5.0,18.0,15.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,0.474,0.474,0.482,0.453,0.467,0.46,2013-06-20,2013-06-14,2013-06-11,2013-06-25,2013-06-18,2013-06-13,0.018,0.017,0.016,0.01,0.007,0.012,2013-06-17,2012-09-11,2011-12-19,2013-01-04,2012-03-21,2011-09-14,26000.0,116000.0,103100.0,-19.06,-49.35,6.98,-0.001,0.002,0.002,-0.004,-0.002,-0.001,-0.00122,0.00181,0.00174,-0.00384,-0.00166,-0.00049,88.025,87.082,74.836,58.516,44.467,79.881,72.179,81.443,92.843,35.352,61.051,66.701,47.197,50.522,54.827,45.088,40.467,46.881,2012-02-13,2011-03-18,2010-08-24,2012-11-27,2011-09-08,2010-10-27,332,206,106,446,316,126,2010-11-29,2010-07-22,2010-03-22,2013-05-31,2012-06-13,2010-09-27,2013-06-20,2013-06-14,2013-06-10,2013-06-25,2013-06-18,2013-06-13,2012-09-10,2011-11-08,2011-01-05,2012-11-28,2012-02-29,2011-07-04,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,103100,,,,,,,,n2p,Life.BearStart,Life.Bear,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,,
2013-07-01,0.46527,,,,,0.45288,0.43353,0.41685,0.41145,0.02208,0.02075,0.03603,0.03427,0.04143,0.03967,0.01892,0.01352,0.0054,0.46324,0.45196,0.01128,0.01441,0.01419,0.00022,,,11.12,-2.13,0.79,-6.47,38.16,-1.82,9.89,-0.84,16.0,7.0,9.0,12.0,52.0,12.0,23.0,8.0,0.0,0.0,0.00256,-0.00359,0.71315,41.62791,61.80856,,61.809,-3.46009,62.43478,56.10892,,,77.03965,69.69886,64.34762,64.085,,,0.017,0.01623,,,1,1,1,-0.0,-0.0,-0.0,,,0.15,,,,,,0.47,0.384,0.383,0.464,0.38,0.37,2013-06-18,2013-03-12,2012-11-06,2013-06-28,2013-04-16,2012-12-21,0.27,-1.28,23.68,-1.04,3.78,-3.39,1.0,8.0,34.0,5.0,18.0,15.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,0.474,0.474,0.482,0.453,0.467,0.46,2013-06-20,2013-06-14,2013-06-11,2013-06-25,2013-06-18,2013-06-13,0.018,0.017,0.016,0.01,0.007,0.012,2013-06-17,2012-09-11,2011-12-19,2013-01-04,2012-03-21,2011-09-14,116000.0,103100.0,82900.0,-49.35,6.98,23.21,-0.001,0.002,0.002,-0.004,-0.002,-0.001,-0.00122,0.00181,0.00174,-0.00384,-0.00166,-0.00049,88.025,87.082,74.836,58.516,44.467,79.881,72.179,81.443,92.843,35.352,61.051,66.701,61.809,47.197,50.522,45.088,40.467,46.881,2012-02-13,2011-03-18,2010-08-24,2012-11-27,2011-09-08,2010-10-27,332,206,106,446,316,126,2010-11-29,2010-07-22,2010-03-22,2013-05-31,2012-06-13,2010-09-27,2013-06-20,2013-06-14,2013-06-10,2013-06-25,2013-06-18,2013-06-13,2013-07-01,2012-09-10,2011-11-08,2012-11-28,2012-02-29,2011-07-04,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,,,,,,,,n2p,,Life.BearStart,Life.Bear,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,,
2013-07-02,0.46638,,,,0.467,0.45398,0.43485,0.41784,0.41201,0.02284,0.02185,0.03613,0.03508,0.04197,0.04101,0.01916,0.01323,0.00593,0.46383,0.45308,0.01075,0.01436,0.01423,0.00014,,,10.85,-2.13,0.79,-6.47,38.16,-1.82,9.89,-0.84,15.0,7.0,9.0,12.0,52.0,12.0,23.0,8.0,0.0,0.0,0.00256,-0.00281,0.90863,47.60638,61.80731,,,-14.20262,62.43478,61.20857,,62.435,74.90639,74.50143,64.57652,64.33872,,,0.01605,0.01604,,,1,1,1,-0.0,-0.0,-0.0,,,0.15,,,,,,0.47,0.384,0.383,0.464,0.38,0.37,2013-06-18,2013-03-12,2012-11-06,2013-06-28,2013-04-16,2012-12-21,0.51,-1.28,23.68,-1.04,3.78,-3.39,2.0,8.0,34.0,5.0,18.0,15.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,0.467,0.474,0.474,0.453,0.467,0.46,2013-07-02,2013-06-20,2013-06-14,2013-06-25,2013-06-18,2013-06-13,0.018,0.017,0.016,0.01,0.007,0.012,2013-06-17,2012-09-11,2011-12-19,2013-01-04,2012-03-21,2011-09-14,103100.0,82900.0,49100.0,6.98,23.21,-22.15,-0.001,0.002,0.002,-0.004,-0.002,-0.001,-0.00122,0.00181,0.00174,-0.00384,-0.00166,-0.00049,88.025,87.082,74.836,58.516,44.467,79.881,62.435,72.179,81.443,35.352,61.051,66.701,61.809,47.197,50.522,45.088,40.467,46.881,2012-02-13,2011-03-18,2010-08-24,2012-11-27,2011-09-08,2010-10-27,332,206,106,446,316,126,2010-11-29,2010-07-22,2010-03-22,2013-05-31,2012-06-13,2010-09-27,2013-07-02,2013-06-20,2013-06-14,2013-06-25,2013-06-18,2013-06-13,2013-07-01,2012-09-10,2011-11-08,2012-11-28,2012-02-29,2011-07-04,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,,,49100,,,,n2p,,p2n,Life.BearStart,Life.Bear,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,,
