Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,smooth_diff_0,smooth_diff_1,smooth_diff_2,smooth_diff_3,smooth_diff_4,smooth_diff_5,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2007-08-21,0.9848,,,0.876,,1.09849,1.08712,0.93693,0.7324,1.00705,1.10146,-0.09441,-0.05521,-0.0392,-0.094,,39.22,-0.07,0.51,-7.26,6.19,-6.86,0.08,-3.01,29.0,1.0,6.0,17.0,9.0,13.0,3.0,10.0,-0.0,-0.031,0.01566,-0.04529,0.34574,25.69151,,,9.99351,23.0187,21.48016,23.019,,38.9635,24.04122,,,3.5472,1.6156,3.6609,0.1137,-1.9316,2.0453,0,0,0,,,,,0.15,,,,1.368,1.122,0.433,0.967,1.108,0.432,2007-07-13,2007-06-13,2007-05-03,2007-08-17,2007-06-22,2007-05-04,1.84,-29.31,23.47,-1.25,159.72,-0.23,0.907,1.113,1.158,0.876,0.814,1.068,2007-08-20,2007-08-13,2007-08-08,2007-08-21,2007-08-17,2007-08-10,1006400,1977600,1094100,31.68,31.23,0.23,0.13,0.189,0.19,-0.094,0.094,0.185,0.1226,0.155,0.1369,-0.05521,0.12076,0.14658,27.271,54.289,61.929,8.092,7.828,23.497,27.619,19.995,22.726,23.019,1.385,8.003,32.177,33.34,35.587,15.698,26.824,30.436,2007-07-13,2007-06-13,2007-06-11,2007-08-21,2007-07-02,2007-06-12,30,2,20,50,20,19,2007-08-14,2007-08-01,2007-07-25,2007-08-16,2007-08-07,2007-07-27,2007-08-20,2007-08-13,2007-08-08,2007-08-21,2007-08-16,2007-08-10,2007-08-13,2007-08-08,2007-08-03,2007-08-17,2007-08-10,2007-08-07,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,,,,,p2p,n2p,n2p,n2p,p2p,Life.BullRetrace,Life.Bull,Life.BullRetrace,Life.BullEnd,Life.BearStart,,
2007-08-22,1.00654,,,,,1.08855,1.0825,0.93757,0.73475,1.00125,1.09167,-0.09043,-0.06225,-0.02818,,,36.21,-0.07,0.51,-7.26,6.19,-6.86,0.08,-3.01,28.0,1.0,6.0,17.0,9.0,13.0,3.0,10.0,0.093,0.0,0.0223,-0.04211,0.5296,34.62349,,,18.92549,42.97592,31.2047,,,64.05302,42.30651,,,3.4775,1.5098,3.538,0.0605,-1.9677,2.0282,0,0,0,,,,,0.15,,,,1.368,1.122,0.433,0.967,1.108,0.432,2007-07-13,2007-06-13,2007-05-03,2007-08-17,2007-06-22,2007-05-04,4.09,-29.31,23.47,-1.25,159.72,-0.23,0.907,1.113,1.158,0.876,0.814,1.068,2007-08-20,2007-08-13,2007-08-08,2007-08-21,2007-08-17,2007-08-10,1977600,1094100,458200,31.23,0.23,-13.44,0.13,0.189,0.19,-0.094,0.094,0.185,0.1226,0.155,0.1369,-0.05521,0.12076,0.14658,27.271,54.289,61.929,8.092,7.828,23.497,27.619,19.995,22.726,23.019,1.385,8.003,32.177,33.34,35.587,15.698,26.824,30.436,2007-07-13,2007-06-13,2007-06-11,2007-08-21,2007-07-02,2007-06-12,30,2,20,50,20,19,2007-08-14,2007-08-01,2007-07-25,2007-08-16,2007-08-07,2007-07-27,2007-08-20,2007-08-13,2007-08-08,2007-08-21,2007-08-16,2007-08-10,2007-08-13,2007-08-08,2007-08-03,2007-08-17,2007-08-10,2007-08-07,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,,,,,p2p,n2p,n2p,n2p,p2p,Life.BullRetrace,Life.Bull,Life.BullRetrace,Life.BullEnd,Life.BearStart,,
2007-08-23,1.03368,,,,,1.08951,1.08323,0.94081,0.7384,1.01661,1.09237,-0.07576,-0.06495,-0.01081,,,32.63,-0.07,0.51,-7.26,6.19,-6.86,0.08,-3.01,27.0,1.0,6.0,17.0,9.0,13.0,3.0,10.0,0.1318,0.0,0.03119,-0.04211,0.74063,42.54946,,,26.85146,78.99771,48.33078,,,80.88282,61.29978,,,3.4483,1.487,3.5111,0.0628,-1.9613,2.0241,0,0,0,,,,,0.15,,,,1.368,1.122,0.433,0.967,1.108,0.432,2007-07-13,2007-06-13,2007-05-03,2007-08-17,2007-06-22,2007-05-04,6.9,-29.31,23.47,-1.25,159.72,-0.23,0.907,1.113,1.158,0.876,0.814,1.068,2007-08-20,2007-08-13,2007-08-08,2007-08-21,2007-08-17,2007-08-10,1094100,458200,860500,0.23,-13.44,-31.65,0.13,0.189,0.19,-0.094,0.094,0.185,0.1226,0.155,0.1369,-0.05521,0.12076,0.14658,27.271,54.289,61.929,8.092,7.828,23.497,27.619,19.995,22.726,23.019,1.385,8.003,32.177,33.34,35.587,15.698,26.824,30.436,2007-07-13,2007-06-13,2007-06-11,2007-08-21,2007-07-02,2007-06-12,30,2,20,50,20,19,2007-08-14,2007-08-01,2007-07-25,2007-08-16,2007-08-07,2007-07-27,2007-08-20,2007-08-13,2007-08-08,2007-08-21,2007-08-16,2007-08-10,2007-08-13,2007-08-08,2007-08-03,2007-08-17,2007-08-10,2007-08-07,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,,,,,p2p,n2p,n2p,n2p,p2p,Life.BullRetrace,Life.Bull,Life.BullRetrace,Life.BullEnd,Life.BearStart,,
2007-08-24,1.06288,,,,,1.09458,1.08606,0.94506,0.74255,1.03796,1.09704,-0.05908,-0.06378,0.0047,,,28.99,-0.07,0.51,-7.26,6.19,-6.86,0.08,-3.01,26.0,1.0,6.0,17.0,9.0,13.0,3.0,10.0,0.0543,0.0,0.03506,-0.03575,0.98082,49.51584,,,33.81784,90.28904,70.75423,,,96.72703,80.55429,,96.727,3.4351,1.4952,3.5203,0.0852,-1.9399,2.0251,0,0,0,,,,,0.15,,,,1.368,1.122,0.433,0.967,1.108,0.432,2007-07-13,2007-06-13,2007-05-03,2007-08-17,2007-06-22,2007-05-04,9.92,-29.31,23.47,-1.25,159.72,-0.23,0.907,1.113,1.158,0.876,0.814,1.068,2007-08-20,2007-08-13,2007-08-08,2007-08-21,2007-08-17,2007-08-10,458200,860500,474300,-13.44,-31.65,-25.69,0.13,0.189,0.19,-0.094,0.094,0.185,0.1226,0.155,0.1369,-0.05521,0.12076,0.14658,96.727,27.271,54.289,8.092,7.828,23.497,27.619,19.995,22.726,23.019,1.385,8.003,32.177,33.34,35.587,15.698,26.824,30.436,2007-07-13,2007-06-13,2007-06-11,2007-08-21,2007-07-02,2007-06-12,30,2,20,50,20,19,2007-08-24,2007-08-14,2007-08-01,2007-08-16,2007-08-07,2007-07-27,2007-08-20,2007-08-13,2007-08-08,2007-08-21,2007-08-16,2007-08-10,2007-08-13,2007-08-08,2007-08-03,2007-08-17,2007-08-10,2007-08-07,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,,,,,p2p,n2p,n2p,n2p,p2p,Life.BullRetrace,Life.Bull,Life.BullRetrace,Life.BullEnd,Life.BearStart,,
2007-08-27,1.09086,,,,1.155,1.09926,1.08878,0.94923,0.74666,1.05603,1.10136,-0.04534,-0.06009,0.01475,,,25.68,-0.07,0.51,-7.26,6.19,-6.86,0.08,-3.01,25.0,1.0,6.0,17.0,9.0,13.0,3.0,10.0,0.0,0.0,0.03506,-0.02992,1.17188,53.95691,,53.957,38.25891,90.28904,86.52527,,90.289,94.41079,90.67355,,,3.4212,1.5003,3.526,0.1048,-1.9209,2.0257,1,0,1,0.15,,,,,,,,1.368,1.122,0.433,0.967,1.108,0.432,2007-07-13,2007-06-13,2007-05-03,2007-08-17,2007-06-22,2007-05-04,12.81,-29.31,23.47,-1.25,159.72,-0.23,1.155,0.907,1.113,0.876,0.814,1.068,2007-08-27,2007-08-20,2007-08-13,2007-08-21,2007-08-17,2007-08-10,860500,474300,351900,-31.65,-25.69,-5.93,0.13,0.189,0.19,-0.094,0.094,0.185,0.1226,0.155,0.1369,-0.05521,0.12076,0.14658,96.727,27.271,54.289,8.092,7.828,23.497,90.289,27.619,19.995,23.019,1.385,8.003,53.957,32.177,33.34,15.698,26.824,30.436,2007-07-13,2007-06-13,2007-06-11,2007-08-21,2007-07-02,2007-06-12,30,2,20,50,20,19,2007-08-24,2007-08-14,2007-08-01,2007-08-16,2007-08-07,2007-07-27,2007-08-27,2007-08-20,2007-08-13,2007-08-21,2007-08-16,2007-08-10,2007-08-27,2007-08-13,2007-08-08,2007-08-17,2007-08-10,2007-08-07,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,,,,,p2p,n2p,n2p,n2p,p2p,Life.Bull,Life.BullRetrace,Life.BullEnd,Life.BearStart,Life.BullStart,,
2007-08-28,1.11525,,,,,1.10239,1.09078,0.953,0.75057,1.06893,1.10422,-0.03529,-0.05513,0.01984,,,22.93,-0.07,0.51,-7.26,6.19,-6.86,0.08,-3.01,24.0,1.0,6.0,17.0,9.0,13.0,3.0,10.0,-0.0,-0.0155,0.02976,-0.03103,0.95925,48.96017,48.96,,-4.99683,87.06592,89.21467,,,89.67884,93.60555,,,3.4021,1.4939,3.5182,0.1161,-1.9082,2.0243,0,0,0,,,,,0.15,,,,1.368,1.122,0.433,0.967,1.108,0.432,2007-07-13,2007-06-13,2007-05-03,2007-08-17,2007-06-22,2007-05-04,15.33,-29.31,23.47,-1.25,159.72,-0.23,1.155,0.907,1.113,0.876,0.814,1.068,2007-08-27,2007-08-20,2007-08-13,2007-08-21,2007-08-17,2007-08-10,474300,351900,90100,-25.69,-5.93,-45.67,0.13,0.189,0.19,-0.094,0.094,0.185,0.1226,0.155,0.1369,-0.05521,0.12076,0.14658,96.727,27.271,54.289,8.092,7.828,23.497,90.289,27.619,19.995,23.019,1.385,8.003,53.957,32.177,33.34,48.96,15.698,26.824,2007-07-13,2007-06-13,2007-06-11,2007-08-21,2007-07-02,2007-06-12,30,2,20,50,20,19,2007-08-24,2007-08-14,2007-08-01,2007-08-16,2007-08-07,2007-07-27,2007-08-27,2007-08-20,2007-08-13,2007-08-21,2007-08-16,2007-08-10,2007-08-27,2007-08-13,2007-08-08,2007-08-28,2007-08-17,2007-08-10,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,,,,,p2p,n2p,n2p,n2p,p2p,Life.BullRetrace,Life.BullEnd,Life.BearStart,Life.BullStart,Life.BearStart,,
2007-08-29,1.13527,,,1.101,,1.10229,1.09119,0.95593,0.75406,1.07388,1.10399,-0.03011,-0.05013,0.02002,,,20.76,-0.07,0.51,-7.26,6.19,-6.86,0.08,-3.01,23.0,1.0,6.0,17.0,9.0,13.0,3.0,10.0,-0.0,-0.0388,0.02976,-0.03061,0.97224,49.29611,,,0.33611,81.6638,86.33959,81.664,,75.31826,86.46929,,,3.3713,1.4636,3.4823,0.111,-1.9077,2.0187,0,0,0,,,,,0.15,,,,1.368,1.122,0.433,0.967,1.108,0.432,2007-07-13,2007-06-13,2007-05-03,2007-08-17,2007-06-22,2007-05-04,17.4,-29.31,23.47,-1.25,159.72,-0.23,1.155,0.907,1.113,1.101,0.876,0.814,2007-08-27,2007-08-20,2007-08-13,2007-08-29,2007-08-21,2007-08-17,351900,90100,357100,-5.93,-45.67,-12.79,0.13,0.189,0.19,-0.094,0.094,0.185,0.1226,0.155,0.1369,-0.05521,0.12076,0.14658,96.727,27.271,54.289,8.092,7.828,23.497,90.289,27.619,19.995,81.664,23.019,1.385,53.957,32.177,33.34,48.96,15.698,26.824,2007-07-13,2007-06-13,2007-06-11,2007-08-21,2007-07-02,2007-06-12,30,2,20,50,20,19,2007-08-24,2007-08-14,2007-08-01,2007-08-16,2007-08-07,2007-07-27,2007-08-27,2007-08-20,2007-08-13,2007-08-29,2007-08-21,2007-08-16,2007-08-27,2007-08-13,2007-08-08,2007-08-28,2007-08-17,2007-08-10,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,,,,,p2p,n2p,n2p,n2p,p2p,Life.BullRetrace,Life.BullEnd,Life.BearStart,Life.BullStart,Life.BearStart,,
2007-08-30,1.15158,,,,,1.10459,1.0928,0.95942,0.75782,1.08285,1.10608,-0.02322,-0.04475,0.02152,,,19.05,-0.07,0.51,-7.26,6.19,-6.86,0.08,-3.01,22.0,1.0,6.0,17.0,9.0,13.0,3.0,10.0,0.0311,0.0,0.03199,-0.02744,1.16584,53.82859,,53.829,4.86859,88.3491,85.69294,,,65.6995,76.89886,,,3.3498,1.4517,3.4677,0.1179,-1.8981,2.016,0,0,0,,,,,0.15,,,,1.368,1.122,0.433,0.967,1.108,0.432,2007-07-13,2007-06-13,2007-05-03,2007-08-17,2007-06-22,2007-05-04,19.09,-29.31,23.47,-1.25,159.72,-0.23,1.155,0.907,1.113,1.101,0.876,0.814,2007-08-27,2007-08-20,2007-08-13,2007-08-29,2007-08-21,2007-08-17,90100,357100,427400,-45.67,-12.79,9.45,0.13,0.189,0.19,-0.094,0.094,0.185,0.1226,0.155,0.1369,-0.05521,0.12076,0.14658,96.727,27.271,54.289,8.092,7.828,23.497,90.289,27.619,19.995,81.664,23.019,1.385,53.829,53.957,32.177,48.96,15.698,26.824,2007-07-13,2007-06-13,2007-06-11,2007-08-21,2007-07-02,2007-06-12,30,2,20,50,20,19,2007-08-24,2007-08-14,2007-08-01,2007-08-16,2007-08-07,2007-07-27,2007-08-27,2007-08-20,2007-08-13,2007-08-29,2007-08-21,2007-08-16,2007-08-30,2007-08-27,2007-08-13,2007-08-28,2007-08-17,2007-08-10,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,,,,,p2p,n2p,n2p,n2p,p2p,Life.BullRetrace,Life.BullEnd,Life.BearStart,Life.BullStart,Life.BearStart,,
2007-09-03,1.16489,,,,1.171,1.10969,1.09586,0.96361,0.76193,1.0964,1.11088,-0.01448,-0.03869,0.02421,,,17.69,-0.07,0.51,-7.26,6.19,-6.86,0.08,-3.01,20.0,1.0,6.0,17.0,9.0,13.0,3.0,10.0,0.0387,0.0,0.03157,-0.02744,1.15074,53.50442,53.504,,-0.32458,93.55107,87.85466,,93.551,64.43541,68.48439,64.435,,3.3393,1.4608,3.4776,0.1383,-1.8785,2.0168,1,0,1,0.15,,,,,,,,1.368,1.122,0.433,0.967,1.108,0.432,2007-07-13,2007-06-13,2007-05-03,2007-08-17,2007-06-22,2007-05-04,20.46,-29.31,23.47,-1.25,159.72,-0.23,1.171,1.155,0.907,1.101,0.876,0.814,2007-09-03,2007-08-27,2007-08-20,2007-08-29,2007-08-21,2007-08-17,357100,427400,423200,-12.79,9.45,38.09,0.13,0.189,0.19,-0.094,0.094,0.185,0.1226,0.155,0.1369,-0.05521,0.12076,0.14658,96.727,27.271,54.289,64.435,8.092,7.828,93.551,90.289,27.619,81.664,23.019,1.385,53.829,53.957,32.177,53.504,48.96,15.698,2007-07-13,2007-06-13,2007-06-11,2007-08-21,2007-07-02,2007-06-12,30,2,20,50,20,19,2007-08-24,2007-08-14,2007-08-01,2007-09-03,2007-08-16,2007-08-07,2007-09-03,2007-08-27,2007-08-20,2007-08-29,2007-08-21,2007-08-16,2007-08-30,2007-08-27,2007-08-13,2007-09-03,2007-08-28,2007-08-17,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,,,,,p2p,n2p,n2p,n2p,p2p,Life.BullEnd,Life.BearStart,Life.BullStart,Life.BearStart,Life.BullStart,,
2007-09-04,1.17577,,,1.14,,1.11201,1.09759,0.9671,0.76569,1.10309,1.11303,-0.00994,-0.03294,0.023,,,16.6,-0.07,0.51,-7.26,6.19,-6.86,0.08,-3.01,19.0,1.0,6.0,17.0,9.0,13.0,3.0,10.0,-0.0,-0.031,0.03157,-0.02647,1.19266,54.39331,,,0.88931,87.10214,89.66744,87.102,,67.04898,65.72797,,,3.319,1.4491,3.4632,0.1442,-1.8699,2.0141,0,0,0,,,,,0.15,,,,1.368,1.122,0.433,0.967,1.108,0.432,2007-07-13,2007-06-13,2007-05-03,2007-08-17,2007-06-22,2007-05-04,21.59,-29.31,23.47,-1.25,159.72,-0.23,1.171,1.155,0.907,1.14,1.101,0.876,2007-09-03,2007-08-27,2007-08-20,2007-09-04,2007-08-29,2007-08-21,427400,423200,113300,9.45,38.09,-20.19,0.13,0.189,0.19,-0.094,0.094,0.185,0.1226,0.155,0.1369,-0.05521,0.12076,0.14658,96.727,27.271,54.289,64.435,8.092,7.828,93.551,90.289,27.619,87.102,81.664,23.019,53.829,53.957,32.177,53.504,48.96,15.698,2007-07-13,2007-06-13,2007-06-11,2007-08-21,2007-07-02,2007-06-12,30,2,20,50,20,19,2007-08-24,2007-08-14,2007-08-01,2007-09-03,2007-08-16,2007-08-07,2007-09-03,2007-08-27,2007-08-20,2007-09-04,2007-08-29,2007-08-21,2007-08-30,2007-08-27,2007-08-13,2007-09-03,2007-08-28,2007-08-17,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,,,-113300.0,,n2p,n2p,n2p,p2p,p2n,Life.BearStart,Life.BullStart,Life.BearStart,Life.BullStart,Life.BearStart,,
2007-09-05,1.18484,,,,,1.11953,1.10198,0.97191,0.77011,1.11949,1.12019,-0.0007,-0.02649,0.0258,,,15.71,-0.07,0.51,-7.26,6.19,-6.86,0.08,-3.01,18.0,1.0,6.0,17.0,9.0,13.0,3.0,10.0,0.0698,0.0,0.03656,-0.0217,1.68466,62.75135,,,9.24735,96.9246,92.52594,,96.925,77.10226,69.52889,,77.102,3.3187,1.4762,3.4942,0.1755,-1.8425,2.018,1,0,1,0.15,,,,,,,,1.368,1.122,0.433,0.967,1.108,0.432,2007-07-13,2007-06-13,2007-05-03,2007-08-17,2007-06-22,2007-05-04,22.53,-29.31,23.47,-1.25,159.72,-0.23,1.171,1.155,0.907,1.14,1.101,0.876,2007-09-03,2007-08-27,2007-08-20,2007-09-04,2007-08-29,2007-08-21,423200,113300,273100,38.09,-20.19,-16.01,0.13,0.189,0.19,-0.094,0.094,0.185,0.1226,0.155,0.1369,-0.05521,0.12076,0.14658,77.102,96.727,27.271,64.435,8.092,7.828,96.925,93.551,90.289,87.102,81.664,23.019,53.829,53.957,32.177,53.504,48.96,15.698,2007-07-13,2007-06-13,2007-06-11,2007-08-21,2007-07-02,2007-06-12,30,2,20,50,20,19,2007-09-05,2007-08-24,2007-08-14,2007-09-03,2007-08-16,2007-08-07,2007-09-05,2007-09-03,2007-08-27,2007-09-04,2007-08-29,2007-08-21,2007-08-30,2007-08-27,2007-08-13,2007-09-03,2007-08-28,2007-08-17,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,,,,,n2p,n2p,n2p,p2p,p2n,Life.BullStart,Life.BearStart,Life.BullStart,Life.BearStart,Life.BullStart,,
2007-09-06,1.19209,,,,,1.12706,1.10651,0.97677,0.77456,1.13457,1.1274,0.00717,-0.01976,0.02693,,,15.01,-0.07,0.51,-7.26,6.19,-6.86,0.08,-3.01,17.0,1.0,6.0,17.0,9.0,13.0,3.0,10.0,0.0078,0.0,0.03711,-0.01164,3.18969,76.13187,,,22.62787,92.76636,92.26437,,,75.45171,73.20099,75.452,,3.3195,1.5029,3.525,0.2055,-1.8166,2.0221,1,1,1,,0.15,,,,,,,1.368,1.122,0.433,0.967,1.108,0.432,2007-07-13,2007-06-13,2007-05-03,2007-08-17,2007-06-22,2007-05-04,23.28,-29.31,23.47,-1.25,159.72,-0.23,1.171,1.155,0.907,1.14,1.101,0.876,2007-09-03,2007-08-27,2007-08-20,2007-09-04,2007-08-29,2007-08-21,113300,273100,957500,-20.19,-16.01,66.0,0.13,0.189,0.19,-0.094,0.094,0.185,0.1226,0.155,0.1369,-0.05521,0.12076,0.14658,77.102,96.727,27.271,75.452,64.435,8.092,96.925,93.551,90.289,87.102,81.664,23.019,53.829,53.957,32.177,53.504,48.96,15.698,2007-07-13,2007-06-13,2007-06-11,2007-08-21,2007-07-02,2007-06-12,30,2,20,50,20,19,2007-09-05,2007-08-24,2007-08-14,2007-09-06,2007-09-03,2007-08-16,2007-09-05,2007-09-03,2007-08-27,2007-09-04,2007-08-29,2007-08-21,2007-08-30,2007-08-27,2007-08-13,2007-09-03,2007-08-28,2007-08-17,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,957500.0,,,,n2p,n2p,p2p,p2n,n2p,Life.BearStart,Life.BullStart,Life.BearStart,Life.BullStart,Life.Bull,,
2007-09-07,1.19689,,,,1.248,1.13641,1.11208,0.98215,0.77928,1.1521,1.13637,0.01573,-0.01266,0.02839,,,14.55,-0.07,0.51,-7.26,6.19,-6.86,0.08,-3.01,16.0,1.0,6.0,17.0,9.0,13.0,3.0,10.0,0.031,0.0,0.03933,-0.00831,4.73431,82.5611,,82.561,29.0571,89.66207,93.11768,,,79.26416,77.27271,,79.264,3.328,1.5426,3.5713,0.2433,-1.7854,2.0287,1,1,1,,0.15,,,,,,,1.368,1.122,0.433,0.967,1.108,0.432,2007-07-13,2007-06-13,2007-05-03,2007-08-17,2007-06-22,2007-05-04,23.77,-29.31,23.47,-1.25,159.72,-0.23,1.248,1.171,1.155,1.14,1.101,0.876,2007-09-07,2007-09-03,2007-08-27,2007-09-04,2007-08-29,2007-08-21,273100,957500,1258700,-16.01,66.0,85.23,0.13,0.189,0.19,-0.094,0.094,0.185,0.1226,0.155,0.1369,-0.05521,0.12076,0.14658,79.264,77.102,96.727,75.452,64.435,8.092,96.925,93.551,90.289,87.102,81.664,23.019,82.561,53.829,53.957,53.504,48.96,15.698,2007-07-13,2007-06-13,2007-06-11,2007-08-21,2007-07-02,2007-06-12,30,2,20,50,20,19,2007-09-07,2007-09-05,2007-08-24,2007-09-06,2007-09-03,2007-08-16,2007-09-05,2007-09-03,2007-08-27,2007-09-04,2007-08-29,2007-08-21,2007-09-07,2007-08-30,2007-08-27,2007-09-03,2007-08-28,2007-08-17,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,,,,,n2p,n2p,p2p,p2n,n2p,Life.BearStart,Life.BullStart,Life.BearStart,Life.BullStart,Life.Bull,,
2007-09-10,1.19874,,,,,1.14384,1.11682,0.98712,0.78379,1.16454,1.14353,0.02102,-0.00593,0.02694,,,14.37,-0.07,0.51,-7.26,6.19,-6.86,0.08,-3.01,15.0,1.0,6.0,17.0,9.0,13.0,3.0,10.0,-0.0,-0.0155,0.03268,-0.00941,3.47117,77.63448,77.634,,-4.92652,85.19226,89.2069,,,68.83716,74.51768,,,3.3303,1.5672,3.6005,0.2702,-1.7631,2.0333,1,1,1,,0.15,,,,,,,1.368,1.122,0.433,0.967,1.108,0.432,2007-07-13,2007-06-13,2007-05-03,2007-08-17,2007-06-22,2007-05-04,23.96,-29.31,23.47,-1.25,159.72,-0.23,1.248,1.171,1.155,1.14,1.101,0.876,2007-09-07,2007-09-03,2007-08-27,2007-09-04,2007-08-29,2007-08-21,957500,1258700,454100,66.0,85.23,7.27,0.13,0.189,0.19,-0.094,0.094,0.185,0.1226,0.155,0.1369,-0.05521,0.12076,0.14658,79.264,77.102,96.727,75.452,64.435,8.092,96.925,93.551,90.289,87.102,81.664,23.019,82.561,53.829,53.957,77.634,53.504,48.96,2007-07-13,2007-06-13,2007-06-11,2007-08-21,2007-07-02,2007-06-12,30,2,20,50,20,19,2007-09-07,2007-09-05,2007-08-24,2007-09-06,2007-09-03,2007-08-16,2007-09-05,2007-09-03,2007-08-27,2007-09-04,2007-08-29,2007-08-21,2007-09-07,2007-08-30,2007-08-27,2007-09-10,2007-09-03,2007-08-28,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,,,,,n2p,n2p,p2p,p2n,n2p,Life.BearStart,Life.BullStart,Life.BearStart,Life.BullStart,Life.Bull,,
