Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,no25,dist_no25,no25_momentum,no200,dist_no200,no200_momentum,all4,dist_all4,all4_momentum,all4_no25,no200_no25,all4_no200,macd_short,macd_long,MACD,smooth_macd,MACD_signal,macd_distance,macd_troughs,macd_peaks,macd_dist_troughs,macd_dist_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,smooth_rsi,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,smooth_slowK,smooth_slowD,slow_troughs,slow_peaks,ATR,smooth_atr,atr_troughs,atr_peaks,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,smooth_diff_0,smooth_diff_1,smooth_diff_2,smooth_diff_3,smooth_diff_4,smooth_diff_5,smooth_day_0,smooth_day_1,smooth_day_2,smooth_day_3,smooth_day_4,smooth_day_5,smooth_angle_0,smooth_angle_1,smooth_angle_2,smooth_angle_3,smooth_angle_4,smooth_angle_5,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,atr_p1,atr_p2,atr_p3,atr_t1,atr_t2,atr_t3,atr_p1_date,atr_p2_date,atr_p3_date,atr_t1_date,atr_t2_date,atr_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_dist_p1,macd_dist_p2,macd_dist_p3,macd_dist_t1,macd_dist_t2,macd_dist_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,minap,maxap,minat,maxat,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2014-03-05,0.92308,,,,0.941,0.91891,0.90762,0.89877,0.89999,0.00885,0.00886,-0.001,0.02014,0.02389,0.00011,0.02014,0.02408,-0.00067,0.01522,0.01503,0.00019,0.91868,0.91854,0.00014,0.00926,0.01076,-0.0015,,,,,1.07,-0.86,19.78,-4.42,1.04,-3.55,29.65,-0.15,5.0,6.0,17.0,9.0,13.0,10.0,49.0,3.0,0.0254,0.0,0.00654,-0.00727,0.8998,47.36298,50.62451,,,-3.03402,84.56884,49.10909,,84.569,63.83198,40.70765,44.12281,43.64185,,,0.03112,0.03225,,,1,1,1,,,0.15,,,,,,0.957,0.855,0.0,0.911,0.828,0.772,2014-02-06,2013-12-11,1999-01-01,2014-02-27,2013-12-24,2013-11-27,1.33,-4.81,15.58,-3.16,10.75,,4.0,15.0,26.0,9.0,10.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,0.941,0.921,0.916,0.886,0.901,0.906,2014-03-05,2014-02-27,2014-02-25,2014-02-28,2014-02-26,2014-02-21,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,960820.0,276640.0,1025920.0,15.94,-4.53,-2.71,0.015,0.0,0.0,-0.012,100.0,100.0,0.005,0.0,0.0,-0.002,100.0,100.0,0.01471,0.0,0.0,-0.0131,100.0,100.0,0.0,0.0,0.0,42.273,100.0,100.0,84.569,33.377,21.459,0.0,6.675,0.0,0.0,0.0,0.0,50.397,100.0,100.0,2014-02-14,1999-01-01,1999-01-01,2013-12-12,1999-01-01,1999-01-01,5523,0,0,5459,0,0,1999-01-01,1999-01-01,1999-01-01,2014-02-24,1999-01-01,1999-01-01,2014-03-05,2014-02-27,2014-02-25,2014-02-28,2014-02-26,2014-02-20,1999-01-01,1999-01-01,1999-01-01,2014-02-28,1999-01-01,1999-01-01,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,Life.BullEnd,Life.Bear,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,,
2014-03-06,0.92672,,,,,0.92025,0.90874,0.89951,0.90035,0.00923,0.00961,-0.0003,0.02074,0.02423,0.0014,0.02074,0.02476,0.00087,0.01515,0.01462,0.00053,0.92139,0.91986,0.00153,0.00904,0.01041,-0.00137,,,,,0.68,-0.86,19.78,-4.42,1.04,-3.55,29.65,-0.15,4.0,6.0,17.0,9.0,13.0,10.0,49.0,3.0,-0.0,-0.0051,0.00654,-0.00654,1.0,50.0,50.84514,,,-0.397,83.27869,70.2282,,,83.28554,60.13435,44.70323,44.14697,,,0.03035,0.03182,,,1,1,1,,,0.15,,,,,,0.957,0.855,0.0,0.911,0.828,0.772,2014-02-06,2013-12-11,1999-01-01,2014-02-27,2013-12-24,2013-11-27,1.73,-4.81,15.58,-3.16,10.75,,5.0,15.0,26.0,9.0,10.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,0.941,0.921,0.916,0.886,0.901,0.906,2014-03-05,2014-02-27,2014-02-25,2014-02-28,2014-02-26,2014-02-21,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,276640.0,1025920.0,527100.0,-4.53,-2.71,-19.16,0.015,0.0,0.0,-0.012,100.0,100.0,0.005,0.0,0.0,-0.002,100.0,100.0,0.01471,0.0,0.0,-0.0131,100.0,100.0,0.0,0.0,0.0,42.273,100.0,100.0,84.569,33.377,21.459,0.0,6.675,0.0,0.0,0.0,0.0,50.397,100.0,100.0,2014-02-14,1999-01-01,1999-01-01,2013-12-12,1999-01-01,1999-01-01,5523,0,0,5459,0,0,1999-01-01,1999-01-01,1999-01-01,2014-02-24,1999-01-01,1999-01-01,2014-03-05,2014-02-27,2014-02-25,2014-02-28,2014-02-26,2014-02-20,1999-01-01,1999-01-01,1999-01-01,2014-02-28,1999-01-01,1999-01-01,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,Life.BullEnd,Life.Bear,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,,
2014-03-07,0.92984,,,0.916,,0.91992,0.90903,0.89984,0.90051,0.00919,0.01035,0.00041,0.02008,0.02459,0.00264,0.02008,0.02546,0.00237,0.01511,0.01423,0.00087,0.92056,0.91957,0.00099,0.00891,0.01011,-0.00121,,,,,0.34,-0.86,19.78,-4.42,1.04,-3.55,29.65,-0.15,3.0,6.0,17.0,9.0,13.0,10.0,49.0,3.0,-0.0,-0.0203,0.00618,-0.00799,0.77301,43.59879,51.13675,,,-6.79821,50.0,72.61584,50.0,,74.97268,74.03007,45.34494,44.72366,,,0.03036,0.03143,,,1,1,1,,,0.15,,,,,,0.957,0.855,0.0,0.911,0.828,0.772,2014-02-06,2013-12-11,1999-01-01,2014-02-27,2013-12-24,2013-11-27,2.07,-4.81,15.58,-3.16,10.75,,6.0,15.0,26.0,9.0,10.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,0.941,0.921,0.916,0.916,0.886,0.901,2014-03-05,2014-02-27,2014-02-25,2014-03-07,2014-02-28,2014-02-26,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1025920.0,527100.0,715120.0,-2.71,-19.16,23.97,0.015,0.0,0.0,-0.012,100.0,100.0,0.005,0.0,0.0,-0.002,100.0,100.0,0.01471,0.0,0.0,-0.0131,100.0,100.0,0.0,0.0,0.0,42.273,100.0,100.0,84.569,33.377,21.459,50.0,0.0,6.675,0.0,0.0,0.0,50.397,100.0,100.0,2014-02-14,1999-01-01,1999-01-01,2013-12-12,1999-01-01,1999-01-01,5523,0,0,5459,0,0,1999-01-01,1999-01-01,1999-01-01,2014-02-24,1999-01-01,1999-01-01,2014-03-05,2014-02-27,2014-02-25,2014-03-07,2014-02-28,2014-02-26,1999-01-01,1999-01-01,1999-01-01,2014-02-28,1999-01-01,1999-01-01,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,-715120,,,,,,,,n2p,Life.BullEnd,Life.Bear,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,,
2014-03-10,0.93204,,,,,0.92197,0.9105,0.90076,0.90096,0.00974,0.01111,0.00111,0.02121,0.02499,0.0038,0.02121,0.0262,0.0038,0.01509,0.01388,0.00122,0.92455,0.92156,0.00299,0.00885,0.00986,-0.00101,,,,,0.1,-0.86,19.78,-4.42,1.04,-3.55,29.65,-0.15,2.0,6.0,17.0,9.0,13.0,10.0,49.0,3.0,0.0305,0.0,0.00836,-0.00727,1.14931,53.47349,51.49566,,,3.07649,85.67416,72.98428,,85.674,72.98428,77.08083,46.03615,45.36144,,,0.0311,0.03109,,,1,1,1,,,0.15,,,,,,0.957,0.855,0.0,0.911,0.828,0.772,2014-02-06,2013-12-11,1999-01-01,2014-02-27,2013-12-24,2013-11-27,2.31,-4.81,15.58,-3.16,10.75,,7.0,15.0,26.0,9.0,10.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,0.941,0.921,0.916,0.916,0.886,0.901,2014-03-05,2014-02-27,2014-02-25,2014-03-07,2014-02-28,2014-02-26,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,527100.0,715120.0,1315440.0,-19.16,23.97,12.76,0.015,0.0,0.0,-0.012,100.0,100.0,0.005,0.0,0.0,-0.002,100.0,100.0,0.01471,0.0,0.0,-0.0131,100.0,100.0,0.0,0.0,0.0,42.273,100.0,100.0,85.674,84.569,33.377,50.0,0.0,6.675,0.0,0.0,0.0,50.397,100.0,100.0,2014-02-14,1999-01-01,1999-01-01,2013-12-12,1999-01-01,1999-01-01,5523,0,0,5459,0,0,1999-01-01,1999-01-01,1999-01-01,2014-02-24,1999-01-01,1999-01-01,2014-03-10,2014-03-05,2014-02-27,2014-03-07,2014-02-28,2014-02-26,1999-01-01,1999-01-01,1999-01-01,2014-02-28,1999-01-01,1999-01-01,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,,,,,,,,n2p,,Life.BullEnd,Life.Bear,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,,
2014-03-11,0.93308,,,,0.952,0.92425,0.91211,0.90177,0.90147,0.01064,0.01189,0.0018,0.02248,0.02543,0.00486,0.02278,0.027,0.00514,0.01511,0.01355,0.00156,0.92871,0.92379,0.00492,0.00888,0.00966,-0.00078,,,,,-0.01,-0.86,19.78,-4.42,1.04,-3.55,29.65,-0.15,1.0,6.0,17.0,9.0,13.0,10.0,49.0,3.0,0.0051,0.0,0.00872,-0.00727,1.19941,54.53327,51.91633,,,4.13627,68.4265,68.03355,,,65.23346,71.06347,46.76484,46.04864,,,0.03142,0.03078,,,1,1,1,,,0.15,,,,,,0.957,0.855,0.0,0.911,0.828,0.772,2014-02-06,2013-12-11,1999-01-01,2014-02-27,2013-12-24,2013-11-27,2.42,-4.81,15.58,-3.16,10.75,,8.0,15.0,26.0,9.0,10.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.0,0.952,0.941,0.921,0.916,0.886,0.901,2014-03-11,2014-03-05,2014-02-27,2014-03-07,2014-02-28,2014-02-26,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,715120.0,1315440.0,3608080.0,23.97,12.76,120.46,0.015,0.0,0.0,-0.012,100.0,100.0,0.005,0.0,0.0,-0.002,100.0,100.0,0.01471,0.0,0.0,-0.0131,100.0,100.0,0.0,0.0,0.0,42.273,100.0,100.0,85.674,84.569,33.377,50.0,0.0,6.675,0.0,0.0,0.0,50.397,100.0,100.0,2014-02-14,1999-01-01,1999-01-01,2013-12-12,1999-01-01,1999-01-01,5523,0,0,5459,0,0,1999-01-01,1999-01-01,1999-01-01,2014-02-24,1999-01-01,1999-01-01,2014-03-10,2014-03-05,2014-02-27,2014-03-07,2014-02-28,2014-02-26,1999-01-01,1999-01-01,1999-01-01,2014-02-28,1999-01-01,1999-01-01,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,,3608080,,,,,n2p,,p2p,Life.BullEnd,Life.Bear,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,,
2014-03-12,0.9329,,0.933,,,0.92557,0.91326,0.90255,0.90187,0.01139,0.01269,0.00244,0.02301,0.02594,0.0058,0.0237,0.02785,0.00635,0.01517,0.01325,0.00191,0.93066,0.92509,0.00557,0.009,0.00953,-0.00053,,,,,-0.85,19.78,-4.42,1.04,-3.55,29.65,-0.15,3.52,6.0,17.0,9.0,13.0,10.0,49.0,3.0,10.0,-0.0,-0.0102,0.00872,-0.00618,1.41156,58.53308,52.39266,,,8.13608,57.86749,70.65605,,,64.11943,67.44572,47.51935,46.77345,,,0.03063,0.03052,,,1,1,1,,,0.15,,,,,,0.933,0.957,0.855,0.911,0.828,0.772,2014-03-12,2014-02-06,2013-12-11,2014-02-27,2013-12-24,2013-11-27,0.0,2.41,-4.81,15.58,-3.16,10.75,0.0,9.0,15.0,26.0,9.0,10.0,0.0,0.0,-0.0,1.0,-0.0,1.0,0.952,0.941,0.921,0.916,0.886,0.901,2014-03-11,2014-03-05,2014-02-27,2014-03-07,2014-02-28,2014-02-26,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1315440.0,3608080.0,407260.0,12.76,120.46,-5.46,0.015,0.0,0.0,-0.012,100.0,100.0,0.005,0.0,0.0,-0.002,100.0,100.0,0.01471,0.0,0.0,-0.0131,100.0,100.0,0.0,0.0,0.0,42.273,100.0,100.0,85.674,84.569,33.377,50.0,0.0,6.675,0.0,0.0,0.0,50.397,100.0,100.0,2014-02-14,1999-01-01,1999-01-01,2013-12-12,1999-01-01,1999-01-01,5523,0,0,5459,0,0,1999-01-01,1999-01-01,1999-01-01,2014-02-24,1999-01-01,1999-01-01,2014-03-10,2014-03-05,2014-02-27,2014-03-07,2014-02-28,2014-02-26,1999-01-01,1999-01-01,1999-01-01,2014-02-28,1999-01-01,1999-01-01,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,,,-407260,,,n2p,,p2p,p2n,Life.BullEnd,Life.Bear,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,,
2014-03-13,0.93174,,,0.921,,0.92522,0.91357,0.90292,0.90206,0.01151,0.01352,0.00304,0.0223,0.02651,0.00662,0.02316,0.02879,0.00743,0.01527,0.01299,0.00227,0.92919,0.9248,0.00439,0.0092,0.00946,-0.00027,,,,,-0.72,19.78,-4.42,1.04,-3.55,29.65,-0.15,3.52,5.0,17.0,9.0,13.0,10.0,49.0,3.0,10.0,-0.0,-0.0203,0.00872,-0.00763,1.14326,53.34207,52.91781,,,2.94507,36.853,54.38233,36.853,,42.24552,57.19947,48.28974,47.52464,,,0.03062,0.03029,,,1,1,1,,,0.15,,,,,,0.933,0.957,0.855,0.911,0.828,0.772,2014-03-12,2014-02-06,2013-12-11,2014-02-27,2013-12-24,2013-11-27,-0.14,2.41,-4.81,15.58,-3.16,10.75,1.0,9.0,15.0,26.0,9.0,10.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,0.952,0.941,0.921,0.921,0.916,0.886,2014-03-11,2014-03-05,2014-02-27,2014-03-13,2014-03-07,2014-02-28,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,3608080.0,407260.0,563920.0,120.46,-5.46,-14.1,0.015,0.0,0.0,-0.012,100.0,100.0,0.005,0.0,0.0,-0.002,100.0,100.0,0.01471,0.0,0.0,-0.0131,100.0,100.0,0.0,0.0,0.0,42.273,100.0,100.0,85.674,84.569,33.377,36.853,50.0,0.0,0.0,0.0,0.0,50.397,100.0,100.0,2014-02-14,1999-01-01,1999-01-01,2013-12-12,1999-01-01,1999-01-01,5523,0,0,5459,0,0,1999-01-01,1999-01-01,1999-01-01,2014-02-24,1999-01-01,1999-01-01,2014-03-10,2014-03-05,2014-02-27,2014-03-13,2014-03-07,2014-02-28,1999-01-01,1999-01-01,1999-01-01,2014-02-28,1999-01-01,1999-01-01,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,,,,,n2p,,p2p,p2n,,Life.BullEnd,Life.Bear,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,,
2014-03-14,0.9301,,,,0.931,0.92569,0.91426,0.90348,0.90235,0.01191,0.01439,0.0036,0.02221,0.02716,0.00734,0.02334,0.0298,0.00841,0.01541,0.01277,0.00264,0.92952,0.92528,0.00424,0.00949,0.00947,2e-05,0.009,,,,-0.55,19.78,-4.42,1.04,-3.55,29.65,-0.15,3.52,4.0,17.0,9.0,13.0,10.0,49.0,3.0,10.0,0.0102,0.0,0.00872,-0.00763,1.14326,53.34207,53.48282,,,2.94507,47.41201,47.3775,,47.412,31.78735,46.05077,49.06762,48.29224,,,0.02989,0.03011,,,1,1,1,,,0.15,,,,,,0.933,0.957,0.855,0.911,0.828,0.772,2014-03-12,2014-02-06,2013-12-11,2014-02-27,2013-12-24,2013-11-27,-0.31,2.41,-4.81,15.58,-3.16,10.75,2.0,9.0,15.0,26.0,9.0,10.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,0.931,0.952,0.941,0.921,0.916,0.886,2014-03-14,2014-03-11,2014-03-05,2014-03-13,2014-03-07,2014-02-28,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,407260.0,563920.0,473340.0,-5.46,-14.1,-68.46,0.015,0.0,0.0,0.009,-0.012,100.0,0.005,0.0,0.0,-0.002,100.0,100.0,0.01471,0.0,0.0,0.00947,-0.0131,100.0,0.0,0.0,0.0,42.273,100.0,100.0,47.412,85.674,84.569,36.853,50.0,0.0,0.0,0.0,0.0,50.397,100.0,100.0,2014-02-14,1999-01-01,1999-01-01,2014-03-14,2013-12-12,1999-01-01,5523,0,0,92,5459,0,1999-01-01,1999-01-01,1999-01-01,2014-02-24,1999-01-01,1999-01-01,2014-03-14,2014-03-10,2014-03-05,2014-03-13,2014-03-07,2014-02-28,1999-01-01,1999-01-01,1999-01-01,2014-02-28,1999-01-01,1999-01-01,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,,,,473340,,p2p,p2n,,n2n,Life.BullEnd,Life.Bear,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,,
2014-03-17,0.92841,,,,,0.92573,0.91473,0.90393,0.90259,0.01214,0.0153,0.00409,0.0218,0.02788,0.00795,0.02314,0.03091,0.00926,0.01561,0.01259,0.00303,0.92901,0.92535,0.00366,0.00986,0.00955,0.00031,,,,,-0.37,19.78,-4.42,1.04,-3.55,29.65,-0.15,3.52,3.0,17.0,9.0,13.0,10.0,49.0,3.0,10.0,-0.0,-0.0051,0.00872,-0.00799,1.09115,52.17949,54.07802,,,1.78249,42.13251,42.13251,,,23.39762,32.47683,49.84647,49.06794,,,0.02812,0.02996,,,1,1,1,,,0.15,,,,,,0.933,0.957,0.855,0.911,0.828,0.772,2014-03-12,2014-02-06,2013-12-11,2014-02-27,2013-12-24,2013-11-27,-0.49,2.41,-4.81,15.58,-3.16,10.75,3.0,9.0,15.0,26.0,9.0,10.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,0.931,0.952,0.941,0.921,0.916,0.886,2014-03-14,2014-03-11,2014-03-05,2014-03-13,2014-03-07,2014-02-28,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,563920.0,473340.0,348740.0,-14.1,-68.46,-4.05,0.015,0.0,0.0,0.009,-0.012,100.0,0.005,0.0,0.0,-0.002,100.0,100.0,0.01471,0.0,0.0,0.00947,-0.0131,100.0,0.0,0.0,0.0,42.273,100.0,100.0,47.412,85.674,84.569,36.853,50.0,0.0,0.0,0.0,0.0,50.397,100.0,100.0,2014-02-14,1999-01-01,1999-01-01,2014-03-14,2013-12-12,1999-01-01,5523,0,0,92,5459,0,1999-01-01,1999-01-01,1999-01-01,2014-02-24,1999-01-01,1999-01-01,2014-03-14,2014-03-10,2014-03-05,2014-03-13,2014-03-07,2014-02-28,1999-01-01,1999-01-01,1999-01-01,2014-02-28,1999-01-01,1999-01-01,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,,,,,p2p,p2n,,n2n,,Life.BullEnd,Life.Bear,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,,
2014-03-18,0.92697,,,,,0.92576,0.91518,0.90437,0.90282,0.01236,0.01625,0.00454,0.02139,0.02869,0.00837,0.02294,0.03212,0.01002,0.01587,0.01244,0.00343,0.92857,0.92541,0.00316,0.0103,0.0097,0.0006,,,,,-0.21,19.78,-4.42,1.04,-3.55,29.65,-0.15,3.52,2.0,17.0,9.0,13.0,10.0,49.0,3.0,10.0,0.0,0.0,0.00872,-0.0069,1.26398,55.8299,54.69407,,,5.4329,42.13251,43.89234,,,26.73313,27.30603,50.62168,49.84526,,,0.02793,0.02985,,,1,1,1,,,0.15,,,,,,0.933,0.957,0.855,0.911,0.828,0.772,2014-03-12,2014-02-06,2013-12-11,2014-02-27,2013-12-24,2013-11-27,-0.65,2.41,-4.81,15.58,-3.16,10.75,4.0,9.0,15.0,26.0,9.0,10.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,0.931,0.952,0.941,0.921,0.916,0.886,2014-03-14,2014-03-11,2014-03-05,2014-03-13,2014-03-07,2014-02-28,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,473340.0,348740.0,94920.0,-68.46,-4.05,-33.84,0.015,0.0,0.0,0.009,-0.012,100.0,0.005,0.0,0.0,-0.002,100.0,100.0,0.01471,0.0,0.0,0.00947,-0.0131,100.0,0.0,0.0,0.0,42.273,100.0,100.0,47.412,85.674,84.569,36.853,50.0,0.0,0.0,0.0,0.0,50.397,100.0,100.0,2014-02-14,1999-01-01,1999-01-01,2014-03-14,2013-12-12,1999-01-01,5523,0,0,92,5459,0,1999-01-01,1999-01-01,1999-01-01,2014-02-24,1999-01-01,1999-01-01,2014-03-14,2014-03-10,2014-03-05,2014-03-13,2014-03-07,2014-02-28,1999-01-01,1999-01-01,1999-01-01,2014-02-28,1999-01-01,1999-01-01,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,,,,,p2n,,n2n,,,Life.BullEnd,Life.Bear,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,,
2014-03-19,0.92592,,,,,0.92541,0.91541,0.9047,0.903,0.01241,0.01725,0.00494,0.0207,0.02959,0.00858,0.0224,0.03343,0.01069,0.01618,0.01233,0.00385,0.92742,0.92509,0.00233,0.01082,0.00992,0.0009,,,,,-0.1,19.78,-4.42,1.04,-3.55,29.65,-0.15,3.52,1.0,17.0,9.0,13.0,10.0,49.0,3.0,10.0,-0.0,-0.0051,0.00726,-0.00726,1.0,50.0,55.3219,,,-0.397,36.853,40.37267,,,26.73313,25.62129,51.39041,50.61952,,,0.02703,0.02978,,,1,1,1,,,0.15,,,,,,0.933,0.957,0.855,0.911,0.828,0.772,2014-03-12,2014-02-06,2013-12-11,2014-02-27,2013-12-24,2013-11-27,-0.76,2.41,-4.81,15.58,-3.16,10.75,5.0,9.0,15.0,26.0,9.0,10.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,0.931,0.952,0.941,0.921,0.916,0.886,2014-03-14,2014-03-11,2014-03-05,2014-03-13,2014-03-07,2014-02-28,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,348740.0,94920.0,191940.0,-4.05,-33.84,-30.69,0.015,0.0,0.0,0.009,-0.012,100.0,0.005,0.0,0.0,-0.002,100.0,100.0,0.01471,0.0,0.0,0.00947,-0.0131,100.0,0.0,0.0,0.0,42.273,100.0,100.0,47.412,85.674,84.569,36.853,50.0,0.0,0.0,0.0,0.0,50.397,100.0,100.0,2014-02-14,1999-01-01,1999-01-01,2014-03-14,2013-12-12,1999-01-01,5523,0,0,92,5459,0,1999-01-01,1999-01-01,1999-01-01,2014-02-24,1999-01-01,1999-01-01,2014-03-14,2014-03-10,2014-03-05,2014-03-13,2014-03-07,2014-02-28,1999-01-01,1999-01-01,1999-01-01,2014-02-28,1999-01-01,1999-01-01,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,,,,,,n2n,,,,Life.BullEnd,Life.Bear,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,,
