Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,no25,dist_no25,no25_momentum,no200,dist_no200,no200_momentum,all4,dist_all4,all4_momentum,all4_no25,no200_no25,all4_no200,macd_short,macd_long,MACD,smooth_macd,MACD_signal,macd_distance,macd_troughs,macd_peaks,macd_dist_troughs,macd_dist_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,smooth_rsi,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,smooth_slowK,smooth_slowD,slow_troughs,slow_peaks,ATR,smooth_atr,atr_troughs,atr_peaks,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,smooth_diff_0,smooth_diff_1,smooth_diff_2,smooth_diff_3,smooth_diff_4,smooth_diff_5,smooth_day_0,smooth_day_1,smooth_day_2,smooth_day_3,smooth_day_4,smooth_day_5,smooth_angle_0,smooth_angle_1,smooth_angle_2,smooth_angle_3,smooth_angle_4,smooth_angle_5,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,atr_p1,atr_p2,atr_p3,atr_t1,atr_t2,atr_t3,atr_p1_date,atr_p2_date,atr_p3_date,atr_t1_date,atr_t2_date,atr_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_dist_p1,macd_dist_p2,macd_dist_p3,macd_dist_t1,macd_dist_t2,macd_dist_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,minap,maxap,minat,maxat,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2013-04-19,0.07668,,,,,0.07913,0.08188,0.08939,0.1038,-0.02191,-0.02169,0.00101,-0.01025,-0.01043,0.00085,-0.02466,-0.0247,0.00128,-0.00302,0.01125,-0.01427,0.0788,0.0792,-0.00041,-0.00063,-0.00115,0.00052,,,,,-2.19,24.0,-10.75,1.2,-4.76,6.25,-1.18,15.48,10.0,12.0,19.0,3.0,10.0,11.0,6.0,14.0,-0.0,-0.005,0.00107,-0.00107,1.0,50.0,51.95879,,,4.764,0.0,33.33333,,,33.33333,38.88889,,,,,0.00323,0.00356,,,1,1,1,,,,,,,-0.15,,0.08,0.078,0.096,0.077,0.076,0.09,2013-04-10,2013-03-14,2013-01-11,2013-03-21,2013-02-28,2012-12-24,-4.15,3.9,-1.28,2.63,-20.83,6.67,5.0,7.0,2.0,8.0,28.0,12.0,-1.0,1.0,-0.0,0.0,-1.0,1.0,0.085,0.08,0.08,0.075,0.075,0.075,2013-04-09,2013-04-02,2013-03-13,2013-04-03,2013-03-22,2013-03-06,0.004,0.013,0.008,0.003,0.003,0.005,2013-04-09,2012-05-10,2011-12-07,2013-04-11,2013-01-03,2012-03-08,60000.0,80100.0,380100.0,-9.37,5.19,27.78,-0.001,-0.001,-0.004,-0.003,-0.002,-0.005,0.001,0.001,0.001,0.0,-0.002,0.0,-0.00148,-0.00147,-0.0041,-0.00262,-0.00154,-0.00483,36.026,48.983,49.074,21.474,31.479,46.608,100.0,50.0,100.0,0.0,0.0,0.0,47.912,47.344,44.49,45.236,43.061,30.126,2013-01-09,2012-11-29,2012-09-05,2013-03-11,2012-12-26,2012-10-05,41,85,138,75,82,95,2012-06-27,2012-03-19,2012-01-16,2012-09-10,2012-05-21,2012-02-21,2013-04-09,2013-04-02,2013-03-13,2013-04-03,2013-03-22,2013-03-06,2013-01-14,2012-11-06,2012-07-26,2013-02-21,2012-12-05,2012-09-20,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,,,,,,,,,,Life.BearStart,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2013-04-22,0.07591,,,,,0.07882,0.08161,0.0891,0.10351,-0.02189,-0.02154,0.00099,-0.01029,-0.01022,0.00078,-0.02469,-0.02444,0.00121,-0.00291,0.01132,-0.01422,0.07821,0.07889,-0.00068,-0.00049,-0.00102,0.00053,,,,,-1.2,24.0,-10.75,1.2,-4.76,6.25,-1.18,15.48,9.0,12.0,19.0,3.0,10.0,11.0,6.0,14.0,0.0,0.0,0.00107,-0.00107,1.0,50.0,52.24972,,,4.764,0.0,16.66667,,,33.33333,38.88889,,,,,0.003,0.00358,,,1,1,1,,,,,,,-0.15,,0.08,0.078,0.096,0.077,0.076,0.09,2013-04-10,2013-03-14,2013-01-11,2013-03-21,2013-02-28,2012-12-24,-5.11,3.9,-1.28,2.63,-20.83,6.67,6.0,7.0,2.0,8.0,28.0,12.0,-1.0,1.0,-0.0,0.0,-1.0,1.0,0.085,0.08,0.08,0.075,0.075,0.075,2013-04-09,2013-04-02,2013-03-13,2013-04-03,2013-03-22,2013-03-06,0.004,0.013,0.008,0.003,0.003,0.005,2013-04-09,2012-05-10,2011-12-07,2013-04-11,2013-01-03,2012-03-08,80100.0,380100.0,25000.0,5.19,27.78,-6.73,-0.001,-0.001,-0.004,-0.003,-0.002,-0.005,0.001,0.001,0.001,0.0,-0.002,0.0,-0.00148,-0.00147,-0.0041,-0.00262,-0.00154,-0.00483,36.026,48.983,49.074,21.474,31.479,46.608,100.0,50.0,100.0,0.0,0.0,0.0,47.912,47.344,44.49,45.236,43.061,30.126,2013-01-09,2012-11-29,2012-09-05,2013-03-11,2012-12-26,2012-10-05,41,85,138,75,82,95,2012-06-27,2012-03-19,2012-01-16,2012-09-10,2012-05-21,2012-02-21,2013-04-09,2013-04-02,2013-03-13,2013-04-03,2013-03-22,2013-03-06,2013-01-14,2012-11-06,2012-07-26,2013-02-21,2012-12-05,2012-09-20,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,,,,,,,,,,Life.BearStart,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2013-04-25,0.07531,,,0.07,,0.07814,0.08116,0.08873,0.10318,-0.02202,-0.02138,0.00096,-0.01059,-0.01,0.00071,-0.02504,-0.02417,0.00114,-0.00279,0.01138,-0.01417,0.07695,0.07823,-0.00128,-0.00035,-0.00089,0.00053,,,,,-0.41,24.0,-10.75,1.2,-4.76,6.25,-1.18,15.48,6.0,12.0,19.0,3.0,10.0,11.0,6.0,14.0,-0.0,-0.005,0.00107,-0.00143,0.75,42.85714,52.51968,,,-2.37886,0.0,0.0,0.0,,0.0,22.22222,,,,,0.00314,0.00362,,,1,1,1,,,,,,,-0.15,,0.08,0.078,0.096,0.077,0.076,0.09,2013-04-10,2013-03-14,2013-01-11,2013-03-21,2013-02-28,2012-12-24,-5.86,3.9,-1.28,2.63,-20.83,6.67,7.0,7.0,2.0,8.0,28.0,12.0,-1.0,1.0,-0.0,0.0,-1.0,1.0,0.085,0.08,0.08,0.07,0.075,0.075,2013-04-09,2013-04-02,2013-03-13,2013-04-25,2013-04-03,2013-03-22,0.004,0.013,0.008,0.003,0.003,0.005,2013-04-09,2012-05-10,2011-12-07,2013-04-11,2013-01-03,2012-03-08,380100.0,25000.0,146600.0,27.78,-6.73,13.71,-0.001,-0.001,-0.004,-0.003,-0.002,-0.005,0.001,0.001,0.001,0.0,-0.002,0.0,-0.00148,-0.00147,-0.0041,-0.00262,-0.00154,-0.00483,36.026,48.983,49.074,21.474,31.479,46.608,100.0,50.0,100.0,0.0,0.0,0.0,47.912,47.344,44.49,45.236,43.061,30.126,2013-01-09,2012-11-29,2012-09-05,2013-03-11,2012-12-26,2012-10-05,41,85,138,75,82,95,2012-06-27,2012-03-19,2012-01-16,2012-09-10,2012-05-21,2012-02-21,2013-04-09,2013-04-02,2013-03-13,2013-04-25,2013-04-03,2013-03-22,2013-01-14,2012-11-06,2012-07-26,2013-02-21,2012-12-05,2012-09-20,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,,,,,,,,,,Life.BearStart,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2013-04-26,0.0749,,,,,0.0779,0.08092,0.08845,0.1029,-0.02198,-0.02121,0.00093,-0.01056,-0.00977,0.00064,-0.025,-0.02389,0.00106,-0.00268,0.01143,-0.01412,0.07665,0.07799,-0.00134,-0.00022,-0.00075,0.00053,,,,,0.13,24.0,-10.75,1.2,-4.76,6.25,-1.18,15.48,5.0,12.0,19.0,3.0,10.0,11.0,6.0,14.0,0.005,0.0,0.00143,-0.00143,1.0,50.0,52.76599,,,4.764,33.33333,11.11111,,,16.66667,16.66667,,,,,0.00327,0.00365,,,1,1,1,,,,,,,-0.15,,0.08,0.078,0.096,0.077,0.076,0.09,2013-04-10,2013-03-14,2013-01-11,2013-03-21,2013-02-28,2012-12-24,-6.38,3.9,-1.28,2.63,-20.83,6.67,8.0,7.0,2.0,8.0,28.0,12.0,-1.0,1.0,-0.0,0.0,-1.0,1.0,0.085,0.08,0.08,0.07,0.075,0.075,2013-04-09,2013-04-02,2013-03-13,2013-04-25,2013-04-03,2013-03-22,0.004,0.013,0.008,0.003,0.003,0.005,2013-04-09,2012-05-10,2011-12-07,2013-04-11,2013-01-03,2012-03-08,25000.0,146600.0,20000.0,-6.73,13.71,-65.27,-0.001,-0.001,-0.004,-0.003,-0.002,-0.005,0.001,0.001,0.001,0.0,-0.002,0.0,-0.00148,-0.00147,-0.0041,-0.00262,-0.00154,-0.00483,36.026,48.983,49.074,21.474,31.479,46.608,100.0,50.0,100.0,0.0,0.0,0.0,47.912,47.344,44.49,45.236,43.061,30.126,2013-01-09,2012-11-29,2012-09-05,2013-03-11,2012-12-26,2012-10-05,41,85,138,75,82,95,2012-06-27,2012-03-19,2012-01-16,2012-09-10,2012-05-21,2012-02-21,2013-04-09,2013-04-02,2013-03-13,2013-04-25,2013-04-03,2013-03-22,2013-01-14,2012-11-06,2012-07-26,2013-02-21,2012-12-05,2012-09-20,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,,,20000,,,,,,p2n,Life.BearStart,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2013-04-30,0.07472,,,,,0.07767,0.08069,0.08819,0.10262,-0.02193,-0.02103,0.00089,-0.01051,-0.00954,0.00057,-0.02495,-0.0236,0.00098,-0.00257,0.01149,-0.01406,0.0764,0.07777,-0.00138,-8e-05,-0.00062,0.00053,,,,,0.37,24.0,-10.75,1.2,-4.76,6.25,-1.18,15.48,3.0,12.0,19.0,3.0,10.0,11.0,6.0,14.0,0.0,0.0,0.00107,-0.00143,0.75,42.85714,52.98703,,,-2.37886,33.33333,22.22222,,,33.33333,16.66667,,,,,0.00304,0.00369,,,1,1,1,,,,,,,-0.15,,0.08,0.078,0.096,0.077,0.076,0.09,2013-04-10,2013-03-14,2013-01-11,2013-03-21,2013-02-28,2012-12-24,-6.6,3.9,-1.28,2.63,-20.83,6.67,9.0,7.0,2.0,8.0,28.0,12.0,-1.0,1.0,-0.0,0.0,-1.0,1.0,0.085,0.08,0.08,0.07,0.075,0.075,2013-04-09,2013-04-02,2013-03-13,2013-04-25,2013-04-03,2013-03-22,0.004,0.013,0.008,0.003,0.003,0.005,2013-04-09,2012-05-10,2011-12-07,2013-04-11,2013-01-03,2012-03-08,146600.0,20000.0,30000.0,13.71,-65.27,2.61,-0.001,-0.001,-0.004,-0.003,-0.002,-0.005,0.001,0.001,0.001,0.0,-0.002,0.0,-0.00148,-0.00147,-0.0041,-0.00262,-0.00154,-0.00483,36.026,48.983,49.074,21.474,31.479,46.608,100.0,50.0,100.0,0.0,0.0,0.0,47.912,47.344,44.49,45.236,43.061,30.126,2013-01-09,2012-11-29,2012-09-05,2013-03-11,2012-12-26,2012-10-05,41,85,138,75,82,95,2012-06-27,2012-03-19,2012-01-16,2012-09-10,2012-05-21,2012-02-21,2013-04-09,2013-04-02,2013-03-13,2013-04-25,2013-04-03,2013-03-22,2013-01-14,2012-11-06,2012-07-26,2013-02-21,2012-12-05,2012-09-20,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,30000,,,,,,,p2n,n2p,Life.BearStart,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2013-05-02,0.07487,,,,0.075,0.07747,0.08046,0.08793,0.10234,-0.02188,-0.02084,0.00085,-0.01046,-0.0093,0.0005,-0.02488,-0.0233,0.0009,-0.00245,0.01154,-0.01399,0.07618,0.07757,-0.00139,5e-05,-0.00049,0.00053,,,,,0.17,24.0,-10.75,1.2,-4.76,6.25,-1.18,15.48,1.0,12.0,19.0,3.0,10.0,11.0,6.0,14.0,0.0,0.0,0.00107,-0.00143,0.75,42.85714,53.18185,,,-2.37886,33.33333,33.33333,,33.333,66.66667,38.88889,,,,,0.00282,0.00373,,,1,1,1,,,,,,,-0.15,,0.08,0.078,0.096,0.077,0.076,0.09,2013-04-10,2013-03-14,2013-01-11,2013-03-21,2013-02-28,2012-12-24,-6.41,3.9,-1.28,2.63,-20.83,6.67,10.0,7.0,2.0,8.0,28.0,12.0,-1.0,1.0,-0.0,0.0,-1.0,1.0,0.075,0.085,0.08,0.07,0.075,0.075,2013-05-02,2013-04-09,2013-04-02,2013-04-25,2013-04-03,2013-03-22,0.004,0.013,0.008,0.003,0.003,0.005,2013-04-09,2012-05-10,2011-12-07,2013-04-11,2013-01-03,2012-03-08,20000.0,30000.0,50000.0,-65.27,2.61,-49.14,-0.001,-0.001,-0.004,-0.003,-0.002,-0.005,0.001,0.001,0.001,0.0,-0.002,0.0,-0.00148,-0.00147,-0.0041,-0.00262,-0.00154,-0.00483,36.026,48.983,49.074,21.474,31.479,46.608,33.333,100.0,50.0,0.0,0.0,0.0,47.912,47.344,44.49,45.236,43.061,30.126,2013-01-09,2012-11-29,2012-09-05,2013-03-11,2012-12-26,2012-10-05,41,85,138,75,82,95,2012-06-27,2012-03-19,2012-01-16,2012-09-10,2012-05-21,2012-02-21,2013-05-02,2013-04-09,2013-04-02,2013-04-25,2013-04-03,2013-03-22,2013-01-14,2012-11-06,2012-07-26,2013-02-21,2012-12-05,2012-09-20,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,,,50000,,,,p2n,n2p,p2n,Life.BearStart,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2013-05-03,0.07542,0.075,,0.07,,0.07689,0.08005,0.08757,0.10202,-0.02197,-0.02065,0.0008,-0.01068,-0.00906,0.00042,-0.02513,-0.02299,0.00081,-0.00234,0.01159,-0.01393,0.07523,0.07701,-0.00178,0.00017,-0.00035,0.00053,,,,,23.31,-10.75,1.2,-4.76,6.25,-1.18,15.48,-7.22,12.0,19.0,3.0,10.0,11.0,6.0,14.0,10.0,-0.0,-0.005,0.00107,-0.00143,0.75,42.85714,53.34988,,,-2.37886,0.0,22.22222,0.0,,50.0,50.0,,,,,0.00298,0.00377,,,1,1,1,,,,,,,-0.15,,0.08,0.078,0.096,0.075,0.077,0.076,2013-04-10,2013-03-14,2013-01-11,2013-05-03,2013-03-21,2013-02-28,0.0,-6.25,3.9,-1.28,2.63,-20.83,0.0,11.0,7.0,2.0,8.0,28.0,0.0,-1.0,1.0,-0.0,0.0,-1.0,0.075,0.085,0.08,0.07,0.07,0.075,2013-05-02,2013-04-09,2013-04-02,2013-05-03,2013-04-25,2013-04-03,0.004,0.013,0.008,0.003,0.003,0.005,2013-04-09,2012-05-10,2011-12-07,2013-04-11,2013-01-03,2012-03-08,30000.0,50000.0,180000.0,2.61,-49.14,160.0,-0.001,-0.001,-0.004,-0.003,-0.002,-0.005,0.001,0.001,0.001,0.0,-0.002,0.0,-0.00148,-0.00147,-0.0041,-0.00262,-0.00154,-0.00483,36.026,48.983,49.074,21.474,31.479,46.608,33.333,100.0,50.0,0.0,0.0,0.0,47.912,47.344,44.49,45.236,43.061,30.126,2013-01-09,2012-11-29,2012-09-05,2013-03-11,2012-12-26,2012-10-05,41,85,138,75,82,95,2012-06-27,2012-03-19,2012-01-16,2012-09-10,2012-05-21,2012-02-21,2013-05-02,2013-04-09,2013-04-02,2013-05-03,2013-04-25,2013-04-03,2013-01-14,2012-11-06,2012-07-26,2013-02-21,2012-12-05,2012-09-20,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,-180000,,,,,p2n,n2p,p2n,n2p,Life.BearStart,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2013-05-06,0.0764,,,,0.08,0.07713,0.08005,0.08742,0.1018,-0.02175,-0.02045,0.00075,-0.01029,-0.00882,0.00035,-0.02467,-0.02267,0.00072,-0.00222,0.01163,-0.01385,0.07596,0.07723,-0.00126,0.00029,-0.00022,0.00052,,,,,21.72,-10.75,1.2,-4.76,6.25,-1.18,15.48,-7.22,11.0,19.0,3.0,10.0,11.0,6.0,14.0,10.0,0.01,0.0,0.00143,-0.00143,1.0,50.0,53.49107,,,4.764,66.66667,33.33333,,66.667,66.66667,61.11111,,,,,0.00348,0.00382,,,1,1,1,,,,,,,-0.15,,0.08,0.078,0.096,0.075,0.077,0.076,2013-04-10,2013-03-14,2013-01-11,2013-05-03,2013-03-21,2013-02-28,1.87,-6.25,3.9,-1.28,2.63,-20.83,1.0,11.0,7.0,2.0,8.0,28.0,2.0,-1.0,1.0,-0.0,0.0,-1.0,0.08,0.075,0.085,0.07,0.07,0.075,2013-05-06,2013-05-02,2013-04-09,2013-05-03,2013-04-25,2013-04-03,0.004,0.013,0.008,0.003,0.003,0.005,2013-04-09,2012-05-10,2011-12-07,2013-04-11,2013-01-03,2012-03-08,50000.0,180000.0,165300.0,-49.14,160.0,52.04,-0.001,-0.001,-0.004,-0.003,-0.002,-0.005,0.001,0.001,0.001,0.0,-0.002,0.0,-0.00148,-0.00147,-0.0041,-0.00262,-0.00154,-0.00483,36.026,48.983,49.074,21.474,31.479,46.608,66.667,33.333,100.0,0.0,0.0,0.0,47.912,47.344,44.49,45.236,43.061,30.126,2013-01-09,2012-11-29,2012-09-05,2013-03-11,2012-12-26,2012-10-05,41,85,138,75,82,95,2012-06-27,2012-03-19,2012-01-16,2012-09-10,2012-05-21,2012-02-21,2013-05-06,2013-05-02,2013-04-09,2013-05-03,2013-04-25,2013-04-03,2013-01-14,2012-11-06,2012-07-26,2013-02-21,2012-12-05,2012-09-20,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,,,,,p2n,n2p,p2n,n2p,,Life.BearStart,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2013-05-07,0.07782,,,,,0.07697,0.07985,0.08717,0.10154,-0.02168,-0.02024,0.0007,-0.01021,-0.00857,0.00027,-0.02457,-0.02235,0.00063,-0.00211,0.01167,-0.01378,0.07582,0.07706,-0.00125,0.00041,-0.0001,0.00051,,,,0.001,19.51,-10.75,1.2,-4.76,6.25,-1.18,15.48,-7.22,10.0,19.0,3.0,10.0,11.0,6.0,14.0,10.0,-0.0,-0.005,0.00107,-0.00179,0.6,37.5,53.60561,,,-7.736,50.0,38.88889,,,50.0,55.55556,,,,,0.00394,0.00387,,,1,1,1,,,,,,,-0.15,,0.08,0.078,0.096,0.075,0.077,0.076,2013-04-10,2013-03-14,2013-01-11,2013-05-03,2013-03-21,2013-02-28,3.76,-6.25,3.9,-1.28,2.63,-20.83,2.0,11.0,7.0,2.0,8.0,28.0,2.0,-1.0,1.0,-0.0,0.0,-1.0,0.08,0.075,0.085,0.07,0.07,0.075,2013-05-06,2013-05-02,2013-04-09,2013-05-03,2013-04-25,2013-04-03,0.004,0.013,0.008,0.003,0.003,0.005,2013-04-09,2012-05-10,2011-12-07,2013-04-11,2013-01-03,2012-03-08,180000.0,165300.0,99800.0,160.0,52.04,12.6,-0.001,-0.001,-0.004,-0.003,-0.002,-0.005,0.001,0.001,0.001,0.0,-0.002,0.0,-0.00148,-0.00147,-0.0041,-0.00262,-0.00154,-0.00483,36.026,48.983,49.074,21.474,31.479,46.608,66.667,33.333,100.0,0.0,0.0,0.0,47.912,47.344,44.49,45.236,43.061,30.126,2013-01-09,2012-11-29,2012-09-05,2013-03-11,2012-12-26,2012-10-05,41,85,138,75,82,95,2012-06-27,2012-03-19,2012-01-16,2012-09-10,2012-05-21,2012-02-21,2013-05-06,2013-05-02,2013-04-09,2013-05-03,2013-04-25,2013-04-03,2013-01-14,2012-11-06,2012-07-26,2013-02-21,2012-12-05,2012-09-20,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,,,,,n2p,p2n,n2p,,,Life.BearStart,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2013-05-08,0.07961,,,,,0.07682,0.07966,0.08693,0.10127,-0.02161,-0.02002,0.00065,-0.01012,-0.00832,0.0002,-0.02446,-0.02202,0.00054,-0.002,0.01171,-0.0137,0.07569,0.07691,-0.00122,0.00052,3e-05,0.00049,,,,,16.82,-10.75,1.2,-4.76,6.25,-1.18,15.48,-7.22,9.0,19.0,3.0,10.0,11.0,6.0,14.0,10.0,0.0,0.0,0.00107,-0.00143,0.75,42.85714,53.69321,,,-2.37886,50.0,55.55556,,,66.66667,61.11111,,,,,0.00366,0.00392,,,1,1,1,,,,,,,-0.15,,0.08,0.078,0.096,0.075,0.077,0.076,2013-04-10,2013-03-14,2013-01-11,2013-05-03,2013-03-21,2013-02-28,6.15,-6.25,3.9,-1.28,2.63,-20.83,3.0,11.0,7.0,2.0,8.0,28.0,2.0,-1.0,1.0,-0.0,0.0,-1.0,0.08,0.075,0.085,0.07,0.07,0.075,2013-05-06,2013-05-02,2013-04-09,2013-05-03,2013-04-25,2013-04-03,0.004,0.013,0.008,0.003,0.003,0.005,2013-04-09,2012-05-10,2011-12-07,2013-04-11,2013-01-03,2012-03-08,165300.0,99800.0,90000.0,52.04,12.6,-20.22,-0.001,-0.001,-0.004,-0.003,-0.002,-0.005,0.001,0.001,0.001,0.0,-0.002,0.0,-0.00148,-0.00147,-0.0041,-0.00262,-0.00154,-0.00483,36.026,48.983,49.074,21.474,31.479,46.608,66.667,33.333,100.0,0.0,0.0,0.0,47.912,47.344,44.49,45.236,43.061,30.126,2013-01-09,2012-11-29,2012-09-05,2013-03-11,2012-12-26,2012-10-05,41,85,138,75,82,95,2012-06-27,2012-03-19,2012-01-16,2012-09-10,2012-05-21,2012-02-21,2013-05-06,2013-05-02,2013-04-09,2013-05-03,2013-04-25,2013-04-03,2013-01-14,2012-11-06,2012-07-26,2013-02-21,2012-12-05,2012-09-20,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,,,,,p2n,n2p,,,,Life.BearStart,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2013-05-09,0.08173,,,0.075,,0.07668,0.07948,0.0867,0.10101,-0.02153,-0.0198,0.00059,-0.01002,-0.00807,0.00013,-0.02433,-0.02169,0.00045,-0.00188,0.01174,-0.01362,0.07558,0.07677,-0.00118,0.00062,0.00014,0.00048,,,,,13.8,-10.75,1.2,-4.76,6.25,-1.18,15.48,-7.22,8.0,19.0,3.0,10.0,11.0,6.0,14.0,10.0,0.0,0.0,0.00107,-0.00143,0.75,42.85714,53.75357,,,-2.37886,50.0,50.0,50.0,,50.0,55.55556,,,,,0.0034,0.00397,,,1,1,1,,,,,,,-0.15,,0.08,0.078,0.096,0.075,0.077,0.076,2013-04-10,2013-03-14,2013-01-11,2013-05-03,2013-03-21,2013-02-28,8.97,-6.25,3.9,-1.28,2.63,-20.83,4.0,11.0,7.0,2.0,8.0,28.0,2.0,-1.0,1.0,-0.0,0.0,-1.0,0.08,0.075,0.085,0.075,0.07,0.07,2013-05-06,2013-05-02,2013-04-09,2013-05-09,2013-05-03,2013-04-25,0.004,0.013,0.008,0.003,0.003,0.005,2013-04-09,2012-05-10,2011-12-07,2013-04-11,2013-01-03,2012-03-08,99800.0,90000.0,55000.0,12.6,-20.22,-31.06,-0.001,-0.001,-0.004,-0.003,-0.002,-0.005,0.001,0.001,0.001,0.0,-0.002,0.0,-0.00148,-0.00147,-0.0041,-0.00262,-0.00154,-0.00483,36.026,48.983,49.074,21.474,31.479,46.608,66.667,33.333,100.0,50.0,0.0,0.0,47.912,47.344,44.49,45.236,43.061,30.126,2013-01-09,2012-11-29,2012-09-05,2013-03-11,2012-12-26,2012-10-05,41,85,138,75,82,95,2012-06-27,2012-03-19,2012-01-16,2012-09-10,2012-05-21,2012-02-21,2013-05-06,2013-05-02,2013-04-09,2013-05-09,2013-05-03,2013-04-25,2013-01-14,2012-11-06,2012-07-26,2013-02-21,2012-12-05,2012-09-20,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,,,,,n2p,,,,,Life.BearStart,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
