Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,no25,dist_no25,no25_momentum,no200,dist_no200,no200_momentum,all4,dist_all4,all4_momentum,all4_no25,no200_no25,all4_no200,macd_short,macd_long,MACD,smooth_macd,MACD_signal,macd_distance,macd_troughs,macd_peaks,macd_dist_troughs,macd_dist_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,smooth_rsi,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,smooth_slowK,smooth_slowD,slow_troughs,slow_peaks,ATR,smooth_atr,atr_troughs,atr_peaks,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,smooth_diff_0,smooth_diff_1,smooth_diff_2,smooth_diff_3,smooth_diff_4,smooth_diff_5,smooth_day_0,smooth_day_1,smooth_day_2,smooth_day_3,smooth_day_4,smooth_day_5,smooth_angle_0,smooth_angle_1,smooth_angle_2,smooth_angle_3,smooth_angle_4,smooth_angle_5,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,atr_p1,atr_p2,atr_p3,atr_t1,atr_t2,atr_t3,atr_p1_date,atr_p2_date,atr_p3_date,atr_t1_date,atr_t2_date,atr_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_dist_p1,macd_dist_p2,macd_dist_p3,macd_dist_t1,macd_dist_t2,macd_dist_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,minap,maxap,minat,maxat,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2014-07-30,0.1797,,,,,0.16614,0.15535,0.14634,0.14808,0.009,0.00644,0.00029,0.0198,0.01748,-9e-05,0.0198,0.01697,-0.00045,0.01053,0.01104,-0.00051,0.17435,0.16557,0.00878,0.00785,0.00736,0.00049,,,,,0.72,-0.55,57.22,-33.22,3.7,-4.08,3.72,-4.62,4.0,5.0,28.0,19.0,11.0,10.0,7.0,7.0,0.0041,0.0,0.00236,-0.00089,2.66129,72.68722,74.98236,,,-3.55678,75.07599,62.51266,,,44.62366,34.27985,58.81658,58.90524,,,0.00684,0.00675,,,1,1,1,,,0.15,,,,,,0.133,0.136,0.137,0.129,0.13,0.127,2014-05-29,2014-04-28,2014-02-19,2014-06-11,2014-05-14,2014-04-03,39.3,-3.01,2.31,-4.41,7.09,-7.3,32.0,9.0,11.0,10.0,16.0,27.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.181,0.173,0.132,0.173,0.169,0.128,2014-07-22,2014-07-10,2014-06-12,2014-07-24,2014-07-11,2014-06-17,0.01,0.0,0.0,0.003,0.007,100.0,2013-06-20,1999-01-01,1999-01-01,2014-04-22,2013-05-03,1999-01-01,3390912.0,2119670.0,855964.0,-15.54,17.56,-15.27,0.002,0.003,0.0,-0.002,-0.001,-0.041,0.001,0.001,0.004,-0.001,0.0,-0.005,0.0016,0.00279,0.0,-0.00174,-0.00087,-0.03917,59.289,52.468,51.958,44.235,30.718,28.601,75.076,100.0,100.0,49.848,49.848,85.764,76.244,54.087,50.147,51.347,49.399,43.368,2013-10-23,2013-06-17,1999-01-01,2014-01-22,2013-09-06,2012-12-10,128,5281,0,138,270,5092,2014-07-17,2014-04-24,2013-10-08,2014-05-27,2014-01-10,2013-07-30,2014-07-22,2014-07-09,2014-07-02,2014-07-24,2014-07-11,2014-07-08,2014-07-16,2014-04-25,2014-02-18,2014-05-22,2014-03-07,2013-12-20,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,,,,,,n2n,,,,Life.BearStart,Life.Bear,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,,
2014-07-31,0.18003,,,,0.185,0.1676,0.15651,0.14711,0.14845,0.0094,0.00715,0.00034,0.02049,0.01804,7e-05,0.02049,0.01785,-0.00025,0.01071,0.0109,-0.00019,0.176,0.16701,0.00899,0.00795,0.00748,0.00047,,,,,0.54,-0.55,57.22,-33.22,3.7,-4.08,3.72,-4.62,3.0,5.0,28.0,19.0,11.0,10.0,7.0,7.0,0.0041,0.0,0.00265,-0.00089,2.99194,74.94949,74.76269,,,-1.29451,85.76389,74.48462,,85.764,77.95699,49.10046,58.74657,58.82222,,,0.00694,0.00681,,,1,1,1,,,0.15,,,,,,0.133,0.136,0.137,0.129,0.13,0.127,2014-05-29,2014-04-28,2014-02-19,2014-06-11,2014-05-14,2014-04-03,39.56,-3.01,2.31,-4.41,7.09,-7.3,33.0,9.0,11.0,10.0,16.0,27.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.185,0.181,0.173,0.173,0.169,0.128,2014-07-31,2014-07-22,2014-07-10,2014-07-24,2014-07-11,2014-06-17,0.01,0.0,0.0,0.003,0.007,100.0,2013-06-20,1999-01-01,1999-01-01,2014-04-22,2013-05-03,1999-01-01,2119670.0,855964.0,5641998.0,17.56,-15.27,35.36,0.002,0.003,0.0,-0.002,-0.001,-0.041,0.001,0.001,0.004,-0.001,0.0,-0.005,0.0016,0.00279,0.0,-0.00174,-0.00087,-0.03917,59.289,52.468,51.958,44.235,30.718,28.601,85.764,75.076,100.0,49.848,49.848,85.764,76.244,54.087,50.147,51.347,49.399,43.368,2013-10-23,2013-06-17,1999-01-01,2014-01-22,2013-09-06,2012-12-10,128,5281,0,138,270,5092,2014-07-17,2014-04-24,2013-10-08,2014-05-27,2014-01-10,2013-07-30,2014-07-31,2014-07-22,2014-07-09,2014-07-24,2014-07-11,2014-07-08,2014-07-16,2014-04-25,2014-02-18,2014-05-22,2014-03-07,2013-12-20,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,5641998,,,,n2n,,,,n2p,Life.BearStart,Life.Bear,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,,
2014-08-01,0.1803,,,,,0.16863,0.15747,0.14778,0.14877,0.00969,0.00785,0.00041,0.02085,0.01861,0.00027,0.02085,0.01873,2e-05,0.01088,0.01076,0.00012,0.17677,0.16805,0.00872,0.00806,0.00759,0.00046,,,,,0.39,-0.55,57.22,-33.22,3.7,-4.08,3.72,-4.62,2.0,5.0,28.0,19.0,11.0,10.0,7.0,7.0,-0.0,-0.0041,0.00236,-0.00118,2.0,66.66667,74.55561,,,-9.57733,60.19417,73.67802,,,88.97849,70.51971,58.7031,58.75542,,,0.00673,0.00688,,,1,1,1,,,0.15,,,,,,0.133,0.136,0.137,0.129,0.13,0.127,2014-05-29,2014-04-28,2014-02-19,2014-06-11,2014-05-14,2014-04-03,39.77,-3.01,2.31,-4.41,7.09,-7.3,34.0,9.0,11.0,10.0,16.0,27.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.185,0.181,0.173,0.173,0.169,0.128,2014-07-31,2014-07-22,2014-07-10,2014-07-24,2014-07-11,2014-06-17,0.01,0.0,0.0,0.003,0.007,100.0,2013-06-20,1999-01-01,1999-01-01,2014-04-22,2013-05-03,1999-01-01,855964.0,5641998.0,3204062.0,-15.27,35.36,12.58,0.002,0.003,0.0,-0.002,-0.001,-0.041,0.001,0.001,0.004,-0.001,0.0,-0.005,0.0016,0.00279,0.0,-0.00174,-0.00087,-0.03917,59.289,52.468,51.958,44.235,30.718,28.601,85.764,75.076,100.0,49.848,49.848,85.764,76.244,54.087,50.147,51.347,49.399,43.368,2013-10-23,2013-06-17,1999-01-01,2014-01-22,2013-09-06,2012-12-10,128,5281,0,138,270,5092,2014-07-17,2014-04-24,2013-10-08,2014-05-27,2014-01-10,2013-07-30,2014-07-31,2014-07-22,2014-07-09,2014-07-24,2014-07-11,2014-07-08,2014-07-16,2014-04-25,2014-02-18,2014-05-22,2014-03-07,2013-12-20,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,,,,,,,,n2p,,Life.BearStart,Life.Bear,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,,
2014-08-04,0.18051,,,,,0.16958,0.1584,0.14844,0.14909,0.00996,0.00857,0.00051,0.02114,0.01918,0.00051,0.02114,0.01961,0.00034,0.01105,0.01062,0.00043,0.17742,0.16901,0.00841,0.00817,0.00771,0.00046,,,,,0.27,-0.55,57.22,-33.22,3.7,-4.08,3.72,-4.62,1.0,5.0,28.0,19.0,11.0,10.0,7.0,7.0,0.0,0.0,0.00177,-0.00118,1.50303,60.04843,74.36894,,,-16.19557,60.19417,68.71741,,,72.31183,79.7491,58.69322,58.7143,58.693,,0.00655,0.00695,,,1,1,1,,0.15,,,,,,,0.133,0.136,0.137,0.129,0.13,0.127,2014-05-29,2014-04-28,2014-02-19,2014-06-11,2014-05-14,2014-04-03,39.93,-3.01,2.31,-4.41,7.09,-7.3,35.0,9.0,11.0,10.0,16.0,27.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.185,0.181,0.173,0.173,0.169,0.128,2014-07-31,2014-07-22,2014-07-10,2014-07-24,2014-07-11,2014-06-17,0.01,0.0,0.0,0.003,0.007,100.0,2013-06-20,1999-01-01,1999-01-01,2014-04-22,2013-05-03,1999-01-01,5641998.0,3204062.0,1770160.0,35.36,12.58,9.42,0.002,0.003,0.0,-0.002,-0.001,-0.041,0.001,0.001,0.004,-0.001,0.0,-0.005,0.0016,0.00279,0.0,-0.00174,-0.00087,-0.03917,59.289,52.468,51.958,58.693,44.235,30.718,85.764,75.076,100.0,49.848,49.848,85.764,76.244,54.087,50.147,51.347,49.399,43.368,2013-10-23,2013-06-17,1999-01-01,2014-01-22,2013-09-06,2012-12-10,128,5281,0,138,270,5092,2014-07-17,2014-04-24,2013-10-08,2014-08-04,2014-05-27,2014-01-10,2014-07-31,2014-07-22,2014-07-09,2014-07-24,2014-07-11,2014-07-08,2014-07-16,2014-04-25,2014-02-18,2014-05-22,2014-03-07,2013-12-20,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,,,,,,,n2p,,,Life.Bear,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,Life.Bull,,
2014-08-05,0.18058,,0.181,,,0.17046,0.15928,0.14908,0.14941,0.0102,0.00928,0.00063,0.02137,0.01976,0.00078,0.02137,0.0205,0.00069,0.01122,0.01048,0.00074,0.17797,0.1699,0.00808,0.00829,0.00783,0.00047,,,,,-0.32,57.22,-33.22,3.7,-4.08,3.72,-4.62,1.08,5.0,28.0,19.0,11.0,10.0,7.0,7.0,3.0,0.0,0.0,0.00177,-0.00089,2.0,66.66667,74.21002,,,-9.57733,60.19417,60.19417,,,55.64516,72.31183,58.72044,58.70559,,,0.00637,0.00703,,,1,1,1,,,0.15,,,,,,0.181,0.133,0.136,0.129,0.13,0.127,2014-08-05,2014-05-29,2014-04-28,2014-06-11,2014-05-14,2014-04-03,0.0,40.31,-3.01,2.31,-4.41,7.09,0.0,36.0,9.0,11.0,10.0,16.0,0.0,1.0,-0.0,0.0,-0.0,0.0,0.185,0.181,0.173,0.173,0.169,0.128,2014-07-31,2014-07-22,2014-07-10,2014-07-24,2014-07-11,2014-06-17,0.01,0.0,0.0,0.003,0.007,100.0,2013-06-20,1999-01-01,1999-01-01,2014-04-22,2013-05-03,1999-01-01,3204062.0,1770160.0,3719877.0,12.58,9.42,-18.11,0.002,0.003,0.0,-0.002,-0.001,-0.041,0.001,0.001,0.004,-0.001,0.0,-0.005,0.0016,0.00279,0.0,-0.00174,-0.00087,-0.03917,59.289,52.468,51.958,58.693,44.235,30.718,85.764,75.076,100.0,49.848,49.848,85.764,76.244,54.087,50.147,51.347,49.399,43.368,2013-10-23,2013-06-17,1999-01-01,2014-01-22,2013-09-06,2012-12-10,128,5281,0,138,270,5092,2014-07-17,2014-04-24,2013-10-08,2014-08-04,2014-05-27,2014-01-10,2014-07-31,2014-07-22,2014-07-09,2014-07-24,2014-07-11,2014-07-08,2014-07-16,2014-04-25,2014-02-18,2014-05-22,2014-03-07,2013-12-20,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,,,,,,n2p,,,,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,Life.Bull,Life.BullRetrace,,
2014-08-06,0.18045,,,,,0.17127,0.16013,0.14972,0.14972,0.01042,0.01001,0.00076,0.02155,0.02035,0.00105,0.02155,0.0214,0.00107,0.01139,0.01034,0.00105,0.17844,0.17072,0.00772,0.00843,0.00795,0.00048,,,0.0,,-0.25,57.22,-33.22,3.7,-4.08,3.72,-4.62,1.08,4.0,28.0,19.0,11.0,10.0,7.0,7.0,3.0,0.0,0.0,0.00148,-0.00089,1.66935,62.53776,74.08442,,,-13.70624,60.19417,60.19417,,,50.0,59.319,58.78521,58.73296,,,0.00621,0.00711,,,1,1,1,,,0.15,,,,,,0.181,0.133,0.136,0.129,0.13,0.127,2014-08-05,2014-05-29,2014-04-28,2014-06-11,2014-05-14,2014-04-03,-0.3,40.31,-3.01,2.31,-4.41,7.09,1.0,36.0,9.0,11.0,10.0,16.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,0.185,0.181,0.173,0.173,0.169,0.128,2014-07-31,2014-07-22,2014-07-10,2014-07-24,2014-07-11,2014-06-17,0.01,0.0,0.0,0.003,0.007,100.0,2013-06-20,1999-01-01,1999-01-01,2014-04-22,2013-05-03,1999-01-01,1770160.0,3719877.0,2272968.0,9.42,-18.11,-10.71,0.002,0.003,0.0,-0.002,-0.001,-0.041,0.001,0.001,0.004,0.0,-0.001,0.0,0.0016,0.00279,0.0,-0.00174,-0.00087,-0.03917,59.289,52.468,51.958,58.693,44.235,30.718,85.764,75.076,100.0,49.848,49.848,85.764,76.244,54.087,50.147,51.347,49.399,43.368,2013-10-23,2013-06-17,1999-01-01,2014-01-22,2013-09-06,2012-12-10,128,5281,0,138,270,5092,2014-07-17,2014-04-24,2013-10-08,2014-08-04,2014-05-27,2014-01-10,2014-07-31,2014-07-22,2014-07-09,2014-07-24,2014-07-11,2014-07-08,2014-07-16,2014-04-25,2014-02-18,2014-05-22,2014-03-07,2013-12-20,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,,,,,n2p,,,,,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,Life.Bull,Life.BullRetrace,,
2014-08-07,0.18018,,,,,0.17202,0.16095,0.15034,0.15004,0.01092,0.01075,0.00091,0.02168,0.02095,0.00133,0.02198,0.02231,0.00145,0.01157,0.01021,0.00136,0.17883,0.17148,0.00735,0.00858,0.00807,0.00051,,,,,-0.1,57.22,-33.22,3.7,-4.08,3.72,-4.62,1.08,3.0,28.0,19.0,11.0,10.0,7.0,7.0,3.0,0.0,0.0,0.00148,-0.00089,1.66935,62.53776,73.9967,,,-13.70624,60.19417,60.19417,,,50.0,51.88172,58.88664,58.79743,,,0.00606,0.00719,,,1,1,1,,,0.15,,,,,,0.181,0.133,0.136,0.129,0.13,0.127,2014-08-05,2014-05-29,2014-04-28,2014-06-11,2014-05-14,2014-04-03,-0.45,40.31,-3.01,2.31,-4.41,7.09,2.0,36.0,9.0,11.0,10.0,16.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,0.185,0.181,0.173,0.173,0.169,0.128,2014-07-31,2014-07-22,2014-07-10,2014-07-24,2014-07-11,2014-06-17,0.01,0.0,0.0,0.003,0.007,100.0,2013-06-20,1999-01-01,1999-01-01,2014-04-22,2013-05-03,1999-01-01,3719877.0,2272968.0,455152.0,-18.11,-10.71,-16.94,0.002,0.003,0.0,-0.002,-0.001,-0.041,0.001,0.001,0.004,0.0,-0.001,0.0,0.0016,0.00279,0.0,-0.00174,-0.00087,-0.03917,59.289,52.468,51.958,58.693,44.235,30.718,85.764,75.076,100.0,49.848,49.848,85.764,76.244,54.087,50.147,51.347,49.399,43.368,2013-10-23,2013-06-17,1999-01-01,2014-01-22,2013-09-06,2012-12-10,128,5281,0,138,270,5092,2014-07-17,2014-04-24,2013-10-08,2014-08-04,2014-05-27,2014-01-10,2014-07-31,2014-07-22,2014-07-09,2014-07-24,2014-07-11,2014-07-08,2014-07-16,2014-04-25,2014-02-18,2014-05-22,2014-03-07,2013-12-20,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,,,,,,,,,,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,Life.Bull,Life.BullRetrace,,
2014-08-08,0.17989,,,0.177,,0.17239,0.16158,0.15086,0.1503,0.01128,0.01149,0.00106,0.02153,0.02157,0.00159,0.02209,0.02325,0.00183,0.01175,0.01008,0.00167,0.17853,0.17188,0.00665,0.00875,0.00821,0.00054,,,,,0.06,57.22,-33.22,3.7,-4.08,3.72,-4.62,1.08,2.0,28.0,19.0,11.0,10.0,7.0,7.0,3.0,-0.0,-0.0041,0.00148,-0.00118,1.25455,55.64516,73.95021,,,-20.59884,25.45455,48.6143,25.455,,44.62366,48.20789,59.02317,58.89834,,,0.00622,0.00728,,,1,1,1,,,0.15,,,,,,0.181,0.133,0.136,0.129,0.13,0.127,2014-08-05,2014-05-29,2014-04-28,2014-06-11,2014-05-14,2014-04-03,-0.61,40.31,-3.01,2.31,-4.41,7.09,3.0,36.0,9.0,11.0,10.0,16.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,0.185,0.181,0.173,0.177,0.173,0.169,2014-07-31,2014-07-22,2014-07-10,2014-08-08,2014-07-24,2014-07-11,0.01,0.0,0.0,0.003,0.007,100.0,2013-06-20,1999-01-01,1999-01-01,2014-04-22,2013-05-03,1999-01-01,2272968.0,455152.0,4600763.0,-10.71,-16.94,13.66,0.002,0.003,0.0,-0.002,-0.001,-0.041,0.001,0.001,0.004,0.0,-0.001,0.0,0.0016,0.00279,0.0,-0.00174,-0.00087,-0.03917,59.289,52.468,51.958,58.693,44.235,30.718,85.764,75.076,100.0,25.455,49.848,49.848,76.244,54.087,50.147,51.347,49.399,43.368,2013-10-23,2013-06-17,1999-01-01,2014-01-22,2013-09-06,2012-12-10,128,5281,0,138,270,5092,2014-07-17,2014-04-24,2013-10-08,2014-08-04,2014-05-27,2014-01-10,2014-07-31,2014-07-22,2014-07-09,2014-08-08,2014-07-24,2014-07-11,2014-07-16,2014-04-25,2014-02-18,2014-05-22,2014-03-07,2013-12-20,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,,,,,,,,,,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,Life.Bull,Life.BullRetrace,,
2014-08-11,0.17977,,,,,0.17306,0.16234,0.15146,0.15061,0.01173,0.01225,0.0012,0.0216,0.02221,0.00183,0.02245,0.0242,0.00218,0.01195,0.00996,0.00199,0.17891,0.17256,0.00636,0.00893,0.00835,0.00058,,,,,0.13,57.22,-33.22,3.7,-4.08,3.72,-4.62,1.08,1.0,28.0,19.0,11.0,10.0,7.0,7.0,3.0,0.0041,0.0,0.00118,-0.00118,1.0,50.0,73.94607,73.946,,-26.244,50.30303,45.31725,,,44.72467,46.44944,59.19185,59.03389,,,0.00665,0.00738,,,1,1,1,,,0.15,,,,,,0.181,0.133,0.136,0.129,0.13,0.127,2014-08-05,2014-05-29,2014-04-28,2014-06-11,2014-05-14,2014-04-03,-0.68,40.31,-3.01,2.31,-4.41,7.09,4.0,36.0,9.0,11.0,10.0,16.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,0.185,0.181,0.173,0.177,0.173,0.169,2014-07-31,2014-07-22,2014-07-10,2014-08-08,2014-07-24,2014-07-11,0.01,0.0,0.0,0.003,0.007,100.0,2013-06-20,1999-01-01,1999-01-01,2014-04-22,2013-05-03,1999-01-01,455152.0,4600763.0,10780703.0,-16.94,13.66,116.09,0.002,0.003,0.0,-0.002,-0.001,-0.041,0.001,0.001,0.004,0.0,-0.001,0.0,0.0016,0.00279,0.0,-0.00174,-0.00087,-0.03917,59.289,52.468,51.958,58.693,44.235,30.718,85.764,75.076,100.0,25.455,49.848,49.848,76.244,54.087,50.147,73.946,51.347,49.399,2013-10-23,2013-06-17,1999-01-01,2014-01-22,2013-09-06,2012-12-10,128,5281,0,138,270,5092,2014-07-17,2014-04-24,2013-10-08,2014-08-04,2014-05-27,2014-01-10,2014-07-31,2014-07-22,2014-07-09,2014-08-08,2014-07-24,2014-07-11,2014-07-16,2014-04-25,2014-02-18,2014-08-11,2014-05-22,2014-03-07,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,,10780703,,,,,,,p2p,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,Life.Bull,Life.BullRetrace,,
2014-08-12,0.17998,0.18,,,0.181,0.17367,0.16307,0.15204,0.15091,0.01216,0.01302,0.00133,0.02162,0.02287,0.00201,0.02276,0.02518,0.00249,0.01216,0.00984,0.00231,0.17924,0.17318,0.00605,0.00914,0.00851,0.00063,,,,,57.24,-33.22,3.7,-4.08,3.72,-4.62,1.08,-4.79,28.0,19.0,11.0,10.0,7.0,7.0,3.0,7.0,0.0,0.0,0.00118,-0.00118,1.0,50.0,73.9839,,,-23.946,50.30303,42.0202,,50.303,44.82568,44.72467,59.3856,59.20021,,,0.00676,0.00749,,,1,1,1,,,0.15,,,,,,0.181,0.133,0.136,0.18,0.129,0.13,2014-08-05,2014-05-29,2014-04-28,2014-08-12,2014-06-11,2014-05-14,0.0,-0.55,40.31,-3.01,2.31,-4.41,0.0,5.0,36.0,9.0,11.0,10.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,0.181,0.185,0.181,0.177,0.173,0.169,2014-08-12,2014-07-31,2014-07-22,2014-08-08,2014-07-24,2014-07-11,0.01,0.0,0.0,0.003,0.007,100.0,2013-06-20,1999-01-01,1999-01-01,2014-04-22,2013-05-03,1999-01-01,4600763.0,10780703.0,5276685.0,13.66,116.09,30.45,0.002,0.003,0.0,-0.002,-0.001,-0.041,0.001,0.001,0.004,0.0,-0.001,0.0,0.0016,0.00279,0.0,-0.00174,-0.00087,-0.03917,59.289,52.468,51.958,58.693,44.235,30.718,50.303,85.764,75.076,25.455,49.848,49.848,76.244,54.087,50.147,73.946,51.347,49.399,2013-10-23,2013-06-17,1999-01-01,2014-01-22,2013-09-06,2012-12-10,128,5281,0,138,270,5092,2014-07-17,2014-04-24,2013-10-08,2014-08-04,2014-05-27,2014-01-10,2014-08-12,2014-07-31,2014-07-22,2014-08-08,2014-07-24,2014-07-11,2014-07-16,2014-04-25,2014-02-18,2014-08-11,2014-05-22,2014-03-07,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,,,,,,,,p2p,,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,Life.Bull,Life.BullRetrace,,
2014-08-13,0.18061,,,,,0.17392,0.16361,0.15254,0.15117,0.01245,0.01381,0.00144,0.02138,0.02355,0.00215,0.02275,0.02619,0.00274,0.01238,0.00974,0.00264,0.17888,0.17346,0.00542,0.00936,0.00868,0.00068,,,,,56.69,-33.22,3.7,-4.08,3.72,-4.62,1.08,-4.79,27.0,19.0,11.0,10.0,7.0,7.0,3.0,7.0,-0.0,-0.0041,0.00118,-0.00147,0.80097,44.47439,74.06229,,,-29.47161,25.45455,42.0202,,,42.0202,43.85685,59.59381,59.39042,,,0.00687,0.0076,,,1,1,1,,,0.15,,,,,,0.181,0.133,0.136,0.18,0.129,0.13,2014-08-05,2014-05-29,2014-04-28,2014-08-12,2014-06-11,2014-05-14,0.34,-0.55,40.31,-3.01,2.31,-4.41,1.0,5.0,36.0,9.0,11.0,10.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,0.181,0.185,0.181,0.177,0.173,0.169,2014-08-12,2014-07-31,2014-07-22,2014-08-08,2014-07-24,2014-07-11,0.01,0.0,0.0,0.003,0.007,100.0,2013-06-20,1999-01-01,1999-01-01,2014-04-22,2013-05-03,1999-01-01,10780703.0,5276685.0,957352.0,116.09,30.45,-17.64,0.002,0.003,0.0,-0.002,-0.001,-0.041,0.001,0.001,0.004,0.0,-0.001,0.0,0.0016,0.00279,0.0,-0.00174,-0.00087,-0.03917,59.289,52.468,51.958,58.693,44.235,30.718,50.303,85.764,75.076,25.455,49.848,49.848,76.244,54.087,50.147,73.946,51.347,49.399,2013-10-23,2013-06-17,1999-01-01,2014-01-22,2013-09-06,2012-12-10,128,5281,0,138,270,5092,2014-07-17,2014-04-24,2013-10-08,2014-08-04,2014-05-27,2014-01-10,2014-08-12,2014-07-31,2014-07-22,2014-08-08,2014-07-24,2014-07-11,2014-07-16,2014-04-25,2014-02-18,2014-08-11,2014-05-22,2014-03-07,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,,,-957352,,,,p2p,,p2n,Life.BearRecovery,Life.BearEnd,Life.BullRetrace,Life.Bull,Life.BullRetrace,,
