Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,no25,dist_no25,no25_momentum,no200,dist_no200,no200_momentum,all4,dist_all4,all4_momentum,all4_no25,no200_no25,all4_no200,macd_short,macd_long,MACD,smooth_macd,MACD_signal,macd_distance,macd_troughs,macd_peaks,macd_dist_troughs,macd_dist_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,smooth_rsi,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,smooth_slowK,smooth_slowD,slow_troughs,slow_peaks,ATR,smooth_atr,atr_troughs,atr_peaks,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,smooth_diff_0,smooth_diff_1,smooth_diff_2,smooth_diff_3,smooth_diff_4,smooth_diff_5,smooth_day_0,smooth_day_1,smooth_day_2,smooth_day_3,smooth_day_4,smooth_day_5,smooth_angle_0,smooth_angle_1,smooth_angle_2,smooth_angle_3,smooth_angle_4,smooth_angle_5,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,atr_p1,atr_p2,atr_p3,atr_t1,atr_t2,atr_t3,atr_p1_date,atr_p2_date,atr_p3_date,atr_t1_date,atr_t2_date,atr_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_dist_p1,macd_dist_p2,macd_dist_p3,macd_dist_t1,macd_dist_t2,macd_dist_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,minap,maxap,minat,maxat,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2005-03-25,0.3503,,,,,0.34376,0.35395,0.37233,0.41269,-0.05875,-0.05886,-0.00538,-0.02857,-0.02888,-0.00853,-0.06894,-0.06931,-0.01054,-0.01045,0.02998,-0.04043,0.33709,0.34419,-0.0071,-0.00712,-0.00582,-0.0013,,,,,2.48,-50.97,9.66,-1.55,7.37,-6.86,47.37,-0.36,45.0,167.0,40.0,22.0,63.0,68.0,53.0,18.0,0.0,0.0,0.00111,-0.00641,0.17391,14.81481,46.57283,,,-31.78619,0.0,0.0,,,0.0,16.2963,,,,,0.00672,0.01791,,,0,0,0,,,,,,-0.15,,,0.356,0.385,0.421,0.336,0.35,0.378,2005-01-17,2004-08-10,2004-03-15,2005-03-17,2004-12-28,2004-07-20,4.26,-5.62,1.71,-9.09,1.85,-10.21,4.0,10.0,7.0,33.0,5.0,20.0,1.0,-1.0,0.0,-0.0,0.0,-1.0,0.334,0.35,0.404,0.332,0.337,0.332,2005-03-21,2005-03-08,2005-01-17,2005-03-14,2005-02-21,2005-01-13,0.012,0.025,0.026,0.008,0.008,0.024,2004-09-23,2003-08-25,2003-06-04,2005-01-06,2004-03-18,2003-07-16,15600.0,3600.0,3600.0,12.73,-41.13,-21.92,-0.004,-0.003,-0.002,-0.007,-0.005,-0.011,0.001,-0.0,0.002,-0.001,-0.001,-0.002,-0.00457,-0.00314,-0.00212,-0.0068,-0.00437,-0.01062,48.181,47.309,50.818,42.849,31.712,48.769,3.064,24.93,100.0,0.0,6.267,0.0,46.601,48.663,53.271,38.013,43.501,38.819,2005-03-11,2004-04-14,2003-12-03,2004-12-03,2004-01-20,2003-10-03,331,133,218,318,109,295,2004-02-24,2003-10-30,2003-06-26,2003-12-05,2003-09-02,2003-06-03,2005-03-21,2005-03-08,2005-01-17,2005-03-14,2005-02-21,2005-01-13,2005-03-24,2004-03-11,2003-10-31,2004-12-02,2003-12-23,2003-09-16,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,,,,,,,,p2n,,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,,
2005-03-28,0.35431,,,0.328,,0.34252,0.35292,0.37144,0.41185,-0.05893,-0.05919,-0.00575,-0.02892,-0.0295,-0.00888,-0.06933,-0.07001,-0.01104,-0.01082,0.0297,-0.04052,0.33565,0.34297,-0.00732,-0.00771,-0.0062,-0.00152,,,,,1.32,-50.97,9.66,-1.55,7.37,-6.86,47.37,-0.36,44.0,167.0,40.0,22.0,63.0,68.0,53.0,18.0,-0.0,-0.0022,0.00111,-0.0056,0.19898,16.59574,46.49563,,,-30.00526,0.0,0.0,0.0,,0.0,5.4321,,,,,0.00657,0.01867,,,0,0,0,,,,,,-0.15,,,0.356,0.385,0.421,0.336,0.35,0.378,2005-01-17,2004-08-10,2004-03-15,2005-03-17,2004-12-28,2004-07-20,5.45,-5.62,1.71,-9.09,1.85,-10.21,5.0,10.0,7.0,33.0,5.0,20.0,1.0,-1.0,0.0,-0.0,0.0,-1.0,0.334,0.35,0.404,0.328,0.332,0.337,2005-03-21,2005-03-08,2005-01-17,2005-03-28,2005-03-14,2005-02-21,0.012,0.025,0.026,0.008,0.008,0.024,2004-09-23,2003-08-25,2003-06-04,2005-01-06,2004-03-18,2003-07-16,3600.0,3600.0,17200.0,-41.13,-21.92,7.02,-0.004,-0.003,-0.002,-0.007,-0.005,-0.011,0.001,-0.0,0.002,-0.001,-0.001,-0.002,-0.00457,-0.00314,-0.00212,-0.0068,-0.00437,-0.01062,48.181,47.309,50.818,42.849,31.712,48.769,3.064,24.93,100.0,0.0,0.0,6.267,46.601,48.663,53.271,38.013,43.501,38.819,2005-03-11,2004-04-14,2003-12-03,2004-12-03,2004-01-20,2003-10-03,331,133,218,318,109,295,2004-02-24,2003-10-30,2003-06-26,2003-12-05,2003-09-02,2003-06-03,2005-03-21,2005-03-08,2005-01-17,2005-03-28,2005-03-14,2005-02-21,2005-03-24,2004-03-11,2003-10-31,2004-12-02,2003-12-23,2003-09-16,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,,,,,,,p2n,,,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,,
2005-04-01,0.35705,,,,0.4,0.34691,0.35475,0.372,0.41173,-0.05698,-0.05958,-0.00607,-0.02509,-0.0302,-0.00914,-0.06482,-0.07083,-0.01145,-0.01125,0.02938,-0.04063,0.34547,0.34716,-0.00168,-0.00837,-0.00663,-0.00173,,,,,0.55,-50.97,9.66,-1.55,7.37,-6.86,47.37,-0.36,40.0,167.0,40.0,22.0,63.0,68.0,53.0,18.0,0.0718,0.0,0.00624,-0.00176,3.55285,78.03571,46.37705,,,31.43471,100.0,33.33333,,100.0,33.33333,11.11111,,,,,0.01123,0.01943,,,0,0,0,,,,,,-0.15,,,0.356,0.385,0.421,0.336,0.35,0.378,2005-01-17,2004-08-10,2004-03-15,2005-03-17,2004-12-28,2004-07-20,6.26,-5.62,1.71,-9.09,1.85,-10.21,6.0,10.0,7.0,33.0,5.0,20.0,1.0,-1.0,0.0,-0.0,0.0,-1.0,0.4,0.334,0.35,0.328,0.332,0.337,2005-04-01,2005-03-21,2005-03-08,2005-03-28,2005-03-14,2005-02-21,0.012,0.025,0.026,0.008,0.008,0.024,2004-09-23,2003-08-25,2003-06-04,2005-01-06,2004-03-18,2003-07-16,3600.0,17200.0,200.0,-21.92,7.02,-13.93,-0.004,-0.003,-0.002,-0.007,-0.005,-0.011,0.001,-0.0,0.002,-0.001,-0.001,-0.002,-0.00457,-0.00314,-0.00212,-0.0068,-0.00437,-0.01062,48.181,47.309,50.818,42.849,31.712,48.769,100.0,3.064,24.93,0.0,0.0,6.267,46.601,48.663,53.271,38.013,43.501,38.819,2005-03-11,2004-04-14,2003-12-03,2004-12-03,2004-01-20,2003-10-03,331,133,218,318,109,295,2004-02-24,2003-10-30,2003-06-26,2003-12-05,2003-09-02,2003-06-03,2005-04-01,2005-03-21,2005-03-08,2005-03-28,2005-03-14,2005-02-21,2005-03-24,2004-03-11,2003-10-31,2004-12-02,2003-12-23,2003-09-16,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,,,,,,p2n,,,,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,,
2005-04-20,0.35864,,,0.395,,0.3506,0.35633,0.37245,0.41156,-0.05523,-0.06003,-0.00634,-0.02185,-0.031,-0.00931,-0.06095,-0.07176,-0.01174,-0.01173,0.02903,-0.04076,0.35309,0.3507,0.00239,-0.00907,-0.00712,-0.00195,,,,,0.1,-50.97,9.66,-1.55,7.37,-6.86,47.37,-0.36,27.0,167.0,40.0,22.0,63.0,68.0,53.0,18.0,-0.0,-0.0045,0.00592,-0.00208,2.8488,74.01786,46.22633,,,27.41686,83.29208,61.09736,83.292,,61.09736,31.4769,,,,,0.01139,0.02018,,,0,0,0,,,,,,-0.15,,,0.356,0.385,0.421,0.336,0.35,0.378,2005-01-17,2004-08-10,2004-03-15,2005-03-17,2004-12-28,2004-07-20,6.74,-5.62,1.71,-9.09,1.85,-10.21,7.0,10.0,7.0,33.0,5.0,20.0,1.0,-1.0,0.0,-0.0,0.0,-1.0,0.4,0.334,0.35,0.395,0.328,0.332,2005-04-01,2005-03-21,2005-03-08,2005-04-20,2005-03-28,2005-03-14,0.012,0.025,0.026,0.008,0.008,0.024,2004-09-23,2003-08-25,2003-06-04,2005-01-06,2004-03-18,2003-07-16,17200.0,200.0,16000.0,7.02,-13.93,59.04,-0.004,-0.003,-0.002,-0.007,-0.005,-0.011,0.001,-0.0,0.002,-0.001,-0.001,-0.002,-0.00457,-0.00314,-0.00212,-0.0068,-0.00437,-0.01062,48.181,47.309,50.818,42.849,31.712,48.769,100.0,3.064,24.93,83.292,0.0,0.0,46.601,48.663,53.271,38.013,43.501,38.819,2005-03-11,2004-04-14,2003-12-03,2004-12-03,2004-01-20,2003-10-03,331,133,218,318,109,295,2004-02-24,2003-10-30,2003-06-26,2003-12-05,2003-09-02,2003-06-03,2005-04-01,2005-03-21,2005-03-08,2005-04-20,2005-03-28,2005-03-14,2005-03-24,2004-03-11,2003-10-31,2004-12-02,2003-12-23,2003-09-16,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,-16000,,,,p2n,,,,n2p,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,,
2005-05-27,0.35893,,0.359,,,0.35452,0.3581,0.37303,0.41146,-0.05336,-0.06055,-0.00656,-0.01851,-0.03189,-0.00937,-0.05694,-0.07281,-0.01191,-0.01226,0.02866,-0.04092,0.36054,0.35446,0.00608,-0.00982,-0.00766,-0.00216,,,,,-50.96,9.66,-1.55,7.37,-6.86,47.37,-0.36,0.36,167.0,40.0,22.0,63.0,68.0,53.0,18.0,1.0,0.0065,0.0,0.00575,-0.00208,2.76632,73.44891,46.05256,,,26.84791,94.42675,92.57294,,,92.57294,62.33455,,,,,0.01905,0.02091,,,0,0,0,,,,,,-0.15,,,0.359,0.356,0.385,0.336,0.35,0.378,2005-05-27,2005-01-17,2004-08-10,2005-03-17,2004-12-28,2004-07-20,0.0,6.85,-5.62,1.71,-9.09,1.85,0.0,8.0,10.0,7.0,33.0,5.0,0.0,1.0,-1.0,0.0,-0.0,0.0,0.4,0.334,0.35,0.395,0.328,0.332,2005-04-01,2005-03-21,2005-03-08,2005-04-20,2005-03-28,2005-03-14,0.012,0.025,0.026,0.008,0.008,0.024,2004-09-23,2003-08-25,2003-06-04,2005-01-06,2004-03-18,2003-07-16,200.0,16000.0,2200.0,-13.93,59.04,-44.91,-0.004,-0.003,-0.002,-0.007,-0.005,-0.011,0.001,-0.0,0.002,-0.001,-0.001,-0.002,-0.00457,-0.00314,-0.00212,-0.0068,-0.00437,-0.01062,48.181,47.309,50.818,42.849,31.712,48.769,100.0,3.064,24.93,83.292,0.0,0.0,46.601,48.663,53.271,38.013,43.501,38.819,2005-03-11,2004-04-14,2003-12-03,2004-12-03,2004-01-20,2003-10-03,331,133,218,318,109,295,2004-02-24,2003-10-30,2003-06-26,2003-12-05,2003-09-02,2003-06-03,2005-04-01,2005-03-21,2005-03-08,2005-04-20,2005-03-28,2005-03-14,2005-03-24,2004-03-11,2003-10-31,2004-12-02,2003-12-23,2003-09-16,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,,,2200,,,,,n2p,p2n,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,,
2005-05-31,0.35761,,,,0.402,0.35813,0.3598,0.37359,0.41136,-0.05156,-0.06113,-0.00673,-0.01546,-0.03287,-0.00933,-0.05323,-0.07398,-0.01197,-0.01285,0.02826,-0.0411,0.36684,0.35795,0.00889,-0.01061,-0.00825,-0.00236,,,,,-50.78,9.66,-1.55,7.37,-6.86,47.37,-0.36,0.36,165.0,40.0,22.0,63.0,68.0,53.0,18.0,1.0,0.0,0.0,0.00575,-0.00208,2.76632,73.44891,45.86137,,,26.84791,94.42675,90.71519,,94.427,90.71519,81.46183,,,,,0.02388,0.02163,,,0,0,0,,,,,,-0.15,,,0.359,0.356,0.385,0.336,0.35,0.378,2005-05-27,2005-01-17,2004-08-10,2005-03-17,2004-12-28,2004-07-20,-0.39,6.85,-5.62,1.71,-9.09,1.85,1.0,8.0,10.0,7.0,33.0,5.0,-0.0,1.0,-1.0,0.0,-0.0,0.0,0.402,0.4,0.334,0.395,0.328,0.332,2005-05-31,2005-04-01,2005-03-21,2005-04-20,2005-03-28,2005-03-14,0.012,0.025,0.026,0.008,0.008,0.024,2004-09-23,2003-08-25,2003-06-04,2005-01-06,2004-03-18,2003-07-16,16000.0,2200.0,20200.0,59.04,-44.91,108.69,-0.004,-0.003,-0.002,-0.007,-0.005,-0.011,0.001,-0.0,0.002,-0.001,-0.001,-0.002,-0.00457,-0.00314,-0.00212,-0.0068,-0.00437,-0.01062,48.181,47.309,50.818,42.849,31.712,48.769,94.427,100.0,3.064,83.292,0.0,0.0,46.601,48.663,53.271,38.013,43.501,38.819,2005-03-11,2004-04-14,2003-12-03,2004-12-03,2004-01-20,2003-10-03,331,133,218,318,109,295,2004-02-24,2003-10-30,2003-06-26,2003-12-05,2003-09-02,2003-06-03,2005-05-31,2005-04-01,2005-03-21,2005-04-20,2005-03-28,2005-03-14,2005-03-24,2004-03-11,2003-10-31,2004-12-02,2003-12-23,2003-09-16,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,20200,,,,,,n2p,p2n,n2p,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,,
2005-06-01,0.35453,,,,,0.3534,0.35732,0.37207,0.41022,-0.0529,-0.06179,-0.00685,-0.01867,-0.03395,-0.00921,-0.05682,-0.07527,-0.01192,-0.01348,0.02783,-0.04132,0.35603,0.3534,0.00263,-0.01144,-0.00889,-0.00255,,,,,-50.36,9.66,-1.55,7.37,-6.86,47.37,-0.36,0.36,164.0,40.0,22.0,63.0,68.0,53.0,18.0,1.0,-0.0,-0.1049,0.00575,-0.00861,0.6675,40.02984,45.65488,,,-6.57116,10.90764,66.58705,10.908,,66.58705,83.29173,,,,,0.02967,0.02231,,,0,0,0,,,,,,-0.15,,,0.359,0.356,0.385,0.336,0.35,0.378,2005-05-27,2005-01-17,2004-08-10,2005-03-17,2004-12-28,2004-07-20,-1.25,6.85,-5.62,1.71,-9.09,1.85,2.0,8.0,10.0,7.0,33.0,5.0,-1.0,1.0,-1.0,0.0,-0.0,0.0,0.402,0.4,0.334,0.395,0.328,0.332,2005-05-31,2005-04-01,2005-03-21,2005-04-20,2005-03-28,2005-03-14,0.012,0.025,0.026,0.008,0.008,0.024,2004-09-23,2003-08-25,2003-06-04,2005-01-06,2004-03-18,2003-07-16,2200.0,20200.0,6000.0,-44.91,108.69,-26.04,-0.004,-0.003,-0.002,-0.007,-0.005,-0.011,0.001,-0.0,0.002,-0.001,-0.001,-0.002,-0.00457,-0.00314,-0.00212,-0.0068,-0.00437,-0.01062,48.181,47.309,50.818,42.849,31.712,48.769,94.427,100.0,3.064,10.908,83.292,0.0,46.601,48.663,53.271,38.013,43.501,38.819,2005-03-11,2004-04-14,2003-12-03,2004-12-03,2004-01-20,2003-10-03,331,133,218,318,109,295,2004-02-24,2003-10-30,2003-06-26,2003-12-05,2003-09-02,2003-06-03,2005-05-31,2005-04-01,2005-03-21,2005-06-01,2005-04-20,2005-03-28,2005-03-24,2004-03-11,2003-10-31,2004-12-02,2003-12-23,2003-09-16,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,,,-6000,,,n2p,p2n,n2p,p2n,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,,
2005-06-02,0.34933,,,0.287,,0.34832,0.35458,0.37039,0.409,-0.05442,-0.06251,-0.00692,-0.02207,-0.03512,-0.00901,-0.06067,-0.07668,-0.01179,-0.01417,0.02739,-0.04156,0.34548,0.34851,-0.00304,-0.0123,-0.00957,-0.00273,,,,,-49.62,9.66,-1.55,7.37,-6.86,47.37,-0.36,0.36,163.0,40.0,22.0,63.0,68.0,53.0,18.0,1.0,-0.0,-0.0092,0.00575,-0.00895,0.64246,39.11565,45.43603,,,-7.48535,37.60948,47.64796,,,47.64796,68.31673,,,,,0.03342,0.02297,,,0,0,0,,,,,,-0.15,,,0.359,0.356,0.385,0.336,0.35,0.378,2005-05-27,2005-01-17,2004-08-10,2005-03-17,2004-12-28,2004-07-20,-2.69,6.85,-5.62,1.71,-9.09,1.85,3.0,8.0,10.0,7.0,33.0,5.0,-1.0,1.0,-1.0,0.0,-0.0,0.0,0.402,0.4,0.334,0.287,0.395,0.328,2005-05-31,2005-04-01,2005-03-21,2005-06-02,2005-04-20,2005-03-28,0.012,0.025,0.026,0.008,0.008,0.024,2004-09-23,2003-08-25,2003-06-04,2005-01-06,2004-03-18,2003-07-16,20200.0,6000.0,30200.0,108.69,-26.04,98.59,-0.004,-0.003,-0.002,-0.007,-0.005,-0.011,0.001,-0.0,0.002,-0.001,-0.001,-0.002,-0.00457,-0.00314,-0.00212,-0.0068,-0.00437,-0.01062,48.181,47.309,50.818,42.849,31.712,48.769,94.427,100.0,3.064,10.908,83.292,0.0,46.601,48.663,53.271,38.013,43.501,38.819,2005-03-11,2004-04-14,2003-12-03,2004-12-03,2004-01-20,2003-10-03,331,133,218,318,109,295,2004-02-24,2003-10-30,2003-06-26,2003-12-05,2003-09-02,2003-06-03,2005-05-31,2005-04-01,2005-03-21,2005-06-01,2005-04-20,2005-03-28,2005-03-24,2004-03-11,2003-10-31,2004-12-02,2003-12-23,2003-09-16,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,-30200,,,,n2p,p2n,n2p,p2n,n2p,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,,
2005-06-03,0.34179,,,,,0.34715,0.35374,0.36965,0.40824,-0.0545,-0.0633,-0.00695,-0.0225,-0.03637,-0.00873,-0.06109,-0.0782,-0.01155,-0.0149,0.02693,-0.04183,0.34357,0.34737,-0.0038,-0.01318,-0.01029,-0.00289,,,,,-48.51,9.66,-1.55,7.37,-6.86,47.37,-0.36,0.36,162.0,40.0,22.0,63.0,68.0,53.0,18.0,1.0,0.0457,0.0,0.00886,-0.00895,0.98962,49.73927,45.20938,,,3.13827,61.15404,36.55706,,,37.31971,50.51824,,,,,0.0343,0.02359,,,0,0,0,,,,,,-0.15,,,0.359,0.356,0.385,0.336,0.35,0.378,2005-05-27,2005-01-17,2004-08-10,2005-03-17,2004-12-28,2004-07-20,-4.79,6.85,-5.62,1.71,-9.09,1.85,4.0,8.0,10.0,7.0,33.0,5.0,-1.0,1.0,-1.0,0.0,-0.0,0.0,0.402,0.4,0.334,0.287,0.395,0.328,2005-05-31,2005-04-01,2005-03-21,2005-06-02,2005-04-20,2005-03-28,0.012,0.025,0.026,0.008,0.008,0.024,2004-09-23,2003-08-25,2003-06-04,2005-01-06,2004-03-18,2003-07-16,6000.0,30200.0,200.0,-26.04,98.59,-35.46,-0.004,-0.003,-0.002,-0.007,-0.005,-0.011,0.001,-0.0,0.002,-0.001,-0.001,-0.002,-0.00457,-0.00314,-0.00212,-0.0068,-0.00437,-0.01062,48.181,47.309,50.818,42.849,31.712,48.769,94.427,100.0,3.064,10.908,83.292,0.0,46.601,48.663,53.271,38.013,43.501,38.819,2005-03-11,2004-04-14,2003-12-03,2004-12-03,2004-01-20,2003-10-03,331,133,218,318,109,295,2004-02-24,2003-10-30,2003-06-26,2003-12-05,2003-09-02,2003-06-03,2005-05-31,2005-04-01,2005-03-21,2005-06-01,2005-04-20,2005-03-28,2005-03-24,2004-03-11,2003-10-31,2004-12-02,2003-12-23,2003-09-16,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,,,200,,p2n,n2p,p2n,n2p,p2n,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,,
2005-06-23,0.33185,,,,,0.35063,0.35525,0.3701,0.40808,-0.05283,-0.06416,-0.00691,-0.01947,-0.03771,-0.00837,-0.05745,-0.07983,-0.01121,-0.01567,0.02645,-0.04212,0.35108,0.35071,0.00038,-0.01409,-0.01105,-0.00304,,,,,-46.96,9.66,-1.55,7.37,-6.86,47.37,-0.36,0.36,148.0,40.0,22.0,63.0,68.0,53.0,18.0,1.0,0.0593,0.0,0.01309,-0.00895,1.46289,59.39728,44.98042,,,12.79628,91.70531,63.48961,,,65.39593,50.1212,,,,,0.03608,0.02417,,,0,0,0,,,,,,-0.15,,,0.359,0.356,0.385,0.336,0.35,0.378,2005-05-27,2005-01-17,2004-08-10,2005-03-17,2004-12-28,2004-07-20,-7.56,6.85,-5.62,1.71,-9.09,1.85,5.0,8.0,10.0,7.0,33.0,5.0,-2.0,1.0,-1.0,0.0,-0.0,0.0,0.402,0.4,0.334,0.287,0.395,0.328,2005-05-31,2005-04-01,2005-03-21,2005-06-02,2005-04-20,2005-03-28,0.012,0.025,0.026,0.008,0.008,0.024,2004-09-23,2003-08-25,2003-06-04,2005-01-06,2004-03-18,2003-07-16,30200.0,200.0,1400.0,98.59,-35.46,-12.64,-0.004,-0.003,-0.002,-0.007,-0.005,-0.011,0.001,-0.0,0.002,-0.001,-0.001,-0.002,-0.00457,-0.00314,-0.00212,-0.0068,-0.00437,-0.01062,48.181,47.309,50.818,42.849,31.712,48.769,94.427,100.0,3.064,10.908,83.292,0.0,46.601,48.663,53.271,38.013,43.501,38.819,2005-03-11,2004-04-14,2003-12-03,2004-12-03,2004-01-20,2003-10-03,331,133,218,318,109,295,2004-02-24,2003-10-30,2003-06-26,2003-12-05,2003-09-02,2003-06-03,2005-05-31,2005-04-01,2005-03-21,2005-06-01,2005-04-20,2005-03-28,2005-03-24,2004-03-11,2003-10-31,2004-12-02,2003-12-23,2003-09-16,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,,,,,n2p,p2n,n2p,p2n,,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,,
2005-06-30,0.31998,,,,0.392,0.35385,0.35671,0.37054,0.40793,-0.05122,-0.06509,-0.00683,-0.0167,-0.03913,-0.00792,-0.05408,-0.08158,-0.01077,-0.01649,0.02596,-0.04245,0.35744,0.3538,0.00364,-0.01501,-0.01184,-0.00316,,,,,-45.0,9.66,-1.55,7.37,-6.86,47.37,-0.36,0.36,143.0,40.0,22.0,63.0,68.0,53.0,18.0,1.0,0.0,0.0,0.01309,-0.00895,1.46289,59.39728,44.75444,,,12.79628,91.70531,81.52155,,91.705,86.19277,62.96947,,,,,0.0335,0.02471,,,0,0,0,,,,,,-0.15,,,0.359,0.356,0.385,0.336,0.35,0.378,2005-05-27,2005-01-17,2004-08-10,2005-03-17,2004-12-28,2004-07-20,-10.87,6.85,-5.62,1.71,-9.09,1.85,6.0,8.0,10.0,7.0,33.0,5.0,-2.0,1.0,-1.0,0.0,-0.0,0.0,0.392,0.402,0.4,0.287,0.395,0.328,2005-06-30,2005-05-31,2005-04-01,2005-06-02,2005-04-20,2005-03-28,0.012,0.025,0.026,0.008,0.008,0.024,2004-09-23,2003-08-25,2003-06-04,2005-01-06,2004-03-18,2003-07-16,200.0,1400.0,12000.0,-35.46,-12.64,-57.23,-0.004,-0.003,-0.002,-0.007,-0.005,-0.011,0.001,-0.0,0.002,-0.001,-0.001,-0.002,-0.00457,-0.00314,-0.00212,-0.0068,-0.00437,-0.01062,48.181,47.309,50.818,42.849,31.712,48.769,91.705,94.427,100.0,10.908,83.292,0.0,46.601,48.663,53.271,38.013,43.501,38.819,2005-03-11,2004-04-14,2003-12-03,2004-12-03,2004-01-20,2003-10-03,331,133,218,318,109,295,2004-02-24,2003-10-30,2003-06-26,2003-12-05,2003-09-02,2003-06-03,2005-06-30,2005-05-31,2005-04-01,2005-06-01,2005-04-20,2005-03-28,2005-03-24,2004-03-11,2003-10-31,2004-12-02,2003-12-23,2003-09-16,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,,,,12000,p2n,n2p,p2n,,n2n,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.Bear,,
